

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2019          Hasta fecha:31/12/2019          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        26/Dic/2019    36260       37434 Ventas                acuat         -37.00              50.00       -1,850.00 

        26/Dic/2019    36262       37436 Ventas                marco           -2.00             50.00       -100.00 
        26/Dic/2019    36264       37438 Ventas                scu10           -2.00             40.00         -80.00 
        26/Dic/2019    36265       37439 Ventas                hohle           -8.00             40.00       -320.00 
        26/Dic/2019    36266       37440 Ventas                frank           -4.00             40.00       -160.00 
        26/Dic/2019    36268       37442 Ventas                dlife           -4.00             40.00       -160.00 
        28/Dic/2019    36269       37443 Ventas                aqua          -22.00              50.00       -1,100.00 
        28/Dic/2019    36270       37444 Ventas                mayab         -15.00              50.00       -750.00 
        28/Dic/2019    36272       37446 Ventas                klaus           -4.00             50.00       -200.00 
        28/Dic/2019    36273       37447 Ventas                plane           -6.00             50.00       -300.00 
        28/Dic/2019    36274       37448 Ventas                miche           -2.00             50.00       -100.00 
        28/Dic/2019    36275       37449 Ventas                camil         -14.00              50.00       -700.00 
        28/Dic/2019    36276       37450 Ventas                diego           -1.00             50.00         -50.00 
        28/Dic/2019    36279       37453 Ventas                scu10           -5.00             40.00       -200.00 

        28/Dic/2019    36280       37454 Ventas                hohle           -8.00             40.00       -320.00 
        28/Dic/2019    36281       37455 Ventas                frank           -3.00             40.00       -120.00 
        28/Dic/2019    36283       37457 Ventas                dlife         -14.00              40.00       -560.00 
        28/Dic/2019    36284       37458 Ventas                abyss           -6.00             50.00       -300.00 
        28/Dic/2019    36286       37460 Ventas                marin           -2.00             50.00       -100.00 
        28/Dic/2019    36294       37468 Ventas                aramis          -6.00             50.00       -300.00 
        29/Dic/2019    36298       37472 Ventas                miro            -4.00             50.00       -200.00 
        29/Dic/2019    36299       37473 Ventas                marin           -4.00             50.00       -200.00 
        29/Dic/2019    36304       37478 Ventas                diego           -1.00             50.00         -50.00 
        29/Dic/2019    36309       37483 Ventas                miche           -7.00             50.00       -350.00 
        29/Dic/2019    36310       37484 Ventas                tibo            -3.00             50.00       -150.00 
        29/Dic/2019    36312       37486 Ventas                plane           -6.00             50.00       -300.00 
        29/Dic/2019    36314       37488 Ventas                aqua            -5.00             50.00       -250.00 

        29/Dic/2019    36319       37493 Ventas                hohle           -6.00             40.00       -240.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        29/Dic/2019    36320       37494 Ventas                frank         -17.00              40.00       -680.00 
        29/Dic/2019    36321       37495 Ventas                dlife           -1.00             40.00         -40.00 
        29/Dic/2019    36322       37496 Ventas                mediv           -6.00             50.00       -300.00 
        29/Dic/2019    36323       37497 Ventas                abyss         -10.00              50.00       -500.00 
        29/Dic/2019    36324       37498 Ventas                phan          -20.00              50.00       -1,000.00 
        30/Dic/2019    36325       37499 Ventas                aqua          -14.00              50.00       -700.00 
        30/Dic/2019    36326       37500 Ventas                mayab           -6.00             50.00       -300.00 
        30/Dic/2019    36328       37502 Ventas                scu10           -5.00             40.00       -200.00 
        30/Dic/2019    36329       37503 Ventas                hohle         -10.00              40.00       -400.00 
        30/Dic/2019    36330       37504 Ventas                frank           -1.00             40.00         -40.00 
        30/Dic/2019    36331       37505 Ventas                phan          -23.00              50.00       -1,150.00 

        30/Dic/2019    36332       37506 Ventas                dlife           -9.00             40.00       -360.00 
        30/Dic/2019    36340       37514 Ventas                aramis          -4.00             50.00       -200.00 
        30/Dic/2019    36343       37517 Ventas                camil         -13.00              50.00       -650.00 
        30/Dic/2019    36345       37519 Ventas                peio            -2.00             50.00       -100.00 
        31/Dic/2019    36347       37521 Ventas                henry           -2.00             50.00       -100.00 
        31/Dic/2019    36351       37525 Ventas                marco           -2.00             50.00       -100.00 
        31/Dic/2019    36353       37527 Ventas              susane            -2.00             50.00       -100.00 
        31/Dic/2019    36354       37528 Ventas                plane         -12.00              50.00       -600.00 
        31/Dic/2019    36355       37529 Ventas                star            -4.00             40.00       -160.00 
        31/Dic/2019    36357       37531 Ventas                aqua          -11.00              50.00       -550.00 
        31/Dic/2019    36358       37532 Ventas                mayab           -6.00             50.00       -300.00 
        31/Dic/2019    36360       37534 Ventas                aramis          -8.00             50.00       -400.00 
        31/Dic/2019    36361       37535 Ventas                camil           -8.00             50.00       -400.00 

        31/Dic/2019    36362       37536 Ventas                scu10           -5.00             40.00       -200.00 
        31/Dic/2019    36363       37537 Ventas                hohle           -6.00             40.00       -240.00 
        31/Dic/2019    36365       37539 Ventas                dlife           -6.00             40.00       -240.00 
        31/Dic/2019    36367       37541 Ventas                mediv         -10.00              50.00       -500.00 
        18/Dic/2019    38588       41989 Ventas                ralph           -1.00             50.00         -50.00 
                                        Subtotales:                      -20,667.00                      -930,987.00 
                                        Subtotales producto:             -20,667.00                      -930,987.00 

          Producto:p1032                     Descripción:Llenado s80 ntx32%
            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        01/Ene/2019    29324       30356 Canc. factura         hp              12.00             55.00         660.00 
        01/Ene/2019    29324       30288 Ventas                hp            -12.00              55.00       -660.00 
        01/Ene/2019    29325       30289 Ventas                mauro           -7.00             55.00       -385.00 
        01/Ene/2019    29325       30357 Canc. factura         mauro           7.00              55.00         385.00 
        01/Ene/2019    29326       30290 Ventas                miche           -5.00             55.00       -275.00 
        01/Ene/2019    29326       30358 Canc. factura         miche           5.00              55.00         275.00 
        01/Ene/2019    29331       30363 Canc. factura         frank           10.00             55.00         550.00 
        01/Ene/2019    29331       30295 Ventas                frank         -10.00              55.00       -550.00 
        01/Ene/2019    29333       30365 Canc. factura         joram           2.00              55.00         110.00 
        01/Ene/2019    29333       30297 Ventas                joram           -2.00             55.00       -110.00 

        01/Ene/2019    29334       30366 Canc. factura         marco           4.00              55.00         220.00 
        01/Ene/2019    29334       30298 Ventas                marco           -4.00             55.00       -220.00 
        01/Ene/2019    29335       30367 Canc. factura         felix           2.00              55.00         110.00 
        01/Ene/2019    29335       30299 Ventas                felix           -2.00             55.00       -110.00 
        01/Ene/2019    29337       30369 Canc. factura         aydin           2.00              55.00         110.00 
        01/Ene/2019    29337       30301 Ventas                aydin           -2.00             55.00       -110.00 
        02/Ene/2019    29344       30308 Ventas                rogel           -2.00             55.00       -110.00 
        02/Ene/2019    29344       30376 Canc. factura         rogel           2.00              55.00         110.00 
        02/Ene/2019    29347       30311 Ventas                mauro           -6.00             55.00       -330.00 
        02/Ene/2019    29347       30378 Canc. factura         mauro           6.00              55.00         330.00 
        02/Ene/2019    29348       30379 Canc. factura         aydin           2.00              55.00         110.00 
        02/Ene/2019    29348       30312 Ventas                aydin           -2.00             55.00       -110.00 
        02/Ene/2019    29352       30316 Ventas                stvbo           -2.00             55.00       -110.00 

        02/Ene/2019    29352       30383 Canc. factura         stvbo           2.00              55.00         110.00 
        02/Ene/2019    29353       30384 Canc. factura         sev             4.00              55.00         220.00 
        02/Ene/2019    29353       30317 Ventas                sev             -4.00             55.00       -220.00 
        02/Ene/2019    29355       30386 Canc. factura         buess           6.00              55.00         330.00 
        02/Ene/2019    29355       30319 Ventas                buess           -6.00             55.00       -330.00 
        02/Ene/2019    29356       30387 Canc. factura         joram           2.00              55.00         110.00 
        02/Ene/2019    29356       30320 Ventas                joram           -2.00             55.00       -110.00 
        02/Ene/2019    29365       30396 Canc. factura         frank           15.00             55.00         825.00 

--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        02/Ene/2019    29365       30329 Ventas                frank         -15.00              55.00       -825.00 
        03/Ene/2019    29366       30397 Canc. factura       susane            1.00              55.00         55.00 
        03/Ene/2019    29366       30330 Ventas              susane            -1.00             55.00         -55.00 
        03/Ene/2019    29367       30331 Ventas                buess           -6.00             55.00       -330.00 
        03/Ene/2019    29367       30398 Canc. factura         buess           6.00              55.00         330.00 
        03/Ene/2019    29368       30332 Ventas                alain           -4.00             55.00       -220.00 
        03/Ene/2019    29368       30399 Canc. factura         alain           4.00              55.00         220.00 
        03/Ene/2019    29375       30407 Canc. factura         frank           8.00              55.00         440.00 
        03/Ene/2019    29375       30339 Ventas                frank           -8.00             55.00       -440.00 
        03/Ene/2019    29376       30340 Ventas                nick            -2.00             55.00       -110.00 
        03/Ene/2019    29376       30408 Canc. factura         nick            2.00              55.00         110.00 

        03/Ene/2019    29380       30412 Canc. factura         rogel           6.00              55.00         330.00 
        03/Ene/2019    29380       30344 Ventas                rogel           -6.00             55.00       -330.00 
        03/Ene/2019    29382       30346 Ventas                marco           -4.00             55.00       -220.00 
        03/Ene/2019    29382       30414 Canc. factura         marco           4.00              55.00         220.00 
        03/Ene/2019    29384       30416 Canc. factura         hp              1.00              55.00         55.00 
        03/Ene/2019    29384       30348 Ventas                hp              -1.00             55.00         -55.00 
        03/Ene/2019    29385       30349 Ventas                joram           -2.00             55.00       -110.00 
        03/Ene/2019    29385       30417 Canc. factura         joram           2.00              55.00         110.00 
        03/Ene/2019    29386       30418 Canc. factura         mauro           7.00              55.00         385.00 
        03/Ene/2019    29386       30350 Ventas                mauro           -7.00             55.00       -385.00 
        03/Ene/2019    29388       30420 Canc. factura         hp              9.00              55.00         495.00 
        03/Ene/2019    29388       30352 Ventas                hp              -9.00             55.00       -495.00 
        03/Ene/2019    29389       30353 Ventas                miche           -2.00             55.00       -110.00 

        03/Ene/2019    29389       30421 Canc. factura         miche           2.00              55.00         110.00 
        02/Ene/2019    29406       30438 Ventas                alain           -8.00             55.00       -440.00 
        02/Ene/2019    29412       30444 Ventas                frank         -10.00              55.00       -550.00 
        02/Ene/2019    29414       30446 Ventas                mediv           -6.00             55.00       -330.00 
        02/Ene/2019    29416       30448 Ventas                marco           -2.00             55.00       -110.00 
        02/Ene/2019    29418       30450 Ventas                rogel           -6.00             55.00       -330.00 
        02/Ene/2019    29421       30453 Ventas              susane            -2.00             55.00       -110.00 
        02/Ene/2019    29424       30456 Ventas                sev             -4.00             55.00       -220.00 
        02/Ene/2019    29425       30457 Ventas                nelly           -4.00             55.00       -220.00 
        03/Ene/2019    29426       30458 Ventas                nelly           -4.00             55.00       -220.00 
        03/Ene/2019    29428       30460 Ventas                sev             -4.00             55.00       -220.00 
        03/Ene/2019    29429       30461 Ventas                rogel           -2.00             55.00       -110.00 
        03/Ene/2019    29430       30462 Ventas                mauro           -8.00             55.00       -440.00 
        03/Ene/2019    29436       30468 Ventas                alain           -4.00             55.00       -220.00 

        03/Ene/2019    29437       30469 Ventas                peio            -4.00             55.00       -220.00 
        03/Ene/2019    29440       30472 Ventas                nick            -2.00             55.00       -110.00 
        03/Ene/2019    29447       30479 Ventas                frank         -16.00              55.00       -880.00 
        03/Ene/2019    29448       30480 Ventas                mediv           -2.00             55.00       -110.00 
        04/Ene/2019    29450       30482 Ventas                alain           -4.00             55.00       -220.00 
        04/Ene/2019    29451       30483 Ventas                moni            -2.00             50.00       -100.00 
        04/Ene/2019    29452       30484 Ventas                mauro         -12.00              55.00       -660.00 
        04/Ene/2019    29460       30492 Ventas                frank         -17.00              55.00       -935.00 
        04/Ene/2019    29462       30494 Ventas                nick            -2.00             55.00       -110.00 
        04/Ene/2019    29465       30497 Ventas                ivan            -2.00             55.00       -110.00 
        04/Ene/2019    29468       30500 Ventas                camil           -2.00             55.00       -110.00 
        05/Ene/2019    29474       30506 Ventas                rogel           -2.00             55.00       -110.00 
        05/Ene/2019    29477       30509 Ventas                artur           -1.00             55.00         -55.00 

        05/Ene/2019    29478       30510 Ventas                ivan            -3.00             55.00       -165.00 
        05/Ene/2019    29480       30512 Ventas                peio            -1.00             55.00         -55.00 
        05/Ene/2019    29482       30514 Ventas                mauro         -14.00              55.00       -770.00 
        05/Ene/2019    29487       30519 Ventas                sev             -3.00             55.00       -165.00 
        05/Ene/2019    29488       30520 Ventas                alain           -4.00             55.00       -220.00 
        05/Ene/2019    29491       30523 Ventas                larry           -4.00             55.00       -220.00 
        05/Ene/2019    29497       30529 Ventas                frank         -20.00              55.00       -1,100.00 
        06/Ene/2019    29499       30531 Ventas                camil           -2.00             55.00       -110.00 
        06/Ene/2019    29500       30532 Ventas                mauro           -9.00             55.00       -495.00 
        06/Ene/2019    29501       30533 Ventas                alain           -7.00             55.00       -385.00 
        06/Ene/2019    29502       30534 Ventas                nick            -2.00             55.00       -110.00 
        06/Ene/2019    29503       30535 Ventas                flip            -1.00             55.00         -55.00 
        06/Ene/2019    29504       30536 Ventas                rogel           -4.00             55.00       -220.00 

        06/Ene/2019    29511       30543 Ventas                frank         -17.00              55.00       -935.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        06/Ene/2019    29513       30545 Ventas                sebas           -2.00             55.00       -110.00 
        06/Ene/2019    29514       30546 Ventas                myrna           -3.00             55.00       -165.00 
        06/Ene/2019    29515       30547 Ventas                rogel           -2.00             55.00       -110.00 
        06/Ene/2019    29516       30548 Ventas                ivan            -1.00             55.00         -55.00 
        06/Ene/2019    29517       30549 Ventas                star            -2.00             55.00       -110.00 
        06/Ene/2019    29518       30550 Ventas                sev             -3.00             55.00       -165.00 
        06/Ene/2019    29521       30553 Ventas                nelly           -8.00             55.00       -440.00 
        07/Ene/2019    29526       30558 Ventas                peio            -2.00             55.00       -110.00 
        07/Ene/2019    29528       30560 Ventas                nelly           -8.00             55.00       -440.00 
        07/Ene/2019    29529       30561 Ventas                camil           -8.00             55.00       -440.00 
        07/Ene/2019    29532       30564 Ventas                alain           -4.00             55.00       -220.00 

        07/Ene/2019    29533       30565 Ventas                mauro           -9.00             55.00       -495.00 
        07/Ene/2019    29534       30566 Ventas                nick            -2.00             55.00       -110.00 
        07/Ene/2019    29535       30567 Ventas                roman           -1.00             50.00         -50.00 
        07/Ene/2019    29543       30575 Ventas                frank         -11.00              55.00       -605.00 
        08/Ene/2019    29544       30576 Ventas                mauro         -11.00              55.00       -605.00 
        08/Ene/2019    29551       30583 Ventas                frank           -6.00             55.00       -330.00 
        08/Ene/2019    29553       30585 Ventas                mediv           -5.00             55.00       -275.00 
        08/Ene/2019    29554       30586 Ventas                rogel           -6.00             55.00       -330.00 
        08/Ene/2019    29556       30588 Ventas                nick            -2.00             55.00       -110.00 
        08/Ene/2019    29560       30592 Ventas                nelly           -8.00             55.00       -440.00 
        08/Ene/2019    29563       30595 Ventas                klaus           -2.00             55.00       -110.00 
        09/Ene/2019    29574       30606 Ventas                larry           -4.00             80.00       -320.00 
        09/Ene/2019    29575       30607 Ventas                nelly           -8.00             55.00       -440.00 

        09/Ene/2019    29576       30608 Ventas                mauro           -9.00             55.00       -495.00 
        09/Ene/2019    29582       30614 Ventas                moni            -1.00             50.00         -50.00 
        09/Ene/2019    29583       30615 Ventas                sev             -2.00             55.00       -110.00 
        09/Ene/2019    29584       30616 Ventas                buess           -2.00             55.00       -110.00 
        09/Ene/2019    29585       30617 Ventas                roman           -2.00             50.00       -100.00 
        09/Ene/2019    29592       30624 Ventas                mediv           -3.00             55.00       -165.00 
        09/Ene/2019    29593       30625 Ventas                frank           -7.00             55.00       -385.00 
        10/Ene/2019    29594       30626 Ventas                felix           -2.00             60.00       -120.00 
        10/Ene/2019    29595       30627 Ventas                villa           -8.00             55.00       -440.00 
        10/Ene/2019    29596       30628 Ventas                phan            -2.00             55.00       -110.00 
        10/Ene/2019    29604       30636 Ventas                mediv           -2.00             55.00       -110.00 
        10/Ene/2019    29605       30637 Ventas                abyss           -4.00             55.00       -220.00 
        10/Ene/2019    29606       30638 Ventas                frank         -17.00              55.00       -935.00 
        10/Ene/2019    29609       30641 Ventas                sev             -2.00             55.00       -110.00 

        10/Ene/2019    29610       30642 Ventas                mauro           -9.00             55.00       -495.00 
        10/Ene/2019    29613       30645 Ventas                rogel           -6.00             55.00       -330.00 
        10/Ene/2019    29614       30646 Ventas                phili           -2.00             52.00       -104.00 
        11/Ene/2019    29618       30650 Ventas                rogel           -2.00             55.00       -110.00 
        11/Ene/2019    29621       30653 Ventas                alain           -4.00             55.00       -220.00 
        11/Ene/2019    29626       30658 Ventas                mauro         -12.00              55.00       -660.00 
        11/Ene/2019    29627       30659 Ventas                sev             -1.00             55.00         -55.00 
        11/Ene/2019    29628       30660 Ventas                peio            -6.00             55.00       -330.00 
        11/Ene/2019    29630       30662 Ventas                roman           -2.00             50.00       -100.00 
        11/Ene/2019    29636       30668 Ventas                frank         -20.00              55.00       -1,100.00 
        12/Ene/2019    29638       30670 Ventas                sebas           -4.00             55.00       -220.00 
        12/Ene/2019    29639       30671 Ventas                nelly           -8.00             55.00       -440.00 
        12/Ene/2019    29648       30680 Ventas                frank         -12.00              55.00       -660.00 

        12/Ene/2019    29651       30683 Ventas                mauro           -6.00             55.00       -330.00 
        12/Ene/2019    29652       30684 Ventas                rogel           -4.00             55.00       -220.00 
        12/Ene/2019    29654       30686 Ventas                flip            -1.00             55.00         -55.00 
        12/Ene/2019    29656       30688 Ventas                myrna           -2.00             55.00       -110.00 
        12/Ene/2019    29657       30689 Ventas                sev             -4.00             55.00       -220.00 
        12/Ene/2019    29659       30691 Ventas                peio            -6.00             55.00       -330.00 
        12/Ene/2019    29660       30692 Ventas                nick            -3.00             55.00       -165.00 
        13/Ene/2019    29663       30695 Ventas                luca            -2.00             55.00       -110.00 
        13/Ene/2019    29665       30697 Ventas                larry           -4.00             80.00       -320.00 
        13/Ene/2019    29667       30699 Ventas                felix           -1.00             55.00         -55.00 
        13/Ene/2019    29669       30701 Ventas                flip            -2.00             60.00       -120.00 
        13/Ene/2019    29669       30701 Ventas                flip            -1.00             55.00         -55.00 
        13/Ene/2019    29671       30703 Ventas                peio            -2.00             55.00       -110.00 

        13/Ene/2019    29673       30705 Ventas                nelly           -8.00             55.00       -440.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        13/Ene/2019    29674       30706 Ventas                ivan            -3.00             55.00       -165.00 
        13/Ene/2019    29675       30707 Ventas                sebas           -4.00             55.00       -220.00 
        13/Ene/2019    29676       30708 Ventas                villa           -2.00             55.00       -110.00 
        13/Ene/2019    29677       30709 Ventas                sev             -7.00             55.00       -385.00 
        13/Ene/2019    29678       30710 Ventas                alain           -6.00             55.00       -330.00 
        13/Ene/2019    29686       30718 Ventas                frank           -4.00             55.00       -220.00 
        14/Ene/2019    29687       30719 Ventas              susane            -2.00             55.00       -110.00 
        14/Ene/2019    29689       30721 Ventas                nelly         -20.00              55.00       -1,100.00 
        14/Ene/2019    29693       30725 Ventas                nick            -1.00             55.00         -55.00 
        14/Ene/2019    29694       30726 Ventas                mediv           -2.00             55.00       -110.00 
        14/Ene/2019    29695       30727 Ventas                frank           -8.00             55.00       -440.00 

        14/Ene/2019    29697       30729 Ventas                sev             -1.00             55.00         -55.00 
        14/Ene/2019    29704       30736 Ventas                peio          -10.00              55.00       -550.00 
        15/Ene/2019    29709       30741 Ventas                peio          -11.00              55.00       -605.00 
        15/Ene/2019    29719       30751 Ventas              susane            -2.00             55.00       -110.00 
        15/Ene/2019    29720       30752 Ventas                stvbo           -1.00             55.00         -55.00 
        15/Ene/2019    29722       30754 Ventas                larry           -3.00             80.00       -240.00 
        15/Ene/2019    29726       30758 Ventas                frank         -22.00              55.00       -1,210.00 
        05/Ene/2019    29731       30763 Ventas                ipa             -3.00             55.00       -165.00 
        16/Ene/2019    29733       30765 Ventas                nelly         -12.00              55.00       -660.00 
        16/Ene/2019    29734       30766 Ventas                larry           -4.00             55.00       -220.00 
        16/Ene/2019    29735       30767 Ventas                sebas           -4.00             55.00       -220.00 
        16/Ene/2019    29743       30775 Ventas                frank         -16.00              55.00       -880.00 
        16/Ene/2019    29747       30779 Ventas              andrea            -2.00             55.00       -110.00 

        16/Ene/2019    29749       30781 Ventas                joram           -8.00             55.00       -440.00 
        16/Ene/2019    29752       30784 Ventas                klaus           -2.00             45.00         -90.00 
        16/Ene/2019    29753       30785 Ventas                peio            -2.00             55.00       -110.00 
        17/Ene/2019    29759       30791 Ventas                rogel           -3.00             55.00       -165.00 
        17/Ene/2019    29761       30793 Ventas                peio            -2.00             55.00       -110.00 
        17/Ene/2019    29762       30794 Ventas                nelly         -10.00              55.00       -550.00 
        17/Ene/2019    29765       30797 Ventas                klaus           -2.00             55.00       -110.00 
        17/Ene/2019    29769       30801 Ventas                sev             -6.00             55.00       -330.00 
        17/Ene/2019    29770       30802 Ventas                villa           -5.00             55.00       -275.00 
        17/Ene/2019    29777       30809 Ventas                frank         -17.00              55.00       -935.00 
        18/Ene/2019    29781       30813 Ventas                mauro           -6.00             55.00       -330.00 
        18/Ene/2019    29787       30819 Ventas                mediv           -2.00             55.00       -110.00 
        18/Ene/2019    29788       30820 Ventas                frank         -10.00              55.00       -550.00 
        18/Ene/2019    29791       30823 Ventas                nelly         -12.00              55.00       -660.00 

        18/Ene/2019    29793       30825 Ventas                klaus           -2.00             45.00         -90.00 
        19/Ene/2019    29797       30829 Ventas                myrna           -1.00             55.00         -55.00 
        19/Ene/2019    29799       30831 Ventas                sev             -6.00             55.00       -330.00 
        19/Ene/2019    29802       30834 Ventas                nelly         -12.00              55.00       -660.00 
        19/Ene/2019    29804       30836 Ventas                nick            -2.00             55.00       -110.00 
        19/Ene/2019    29813       30845 Ventas                frank           -8.00             55.00       -440.00 
        19/Ene/2019    29814       30846 Ventas                mediv           -5.00             55.00       -275.00 
        20/Ene/2019    29816       30848 Ventas                buess           -4.00             55.00       -220.00 
        20/Ene/2019    29818       30850 Ventas                nick            -2.00             55.00       -110.00 
        20/Ene/2019    29823       30855 Ventas                frank         -11.00              55.00       -605.00 
        20/Ene/2019    29826       30858 Ventas                mediv           -4.00             55.00       -220.00 
        20/Ene/2019    29828       30860 Ventas                flip            -4.00             55.00       -220.00 
        20/Ene/2019    29830       30862 Ventas                felix           -2.00             60.00       -120.00 

        20/Ene/2019    29830       30862 Ventas                felix           -2.00             55.00       -110.00 
        20/Ene/2019    29834       30866 Ventas                rogel           -3.00             55.00       -165.00 
        20/Ene/2019    29835       30867 Ventas                arian           -2.00             55.00       -110.00 
        20/Ene/2019    29838       30870 Ventas                nelly           -8.00             55.00       -440.00 
        21/Ene/2019    29839       30871 Ventas                buess           -4.00             55.00       -220.00 
        21/Ene/2019    29840       30872 Ventas                rogel           -8.00             55.00       -440.00 
        21/Ene/2019    29841       30873 Ventas                klaus           -2.00             45.00         -90.00 
        21/Ene/2019    29843       30875 Ventas                nick            -2.00             55.00       -110.00 
        21/Ene/2019    29844       30876 Ventas                arian           -2.00             55.00       -110.00 
        21/Ene/2019    29846       30878 Ventas                villa           -4.00             55.00       -220.00 
        21/Ene/2019    29849       30881 Ventas                aydin           -2.00             55.00       -110.00 
        21/Ene/2019    29855       30887 Ventas                frank         -23.00              55.00       -1,265.00 
        22/Ene/2019    29860       30892 Ventas                nick            -2.00             55.00       -110.00 

        22/Ene/2019    29862       31226 Canc. factura         phoc            2.00              55.00         110.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        22/Ene/2019    29862       30894 Ventas                phoc            -2.00             55.00       -110.00 
        22/Ene/2019    29863       30895 Ventas                phoc            -2.00             55.00       -110.00 
        22/Ene/2019    29867       30899 Ventas                frank           -6.00             55.00       -330.00 
        22/Ene/2019    29871       30903 Ventas                buess           -4.00             55.00       -220.00 
        22/Ene/2019    29873       30905 Ventas                sebas           -1.00             55.00         -55.00 
        22/Ene/2019    29877       30909 Ventas                sev             -6.00             55.00       -330.00 
        22/Ene/2019    29884       30916 Ventas                hp              -4.00             55.00       -220.00 
        22/Ene/2019    29886       30918 Ventas                arian           -2.00             55.00       -110.00 
        23/Ene/2019    29888       30921 Ventas                nelly         -18.00              55.00       -990.00 
        23/Ene/2019    29890       30923 Ventas                buess           -4.00             55.00       -220.00 
        23/Ene/2019    29891       30924 Ventas                nick            -2.00             55.00       -110.00 

        23/Ene/2019    29894       30927 Ventas                phoc            -2.00             55.00       -110.00 
        23/Ene/2019    29897       30930 Ventas                frank         -19.00              55.00       -1,045.00 
        24/Ene/2019    29900       30933 Ventas                rogel           -3.00             55.00       -165.00 
        24/Ene/2019    29902       30935 Ventas                larry           -4.00             55.00       -220.00 
        24/Ene/2019    29903       30936 Ventas                sebas           -2.00             55.00       -110.00 
        24/Ene/2019    29911       30944 Ventas                buess           -4.00             55.00       -220.00 
        24/Ene/2019    29912       30945 Ventas                nick            -2.00             55.00       -110.00 
        24/Ene/2019    29914       30947 Ventas                roman           -2.00             50.00       -100.00 
        24/Ene/2019    29918       30951 Ventas                frank         -12.00              55.00       -660.00 
        25/Ene/2019    29920       30953 Ventas                acuat         -12.00              55.00       -660.00 
        25/Ene/2019    29921       30954 Ventas                buess           -4.00             55.00       -220.00 
        25/Ene/2019    29922       30955 Ventas                nick            -4.00             55.00       -220.00 
        25/Ene/2019    29923       30956 Ventas                roman           -2.00             50.00       -100.00 

        25/Ene/2019    29927       30960 Ventas                frank         -16.00              55.00       -880.00 
        25/Ene/2019    29928       30961 Ventas                mediv           -2.00             55.00       -110.00 
        25/Ene/2019    29937       30970 Ventas                arian           -4.00             55.00       -220.00 
        25/Ene/2019    29938       30971 Ventas                nelly           -9.00             55.00       -495.00 
        25/Ene/2019    29942       30975 Ventas                stvbo           -4.00             55.00       -220.00 
        25/Ene/2019    29945       30978 Ventas              susane            -2.00             55.00       -110.00 
        26/Ene/2019    29949       30982 Ventas                nick            -2.00             55.00       -110.00 
        26/Ene/2019    29950       30983 Ventas                stvbo           -4.00             55.00       -220.00 
        26/Ene/2019    29954       30987 Ventas                arian           -4.00             55.00       -220.00 
        26/Ene/2019    29955       30988 Ventas                sebas           -2.00             55.00       -110.00 
        26/Ene/2019    29957       30990 Ventas                buess           -6.00             55.00       -330.00 
        26/Ene/2019    29958       30991 Ventas                acuat           -4.00             55.00       -220.00 
        26/Ene/2019    29959       30992 Ventas                rogel         -11.00              55.00       -605.00 
        26/Ene/2019    29960       30993 Ventas                larry           -4.00             80.00       -320.00 

        26/Ene/2019    29961       30994 Ventas                hp              -4.00             55.00       -220.00 
        26/Ene/2019    29967       31000 Ventas                frank           -4.00             55.00       -220.00 
        27/Ene/2019    29971       31004 Ventas                larry           -2.00             80.00       -160.00 
        27/Ene/2019    29973       31006 Ventas                mauro           -2.00             60.00       -120.00 
        27/Ene/2019    29973       31006 Ventas                mauro           -2.00             55.00       -110.00 
        27/Ene/2019    29974       31007 Ventas                felix           -2.00             55.00       -110.00 
        27/Ene/2019    29974       31007 Ventas                felix           -2.00             60.00       -120.00 
        27/Ene/2019    29975       31008 Ventas                roman           -3.00             50.00       -150.00 
        27/Ene/2019    29980       31013 Ventas                frank         -15.00              55.00       -825.00 
        27/Ene/2019    29981       31014 Ventas                mediv           -1.00             55.00         -55.00 
        27/Ene/2019    29983       31016 Ventas                nick            -2.00             55.00       -110.00 
        27/Ene/2019    29985       31018 Ventas                arian           -2.00             55.00       -110.00 
        27/Ene/2019    29986       31019 Ventas                stvbo           -4.00             55.00       -220.00 

        27/Ene/2019    29988       31021 Ventas                buess           -4.00             55.00       -220.00 
        27/Ene/2019    29989       31022 Ventas                rogel         -10.00              55.00       -550.00 
        27/Ene/2019    29990       31023 Ventas                blueca          -4.00             55.00       -220.00 
        27/Ene/2019    29991       31024 Ventas                acuat         -20.00              55.00       -1,100.00 
