

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2013          Hasta fecha:31/12/2013          Documento:          Todos 
            L?neaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripci?n:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 

        28/Ago/2013      1046         1065entas                klaus         -12.00              20.00       -240.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        28/Ago/2013      1047         1066entas                raul            -1.00             20.00         -20.00 
        28/Ago/2013      1048         1067entas                jorge           -2.00             22.00         -44.00 
        28/Ago/2013      1050         1069entas                lleal         -18.00              22.00       -396.00 
        28/Ago/2013      1051         1070entas                pepe          -45.00              15.00       -675.00 
        28/Ago/2013      1052         1071entas                pdivi           -4.00             15.00         -60.00 
        28/Ago/2013      1053         1072entas                phoc          -64.00              15.00       -960.00 
        28/Ago/2013      1054         1073entas                phan          -22.00              15.00       -330.00 
        31/Ago/2013      1056         1075entas                mark            -2.00             22.00         -44.00 
        05/Sep/2013      1056         1105anc. factura         mark            2.00              22.00         44.00 
        29/Ago/2013      1059         1108entas                klaus         -10.00              20.00       -200.00 
        29/Ago/2013      1060         1109entas                raul            -1.00             20.00         -20.00 

        29/Ago/2013      1061         1110entas                sebas           -6.00             22.00       -132.00 
        29/Ago/2013      1063         1112entas                miche           -7.00             22.00       -154.00 
        29/Ago/2013      1066         1115entas                pepe          -14.00              15.00       -210.00 
        29/Ago/2013      1067         1116entas                pdivi         -23.00              15.00       -345.00 
        29/Ago/2013      1068         1117entas                phoc          -70.00              15.00       -1,050.00 
        07/Sep/2013      1068         1146anc. factura         phoc            70.00             15.00       1,050.00 
        29/Ago/2013      1069         1118entas                phan          -30.00              15.00       -450.00 
        30/Ago/2013      1070         1119entas                ander           -2.00             22.00         -44.00 
        30/Ago/2013      1071         1120entas                craig           -2.00             22.00         -44.00 
        30/Ago/2013      1072         1121entas                klaus           -3.00             20.00         -60.00 
        30/Ago/2013      1075         1124entas                arian           -3.00             22.00         -66.00 
        30/Ago/2013      1079         1128entas                pepe          -24.00              15.00       -360.00 
        30/Ago/2013      1080         1129entas                pdivi         -18.00              15.00       -270.00 

        30/Ago/2013      1081         1130entas                phoc          -70.00              15.00       -1,050.00 
        31/Ago/2013      1084         1133entas                luisr           -6.00             20.00       -120.00 
        31/Ago/2013      1085         1134entas                raul            -1.00             20.00         -20.00 
        31/Ago/2013      1086         1135entas                craig           -2.00             22.00         -44.00 
        31/Ago/2013      1087         1136entas                arian           -3.00             22.00         -66.00 
        30/Ago/2013      1089         1138entas                pepe          -28.00              15.00       -420.00 
        31/Ago/2013      1090         1139entas                phoc          -66.00              15.00       -990.00 
        31/Ago/2013      1091         1140entas                phan          -22.00              15.00       -330.00 
        10/Ago/2013      1092         1141entas                arian           -4.00             22.00         -88.00 
        29/Ago/2013      1094         1144entas                phoc          -71.00              15.00       -1,065.00 
        01/Sep/2013      1096         1147entas                raul            -1.00             20.00         -20.00 
        01/Sep/2013      1097         1148entas                klaus           -7.00             20.00       -140.00 
        01/Sep/2013      1098         1149entas                nico            -2.00             22.00         -44.00 
        01/Sep/2013      1100         1151entas                lleal         -27.00              22.00       -594.00 

        01/Sep/2013      1101         1152entas                arian           -3.00             22.00         -66.00 
        21/Sep/2013      1102         1305anc. factura         phoc            62.00             15.00         930.00 
        01/Sep/2013      1102         1153entas                phoc          -62.00              15.00       -930.00 
        01/Sep/2013      1103         1154entas                pdivi         -17.00              15.00       -255.00 
        01/Sep/2013      1104         1155entas                pepe          -25.00              15.00       -375.00 
        02/Sep/2013      1106         1157entas                lleal         -14.00              22.00       -308.00 
        02/Sep/2013      1107         1158entas                klaus           -4.00             20.00         -80.00 
        02/Sep/2013      1109         1160entas                pepe          -50.00              15.00       -750.00 
        02/Sep/2013      1111         1162entas                pdivi         -22.00              15.00       -330.00 
        02/Sep/2013      1112         1163entas                phoc          -52.00              15.00       -780.00 
        03/Sep/2013      1113         1164entas                klaus           -8.00             20.00       -160.00 
        03/Sep/2013      1114         1165entas                mayad         -12.00              22.00       -264.00 
        03/Sep/2013      1115         1166entas                lleal           -8.00             22.00       -176.00 

        03/Sep/2013      1119         1170entas                pepe          -48.00              15.00       -720.00 
        03/Sep/2013      1120         1171entas                pdivi         -12.00              15.00       -180.00 
        03/Sep/2013      1121         1172entas                phoc          -73.00              15.00       -1,095.00 
        04/Sep/2013      1122         1173entas                raul            -2.00             20.00         -40.00 
        04/Sep/2013      1123         1174entas                luisr           -6.00             20.00       -120.00 
        04/Sep/2013      1124         1175entas                lleal           -8.00             22.00       -176.00 
        04/Sep/2013      1125         1176entas                klaus         -18.00              20.00       -360.00 
        04/Sep/2013      1128         1179entas                pepe          -27.00              15.00       -405.00 
        04/Sep/2013      1129         1180entas                pdivi         -18.00              15.00       -270.00 
        04/Sep/2013      1130         1181entas                phoc          -46.00              15.00       -690.00 
        05/Sep/2013      1132         1183entas                acuat         -44.00              22.00       -968.00 
        05/Sep/2013      1134         1185entas                miche           -5.00             22.00       -110.00 
        05/Sep/2013      1135         1186entas                klaus           -8.00             20.00       -160.00 

        05/Sep/2013      1136         1187entas                lleal         -14.00              22.00       -308.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        05/Sep/2013      1137         1188entas                craig           -4.00             22.00         -88.00 
        05/Sep/2013      1140         1191entas                mayad           -8.00             22.00       -176.00 
        05/Sep/2013      1141         1192entas                camil           -2.00             22.00         -44.00 
        05/Sep/2013      1143         1194entas                phan          -20.00              15.00       -300.00 
        05/Sep/2013      1144         1195entas                abyss         -37.00              20.00       -740.00 
        05/Sep/2013      1145         1196entas                pdivi         -17.00              15.00       -255.00 
        05/Sep/2013      1146         1197entas                phoc          -36.00              15.00       -540.00 
        06/Sep/2013      1148         1199entas                nico            -1.00             22.00         -22.00 
        06/Sep/2013      1149         1200entas                raul            -1.00             20.00         -20.00 
        06/Sep/2013      1151         1202entas                klaus         -10.00              20.00       -200.00 
        06/Sep/2013      1154         1205entas                pepe          -49.00              15.00       -735.00 

        06/Sep/2013      1155         1206entas                pdivi         -10.00              15.00       -150.00 
        06/Sep/2013      1156         1207entas                phoc          -31.00              15.00       -465.00 
        06/Sep/2013      1157         1208entas                phan          -20.00              15.00       -300.00 
        07/Sep/2013      1158         1209entas                klaus           -6.00             20.00       -120.00 
        07/Sep/2013      1159         1210entas                arian           -4.00             22.00         -88.00 
        07/Sep/2013      1161         1212entas                miche           -8.00             22.00       -176.00 
        07/Sep/2013      1162         1213entas                raul            -1.00             20.00         -20.00 
        07/Sep/2013      1163         1214entas                angel           -1.00             22.00         -22.00 
        07/Sep/2013      1164         1215entas                pepe          -32.00              15.00       -480.00 
        07/Sep/2013      1165         1216entas                pdivi         -17.00              15.00       -255.00 
        07/Sep/2013      1166         1217entas                phoc          -45.00              15.00       -675.00 
        07/Sep/2013      1167         1218entas                phan          -20.00              15.00       -300.00 
        07/Sep/2013      1168         1219entas                klaus           -7.00             20.00       -140.00 

        08/Sep/2013      1169         1220entas              MOSTR             -4.00             20.00         -80.00 
        08/Sep/2013      1172         1223entas                arian           -2.00             22.00         -44.00 
        08/Sep/2013      1173         1224entas                phoc          -48.00              15.00       -720.00 
        08/Sep/2013      1174         1225entas                pdivi         -15.00              15.00       -225.00 
        09/Sep/2013      1175         1226entas                stvbo           -6.00             22.00       -132.00 
        09/Sep/2013      1176         1227entas                klaus         -12.00              20.00       -240.00 
        09/Sep/2013      1177         1228entas                rogel           -2.00             22.00         -44.00 
        09/Sep/2013      1178         1229entas                julie           -2.00             20.00         -40.00 
        09/Sep/2013      1179         1230entas                mayad         -10.00              22.00       -220.00 
        09/Sep/2013      1181         1232entas                luisr           -4.00             20.00         -80.00 
        09/Sep/2013      1183         1234entas                pdivi         -28.00              15.00       -420.00 
        09/Sep/2013      1184         1235entas                phoc          -64.00              15.00       -960.00 
        21/Sep/2013      1184         1307anc. factura         phoc            64.00             15.00         960.00 
        09/Sep/2013      1185         1236entas                phan          -20.00              15.00       -300.00 

        10/Sep/2013      1189         1240entas                stvbo           -4.00             22.00         -88.00 
        10/Sep/2013      1190         1241entas                yucat           -6.00             22.00       -132.00 
        10/Sep/2013      1192         1243entas                jorge           -2.00             22.00         -44.00 
        10/Sep/2013      1194         1245entas                lleal           -3.00             22.00         -66.00 
        10/Sep/2013      1195         1246entas                pepe          -44.00              15.00       -660.00 
        10/Sep/2013      1196         1247entas                pdivi         -19.00              15.00       -285.00 
        10/Sep/2013      1197         1248entas                phoc          -64.00              15.00       -960.00 
        10/Sep/2013      1198         1249entas                yanah         -14.00              22.00       -308.00 
        11/Sep/2013      1200         1251entas                klaus         -15.00              20.00       -300.00 
        11/Sep/2013      1202         1253entas                arian           -5.00             22.00       -110.00 
        11/Sep/2013      1203         1254entas                stvbo           -4.00             22.00         -88.00 
        11/Sep/2013      1204         1255entas                lleal         -22.00              22.00       -484.00 
        11/Sep/2013      1205         1256entas                camil           -4.00             22.00         -88.00 

        11/Sep/2013      1206         1257entas                pepe          -14.00              15.00       -210.00 
        11/Sep/2013      1207         1258entas                pdivi         -10.00              15.00       -150.00 
        11/Sep/2013      1208         1259entas                phoc          -66.00              15.00       -990.00 
        12/Sep/2013      1210         1261entas                yucat           -8.00             22.00       -176.00 
        12/Sep/2013      1211         1262entas                stvbo           -4.00             22.00         -88.00 
        12/Sep/2013      1212         1263entas                arian           -2.00             22.00         -44.00 
        12/Sep/2013      1216         1267entas                pepe          -17.00              15.00       -255.00 
        12/Sep/2013      1217         1268entas                pdivi         -12.00              15.00       -180.00 
        12/Sep/2013      1218         1269entas                phoc          -22.00              15.00       -330.00 
        13/Sep/2013      1224         1275entas                stvbo           -4.00             22.00         -88.00 
        13/Sep/2013      1225         1276entas                camil           -8.00             22.00       -176.00 
        13/Sep/2013      1226         1277entas                angel           -2.00             22.00         -44.00 
        13/Sep/2013      1228         1279entas                raul            -1.00             20.00         -20.00 

        13/Sep/2013      1229         1280entas                pepe            -7.00             15.00       -105.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        13/Sep/2013      1230         1281entas                phoc          -28.00              15.00       -420.00 
        21/Sep/2013      1230         1309anc. factura         phoc            28.00             15.00         420.00 
        13/Sep/2013      1231         1282entas                phan          -20.00              15.00       -300.00 
        14/Sep/2013      1232         1283entas                stvbo           -8.00             22.00       -176.00 
        14/Sep/2013      1233         1284entas                raul            -1.00             20.00         -20.00 
        14/Sep/2013      1234         1285entas                klaus         -14.00              20.00       -280.00 
        14/Sep/2013      1237         1288entas                camil           -8.00             22.00       -176.00 
        14/Sep/2013      1238         1289entas                lleal           -9.00             22.00       -198.00 
        14/Sep/2013      1239         1290entas                arian           -2.00             22.00         -44.00 
        14/Sep/2013      1241         1292entas                pepe          -16.00              15.00       -240.00 
        14/Sep/2013      1242         1293entas                pdivi           -4.00             15.00         -60.00 

        21/Sep/2013      1243         1312anc. factura         phoc            65.00             15.00         975.00 
        14/Sep/2013      1243         1294entas                phoc          -65.00              15.00       -975.00 
        15/Sep/2013      1244         1295entas                angel           -2.00             22.00         -44.00 
        15/Sep/2013      1245         1296entas                klaus           -8.00             20.00       -160.00 
        15/Sep/2013      1247         1298entas                stvbo           -8.00             22.00       -176.00 
        15/Sep/2013      1250         1301entas                camil           -6.00             22.00       -132.00 
        15/Sep/2013      1251         1302entas                miche           -5.00             22.00       -110.00 
        15/Sep/2013      1252         1303entas                phoc          -61.00              15.00       -915.00 
        21/Sep/2013      1252         1314anc. factura         phoc            61.00             15.00         915.00 
        15/Sep/2013      1253         1304entas                pdivi         -12.00              15.00       -180.00 
        01/Sep/2013      1254         1306entas                phoc          -60.00              15.00       -900.00 
        09/Sep/2013      1255         1308entas                phoc          -64.00              15.00       -960.00 
        13/Sep/2013      1256         1310entas                phoc          -28.00              15.00       -420.00 

        14/Sep/2013      1258         1313entas                phoc          -65.00              15.00       -975.00 
        15/Sep/2013      1259         1315entas                phoc          -61.00              15.00       -915.00 
        16/Sep/2013      1264         1320entas                arian           -4.00             22.00         -88.00 
        16/Sep/2013      1265         1321entas                camil           -6.00             22.00       -132.00 
        16/Sep/2013      1266         1322entas                klaus           -6.00             20.00       -120.00 
        16/Sep/2013      1268         1324entas                pepe          -24.00              15.00       -360.00 
        16/Sep/2013      1269         1325entas                pdivi         -16.00              15.00       -240.00 
        16/Sep/2013      1270         1326entas                phoc          -24.00              15.00       -360.00 
        16/Sep/2013      1271         1327entas                arian         -12.00              22.00       -264.00 
        17/Sep/2013      1274         1330entas                klaus           -6.00             20.00       -120.00 
        17/Sep/2013      1277         1333entas                pepe          -16.00              15.00       -240.00 
        17/Sep/2013      1278         1334entas                phoc          -11.00              15.00       -165.00 
        18/Sep/2013      1281         1337entas              MOSTR             -2.00             22.00         -44.00 
        18/Sep/2013      1282         1338entas                klaus           -4.00             20.00         -80.00 

        18/Sep/2013      1283         1339entas              MOSTR             -4.00             35.00       -140.00 
        18/Sep/2013      1284         1340entas                kris            -4.00             22.00         -88.00 
        18/Sep/2013      1285         1341entas                pepe          -13.00              15.00       -195.00 
        18/Sep/2013      1286         1342entas                pdivi           -6.00             15.00         -90.00 
        18/Sep/2013      1287         1343entas                phoc            -5.00             15.00         -75.00 
        19/Sep/2013      1288         1344entas                arian         -12.00              22.00       -264.00 
        19/Sep/2013      1290         1346entas                klaus           -4.00             20.00         -80.00 
        19/Sep/2013      1291         1347entas              MOSTR             -2.00             22.00         -44.00 
        19/Sep/2013      1292         1348entas                raul            -2.00             20.00         -40.00 
        19/Sep/2013      1293         1349entas                luisr           -5.00             20.00       -100.00 
        19/Sep/2013      1294         1350entas                miche           -4.00             22.00         -88.00 
        19/Sep/2013      1296         1352entas                pdivi           -4.00             15.00         -60.00 
        19/Sep/2013      1297         1353entas                phoc          -28.00              15.00       -420.00 

        19/Sep/2013      1298         1354entas                phan          -20.00              15.00       -300.00 
        20/Sep/2013      1300         1356entas                klaus           -6.00             20.00       -120.00 
        20/Sep/2013      1302         1358entas                dietz           -3.00             22.00         -66.00 
        20/Sep/2013      1304         1360entas                arian         -12.00              22.00       -264.00 
        20/Sep/2013      1305         1361entas                pepe          -16.00              15.00       -240.00 
        20/Sep/2013      1306         1362entas                pdivi         -22.00              15.00       -330.00 
        20/Sep/2013      1307         1363entas                phoc          -37.00              15.00       -555.00 
        20/Sep/2013      1308         1364entas                phan          -20.00              15.00       -300.00 
        21/Sep/2013      1309         1365entas                nico            -1.00             22.00         -22.00 
        21/Sep/2013      1311         1367entas                raul            -2.00             20.00         -40.00 
        21/Sep/2013      1312         1368entas                miche           -4.00             22.00         -88.00 
        21/Sep/2013      1314         1370entas                pepe          -17.00              15.00       -255.00 
        21/Sep/2013      1315         1371entas                pdivi           -8.00             15.00       -120.00 

        21/Sep/2013      1316         1372entas                phoc          -60.00              15.00       -900.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        22/Sep/2013      1318         1374entas                arian           -8.00             22.00       -176.00 
        22/Sep/2013      1319         1375entas                pepe          -27.00              15.00       -405.00 
        22/Sep/2013      1320         1376entas                phan          -29.00              15.00       -435.00 
        22/Sep/2013      1321         1377entas                phoc          -36.00              15.00       -540.00 
        22/Sep/2013      1322         1378entas                pdivi           -8.00             15.00       -120.00 
        23/Sep/2013      1323         1379entas                camil           -4.00             22.00         -88.00 
        23/Sep/2013      1325         1381entas                stvbo           -2.00             22.00         -44.00 
        23/Sep/2013      1327         1383entas                arian           -3.00             22.00         -66.00 
        23/Sep/2013      1328         1384entas                pepe            -9.00             15.00       -135.00 
        23/Sep/2013      1329         1385entas                pdivi         -10.00              15.00       -150.00 
        23/Sep/2013      1330         1386entas                phoc          -59.00              15.00       -885.00 

        24/Sep/2013      1333         1389entas                stvbo           -6.00             22.00       -132.00 
        24/Sep/2013      1335         1391entas                raul            -1.00             20.00         -20.00 
        24/Sep/2013      1336         1392entas                pepe          -16.00              15.00       -240.00 
        24/Sep/2013      1337         1393entas                pdivi           -8.00             15.00       -120.00 
        24/Sep/2013      1338         1394entas                phoc          -55.00              15.00       -825.00 
        24/Sep/2013      1339         1395entas                phan          -20.00              15.00       -300.00 
        25/Sep/2013      1341         1397entas                klaus           -4.00             20.00         -80.00 
        25/Sep/2013      1342         1398entas                raul            -1.00             20.00         -20.00 
        25/Sep/2013      1343         1399entas                arian           -2.00             22.00         -44.00 
        25/Sep/2013      1346         1402entas                pepe          -18.00              15.00       -270.00 
        25/Sep/2013      1347         1403entas                pdivi         -14.00              15.00       -210.00 
        25/Sep/2013      1348         1404entas                phoc          -29.00              15.00       -435.00 
        26/Sep/2013      1349         1405entas                raul            -1.00             20.00         -20.00 

        26/Sep/2013      1351         1407entas                stvbo           -4.00             22.00         -88.00 
        26/Sep/2013      1353         1409entas                pepe          -22.00              15.00       -330.00 
        26/Sep/2013      1354         1410entas                pdivi         -12.00              15.00       -180.00 
        26/Sep/2013      1355         1411entas                phoc          -60.00              15.00       -900.00 
        27/Sep/2013      1357         1413entas                stvbo         -12.00              22.00       -264.00 
        27/Sep/2013      1358         1414entas                raul            -1.00             20.00         -20.00 
        27/Sep/2013      1359         1415entas                kris            -4.00             22.00         -88.00 
        27/Sep/2013      1361         1417entas                pepe          -11.00              15.00       -165.00 
        27/Sep/2013      1362         1418entas                pdivi         -16.00              15.00       -240.00 
        27/Sep/2013      1363         1419entas                phoc          -55.00              15.00       -825.00 
        27/Sep/2013      1364         1420entas                phan          -20.00              15.00       -300.00 
        28/Sep/2013      1366         1422entas                stvbo           -4.00             22.00         -88.00 
        28/Sep/2013      1367         1423entas                raul            -1.00             20.00         -20.00 
        28/Sep/2013      1368         1424entas                arian           -8.00             22.00       -176.00 

        28/Sep/2013      1369         1425entas                abyss           -4.00             20.00         -80.00 
        30/Sep/2013      1369         1426anc. factura         abyss           4.00              20.00         80.00 
        28/Sep/2013      1371         1429entas                abyss           -4.00             20.00         -80.00 
        30/Sep/2013      1372         1430entas                pdivi         -27.00              15.00       -405.00 
        28/Sep/2013      1373         1431entas                phoc          -72.00              15.00       -1,080.00 
        29/Sep/2013      1374         1432entas                arian           -8.00             22.00       -176.00 
        29/Sep/2013      1375         1433entas                klaus           -6.00             20.00       -120.00 
        29/Sep/2013      1376         1434entas                123go           -4.00             20.00         -80.00 
        29/Sep/2013      1377         1435entas                phili           -4.00             40.00       -160.00 
        29/Sep/2013      1379         1437entas                phoc          -61.00              15.00       -915.00 
        29/Sep/2013      1380         1438entas                abyss           -8.00             20.00       -160.00 
        29/Sep/2013      1381         1439entas                pepe          -11.00              15.00       -165.00 
        30/Sep/2013      1382         1440entas                phili           -2.00             25.00         -50.00 

        30/Sep/2013      1384         1442entas                rogel           -1.00             22.00         -22.00 
        30/Sep/2013      1385         1443entas                arian           -2.00             12.10         -24.20 
        30/Sep/2013      1388         1446entas                pepe          -17.00              15.00       -255.00 
        30/Sep/2013      1389         1447entas                pdivi         -19.00              15.00       -285.00 
        30/Sep/2013      1390         1448entas                phoc          -36.00              15.00       -540.00 
        30/Sep/2013      1391         1449entas                phan          -10.00              15.00       -150.00 
        01/Nov/2013      1395         1842anc. factura         kris            5.00              12.10         60.50 
        01/Oct/2013      1395         1453entas                kris            -5.00             12.10         -60.50 
        01/Oct/2013      1399         1457entas                raul            -1.00             20.00         -20.00 
        01/Oct/2013      1400         1458entas                phili           -4.00             22.00         -88.00 
        17/Oct/2013      1401         1625anc. factura         pepe            20.00             15.00         300.00 
        01/Oct/2013      1401         1459entas                pepe          -20.00              15.00       -300.00 
        01/Oct/2013      1402         1460entas                pdivi         -18.00              15.00       -270.00 

        17/Oct/2013      1402         1632anc. factura         pdivi           18.00             15.00         270.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        01/Oct/2013      1403         1461entas                phoc          -31.00              15.00       -465.00 
        19/Oct/2013      1403         1648anc. factura         phoc            31.00             15.00         465.00 
        01/Oct/2013      1404         1462entas                phan          -10.00              15.00       -150.00 
        17/Oct/2013      1404         1617anc. factura         phan            10.00             15.00         150.00 
        01/Oct/2013      1405         1463entas                abyss         -19.00              20.00       -380.00 
        02/Oct/2013      1406         1464entas                klaus           -4.00             20.00         -80.00 
        02/Oct/2013      1407         1465entas                raul            -1.00             20.00         -20.00 
        02/Oct/2013      1408         1466entas                phili           -6.00             22.00       -132.00 
        02/Oct/2013      1409         1467entas                phoc          -45.00              15.00       -675.00 
        17/Oct/2013      1410         1633anc. factura         pdivi           22.00             15.00         330.00 
        02/Oct/2013      1410         1468entas                pdivi         -22.00              15.00       -330.00 

        03/Oct/2013      1411         1469entas                raul            -1.00             20.00         -20.00 
        03/Oct/2013      1412         1470entas                klaus           -4.00             20.00         -80.00 
        03/Oct/2013      1413         1471entas                mayad         -12.00              22.00       -264.00 
        03/Oct/2013      1415         1473entas                phili           -4.00             22.00         -88.00 
        03/Oct/2013      1416         1474entas                pepe          -36.00              15.00       -540.00 
        17/Oct/2013      1416         1627anc. factura         pepe            36.00             15.00         540.00 
        17/Oct/2013      1417         1635anc. factura         pdivi           8.00              15.00         120.00 
        03/Oct/2013      1417         1475entas                pdivi           -8.00             15.00       -120.00 
        03/Oct/2013      1418         1476entas                phoc          -40.00              15.00       -600.00 
        17/Oct/2013      1419         1619anc. factura         phan            20.00             15.00         300.00 
        03/Oct/2013      1419         1477entas                phan          -20.00              15.00       -300.00 
        04/Oct/2013      1421         1479entas                phili           -5.00             22.00       -110.00 
        15/Oct/2013      1422         1480entas                klaus           -2.00             20.00         -40.00 

        04/Oct/2013      1423         1481entas                arian           -2.00             22.00         -44.00 
        04/Oct/2013      1424         1482entas                miche           -6.00             22.00       -132.00 
        17/Oct/2013      1426         1637anc. factura         pdivi           17.00             15.00         255.00 
        04/Oct/2013      1426         1484entas                pdivi         -17.00              15.00       -255.00 
        04/Oct/2013      1427         1485entas                phoc          -52.00              15.00       -780.00 
        04/Oct/2013      1428         1486entas                kris            -1.00             22.00         -22.00 
        05/Oct/2013      1429         1487entas                phili           -6.00             22.00       -132.00 
        05/Oct/2013      1430         1488entas                rogel           -2.00             22.00         -44.00 
        05/Oct/2013      1431         1489entas                julie           -2.00             22.00         -44.00 
        05/Oct/2013      1432         1490entas                mauro           -6.00             22.00       -132.00 
        05/Oct/2013      1434         1492entas                pepe          -33.00              15.00       -495.00 
        17/Oct/2013      1434         1629anc. factura         pepe            33.00             15.00         495.00 
        17/Oct/2013      1435         1639anc. factura         pdivi           10.00             17.00         170.00 
        05/Oct/2013      1435         1493entas                pdivi         -10.00              17.00       -170.00 

        05/Oct/2013      1436         1494entas                phoc          -34.00              15.00       -510.00 
        05/Oct/2013      1437         1495entas                phan          -20.00              17.00       -340.00 
        06/Oct/2013      1439         1497entas                pepe          -37.00              17.00       -629.00 
        06/Oct/2013      1440         1498entas                pdivi         -11.00              17.00       -187.00 
        06/Oct/2013      1441         1499entas                phoc          -60.00              15.00       -900.00 
        07/Oct/2013      1444         1502entas                klaus           -2.00             20.00         -40.00 
        07/Oct/2013      1446         1504entas                mauro           -6.00             22.00       -132.00 
        07/Oct/2013      1447         1505entas                phili           -4.00             22.00         -88.00 
        07/Oct/2013      1448         1506entas                klaus           -1.00             20.00         -20.00 
        07/Oct/2013      1449         1507entas                pepe          -30.00              17.00       -510.00 
        07/Oct/2013      1450         1508entas                pdivi         -17.00              17.00       -289.00 
        07/Oct/2013      1451         1509entas                phoc          -45.00              15.00       -675.00 
        07/Oct/2013      1453         1511entas                phan          -20.00              15.00       -300.00 

        17/Oct/2013      1453         1621anc. factura         phan            20.00             15.00         300.00 
        08/Oct/2013      1454         1512entas                luisr           -4.00             20.00         -80.00 
        08/Oct/2013      1458         1516entas                mauro           -7.00             22.00       -154.00 
        08/Oct/2013      1459         1517entas                klaus           -6.00             20.00       -120.00 
        08/Oct/2013      1460         1518entas                arian           -8.00             22.00       -176.00 
        08/Oct/2013      1463         1521entas                phili           -2.00             22.00         -44.00 
        08/Oct/2013      1464         1522entas                pepe          -24.00              17.00       -408.00 
        08/Oct/2013      1465         1523entas                phoc          -58.00              15.00       -870.00 
        09/Oct/2013      1468         1527entas                arian         -15.00              22.00       -330.00 
        09/Oct/2013      1469         1528entas                trist           -8.00             22.00       -176.00 
        09/Oct/2013      1471         1530entas                klaus           -4.00             20.00         -80.00 
        09/Oct/2013      1472         1531entas                mauro           -9.00             22.00       -198.00 
        09/Oct/2013      1473         1532entas                raul            -2.00             20.00         -40.00 

        09/Oct/2013      1474         1533entas                phili           -2.00             22.00         -44.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        09/Oct/2013      1476         1535entas                luisr           -4.00             20.00         -80.00 
        09/Oct/2013      1478         1537entas                pdivi         -13.00              17.00       -221.00 
        09/Oct/2013      1479         1538entas                phoc          -50.00              15.00       -750.00 
        19/Oct/2013      1479         1650anc. factura         phoc            50.00             15.00         750.00 
        09/Oct/2013      1480         1539entas                phan          -20.00              17.00       -340.00 
        09/Oct/2013      1481         1540entas                abyss         -18.00              20.00       -360.00 
        10/Oct/2013      1484         1543entas                klaus           -2.00             20.00         -40.00 
        10/Oct/2013      1485         1544entas                luisr           -2.00             20.00         -40.00 
        10/Oct/2013      1486         1545entas                pepe          -35.00              17.00       -595.00 
        10/Oct/2013      1487         1546entas                pdivi         -14.00              17.00       -238.00 
        10/Oct/2013      1488         1547entas                phoc          -49.00              15.00       -735.00 

        10/Oct/2013      1490         1549entas                abyss         -10.00              20.00       -200.00 
        10/Oct/2013      1491         1550entas                phan          -20.00              17.00       -340.00 
        11/Oct/2013      1495         1554entas                arian         -19.00              22.00       -418.00 
        11/Oct/2013      1496         1555entas                pepe          -10.00              17.00       -170.00 
        17/Oct/2013      1497         1641anc. factura         pdivi           8.00              15.00         120.00 
        11/Oct/2013      1497         1556entas                pdivi           -8.00             15.00       -120.00 
        11/Oct/2013      1498         1557entas                phoc          -63.00              15.00       -945.00 
        19/Oct/2013      1498         1652anc. factura         phoc            63.00             15.00         945.00 
        17/Oct/2013      1499         1623anc. factura         phan            20.00             15.00         300.00 
        11/Oct/2013      1499         1558entas                phan          -20.00              15.00       -300.00 
        12/Oct/2013      1501         1561entas                acuat         -62.00              22.00       -1,364.00 
        12/Oct/2013      1505         1565entas                arian         -16.00              22.00       -352.00 
        12/Oct/2013      1506         1566entas                klaus           -7.00             20.00       -140.00 

        12/Oct/2013      1507         1567entas                mayad           -8.00             22.00       -176.00 
        12/Oct/2013      1508         1568entas                raul            -2.00             20.00         -40.00 
        12/Oct/2013      1509         1569entas                pepe            -6.00             17.00       -102.00 
        12/Oct/2013      1510         1570entas                pdivi         -14.00              17.00       -238.00 
        12/Oct/2013      1511         1571entas                phoc          -46.00              15.00       -690.00 
        13/Oct/2013      1513         1573entas                klaus           -4.00             20.00         -80.00 
        13/Oct/2013      1518         1578entas                phan          -20.00              17.00       -340.00 
        13/Oct/2013      1519         1579entas                phoc          -68.00              15.00       -1,020.00 
        13/Oct/2013      1520         1580entas                pdivi         -11.00              17.00       -187.00 
        13/Oct/2013      1521         1581entas                pepe            -7.00             17.00       -119.00 
        13/Oct/2013      1522         1582entas                abyss           -2.00             20.00         -40.00 
        14/Oct/2013      1524         1584entas                raul            -1.00             20.00         -20.00 
        14/Oct/2013      1525         1585entas                geral           -2.00             22.00         -44.00 
