

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2020          Hasta fecha:31/12/2020          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 


                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        02/Nov/2020    02581       42662 Ventas                frank           -4.00             45.00       -180.00 
        29/Oct/2020    02582       42664 Ventas                squad         -16.00              38.00       -608.00 
        29/Oct/2020    02584       42667 Ventas                scu10           -5.00             40.00       -200.00 
        31/Oct/2020    02591       42674 Ventas                camil           -6.00             45.00       -270.00 
        31/Oct/2020    02593       42676 Ventas                geral           -2.00             45.00         -90.00 
        31/Oct/2020    02594       42677 Ventas                pdcen           -2.00             40.00         -80.00 
        31/Oct/2020    02595       42678 Ventas                scu10           -3.00             40.00       -120.00 
        31/Oct/2020    02596       42679 Ventas                frank           -2.00             45.00         -90.00 
        31/Oct/2020    02599       42682 Ventas                squad         -24.00              38.00       -912.00 
        31/Oct/2020    02601       42684 Ventas                lou             -3.00             45.00       -135.00 
        03/Nov/2020    02613       42697 Ventas                cenot           -5.00             45.00       -225.00 

        03/Nov/2020    02615       42700 Ventas                trist           -6.00             45.00       -270.00 
        03/Nov/2020    02625       42710 Ventas                frank           -2.00             45.00         -90.00 
        03/Nov/2020    02627       42712 Ventas                arian           -5.00             45.00       -225.00 
        03/Nov/2020    02628       42713 Ventas                arian           -3.00             45.00       -135.00 
        30/Oct/2020    02631       42717 Ventas                scu10           -1.00             40.00         -40.00 
        04/Nov/2020    02633       42719 Ventas                aramis          -2.00             45.00         -90.00 
        04/Nov/2020    02635       42721 Ventas                cenot           -4.00             45.00       -180.00 
        04/Nov/2020    02636       42722 Ventas              barceló           -3.00             70.00       -210.00 
        04/Nov/2020    02638       42724 Ventas                buzo            -1.00             45.00         -45.00 
        04/Nov/2020    02642       42728 Ventas                trist           -2.00             45.00         -90.00 
        04/Nov/2020    02643       42729 Ventas                peio            -2.00             45.00         -90.00 
        04/Nov/2020    02644       42730 Ventas                bluex           -4.00             45.00       -180.00 
        04/Nov/2020    02645       42731 Ventas                arian           -8.00             45.00       -360.00 

        04/Nov/2020    02647       42733 Ventas                camil           -6.00             45.00       -270.00 
        05/Nov/2020    02650       42736 Ventas              mayakova          -1.00             70.00         -70.00 
        05/Nov/2020    02655       42741 Ventas                aramis          -4.00             45.00       -180.00 
        05/Nov/2020    02656       42742 Ventas                trist           -8.00             45.00       -360.00 
        05/Nov/2020    02657       42743 Ventas                camil           -4.00             45.00       -180.00 
        02/Nov/2020    02658       42744 Ventas                scu10           -2.00             40.00         -80.00 
        03/Nov/2020    02659       42745 Ventas                scu10           -2.00             40.00         -80.00 
        05/Nov/2020    02662       42748 Ventas                frank           -3.00             45.00       -135.00 
        05/Nov/2020    02666       42752 Ventas                mayab         -10.00              45.00       -450.00 
        05/Nov/2020    02667       42753 Ventas                miche           -5.00             45.00       -225.00 
        06/Nov/2020    02669       42757 Ventas                trist           -2.00             45.00         -90.00 
        06/Nov/2020    02673       42761 Ventas                cenot           -3.00             45.00       -135.00 
        06/Nov/2020    02675       42763 Ventas                trist           -2.00             45.00         -90.00 
        06/Nov/2020    02677       42765 Ventas                klaus           -6.00             45.00       -270.00 

        06/Nov/2020    02678       42918 Canc. factura         mayab           4.00              38.00         152.00 
        06/Nov/2020    02678       42766 Ventas                mayab           -4.00             38.00       -152.00 
        06/Nov/2020    02679       42767 Ventas              susane            -6.00             45.00       -270.00 
        06/Nov/2020    02683       42771 Ventas                camil           -7.00             45.00       -315.00 
        06/Nov/2020    02690       42778 Ventas                bahia           -7.00             45.00       -315.00 
        06/Nov/2020    02692       42780 Ventas                squad         -20.00              38.00       -760.00 
        06/Nov/2020    02693       42782 Ventas                spla            -2.00             38.00         -76.00 
        07/Nov/2020    02698       42787 Ventas                miche           -8.00             45.00       -360.00 
        07/Nov/2020    02699       42788 Ventas                geral           -2.00             45.00         -90.00 
        07/Nov/2020    02700       42789 Ventas                cenot           -3.00             45.00       -135.00 
        07/Nov/2020    02708       42798 Ventas                spla            -6.00             38.00       -228.00 
        07/Nov/2020    02713       42803 Ventas                peio            -8.00             45.00       -360.00 
        07/Nov/2020    02716       42806 Ventas                camil         -10.00              45.00       -450.00 

        07/Nov/2020    02717       42807 Ventas                arian           -4.00             45.00       -180.00 
        07/Nov/2020    02719       42809 Ventas                mayab           -2.00             45.00         -90.00 
        07/Nov/2020    02724       42815 Ventas                squad         -20.00              38.00       -760.00 
        07/Nov/2020    02725       42816 Ventas                pdcen           -2.00             40.00         -80.00 
        07/Nov/2020    02727       42818 Ventas                aramis          -4.00             45.00       -180.00 
        08/Nov/2020    02734       42825 Ventas                klaus           -4.00             45.00       -180.00 
        08/Nov/2020    02736       42827 Ventas                plane           -2.00             45.00         -90.00 
        08/Nov/2020    02741       42832 Ventas                camil           -7.00             45.00       -315.00 
        08/Nov/2020    02742       42833 Ventas                camil           -2.00             45.00         -90.00 
        08/Nov/2020    02747       42838 Ventas                mayab           -2.00             45.00         -90.00 
        08/Nov/2020    02748       42839 Ventas                squad         -27.00              38.00       -1,026.00 
        09/Nov/2020    02748       42861 Canc. factura         squad           27.00             38.00       1,026.00 
        09/Nov/2020    02753       43229 Canc. factura         frank           2.00              45.00         90.00 

        09/Nov/2020    02753       42846 Ventas                frank           -2.00             45.00         -90.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        09/Nov/2020    02754       42888 Canc. factura         arian           4.00              45.00         180.00 
        09/Nov/2020    02754       42847 Ventas                arian           -4.00             45.00       -180.00 
        09/Nov/2020    02758       42851 Ventas              ricarcas          -5.00             40.00       -200.00 
        09/Nov/2020    02766       42859 Ventas                cenot           -3.00             45.00       -135.00 
        08/Nov/2020    02768       42862 Ventas                squad         -23.00              38.00       -874.00 
        09/Nov/2020    02771       42867 Ventas              ricarcas          -4.00             40.00       -160.00 
        09/Nov/2020    02772       42868 Ventas                frank           -1.00             45.00         -45.00 
        09/Nov/2020    02776       42872 Ventas                miche           -3.00             45.00       -135.00 
        09/Nov/2020    02779       42875 Ventas                arian         -12.00              45.00       -540.00 
        09/Nov/2020    02782       42878 Ventas                serg            -6.00             45.00       -270.00 
        09/Nov/2020    02786       42882 Ventas                chino           -2.00             45.00         -90.00 

        09/Nov/2020    02788       42884 Ventas                squad         -26.00              38.00       -988.00 
        09/Nov/2020    02790       42886 Ventas                spla            -2.00             38.00         -76.00 
        09/Nov/2020    02791       42887 Ventas                abyss           -8.00             38.80       -310.36 
        09/Nov/2020    02793       42890 Ventas                pdive         -13.00              43.00       -559.00 
        10/Nov/2020    02798       42895 Ventas                cenot           -5.00             45.00       -225.00 
        10/Nov/2020    02802       42899 Ventas                miche           -1.00             45.00         -45.00 
        10/Nov/2020    02803       42900 Ventas                klaus           -6.00             45.00       -270.00 
        10/Nov/2020    02810       42907 Ventas                trist           -2.00             45.00         -90.00 
        10/Nov/2020    02811       42908 Ventas                miche           -2.00             45.00         -90.00 
        10/Nov/2020    02813       42910 Ventas                klaus           -5.00             45.00       -225.00 
        10/Nov/2020    02815       42912 Ventas                frank           -3.00             45.00       -135.00 
        06/Nov/2020    02821       42919 Ventas                mayab           -4.00             45.00       -180.00 
        10/Nov/2020    02824       42922 Ventas                bahia           -5.00             45.00       -225.00 

        10/Nov/2020    02825       42923 Ventas                aqua          -15.00              45.00       -675.00 
        10/Nov/2020    02826       42924 Ventas                pdive           -6.00             43.00       -258.00 
        10/Nov/2020    02827       42925 Ventas                pdcen         -10.00              40.00       -400.00 
        10/Nov/2020    02829       42927 Ventas                squad         -27.00              38.00       -1,026.00 
        10/Nov/2020    02831       42929 Ventas                spla            -2.00             38.00         -76.00 
        11/Nov/2020    02835       42933 Ventas                miche           -4.00             45.00       -180.00 
        11/Nov/2020    02837       42935 Ventas                plane           -2.00             45.00         -90.00 
        11/Nov/2020    02842       42940 Ventas                henry           -1.00             45.00         -45.00 
        11/Nov/2020    02843       42941 Ventas                cenot           -4.00             45.00       -180.00 
        11/Nov/2020    02844       42942 Ventas                gusfra          -1.00             45.00         -45.00 
        11/Nov/2020    02846       42944 Ventas              susane            -4.00             45.00       -180.00 
        11/Nov/2020    02851       42949 Ventas                peio            -4.00             45.00       -180.00 
        11/Nov/2020    02861       42959 Ventas                arian           -8.00             45.00       -360.00 
        11/Nov/2020    02864       42962 Ventas                squad         -19.00              38.00       -722.00 

        11/Nov/2020    02865       42963 Ventas                spla            -2.00             38.00         -76.00 
        11/Nov/2020    02868       42966 Ventas                scu10           -2.00             40.00         -80.00 
        13/Nov/2020    02870       42968 Ventas                tibo            -2.00             45.00         -90.00 
        13/Nov/2020    02873       42971 Ventas                yaxkin          -2.00             45.00         -90.00 
        13/Nov/2020    02876       42974 Ventas                cenot           -4.00             45.00       -180.00 
        12/Nov/2020    02879       42977 Ventas                bahia           -5.00             45.00       -225.00 
        12/Nov/2020    02880       42978 Ventas                pdive         -12.00              43.00       -516.00 
        12/Nov/2020    02881       42979 Ventas                aqua          -17.00              45.00       -765.00 
        12/Nov/2020    02883       43206 Canc. factura         phoc            25.00             40.00       1,000.00 
        12/Nov/2020    02883       42981 Ventas                phoc          -25.00              40.00       -1,000.00 
        12/Nov/2020    02884       42982 Ventas                squad         -20.00              38.00       -760.00 
        12/Nov/2020    02885       42983 Ventas                scu10           -1.00             40.00         -40.00 
        13/Nov/2020    02891       42989 Ventas              ricarcas          -2.00             40.00         -80.00 

        12/Nov/2020    02901       42999 Ventas                trist           -4.00             45.00       -180.00 
        12/Nov/2020    02902       43000 Ventas                lou             -3.00             45.00       -135.00 
        12/Nov/2020    02903       43001 Ventas                cenot           -5.00             45.00       -225.00 
        12/Nov/2020    02906       43004 Ventas                peio            -3.00             45.00       -135.00 
        13/Nov/2020    02915       43013 Ventas                arian         -12.00              45.00       -540.00 
        13/Nov/2020    02919       43017 Ventas                squad         -13.00              38.00       -494.00 
        13/Nov/2020    02920       43018 Ventas                scu10           -2.00             40.00         -80.00 
        14/Nov/2020    02927       43025 Ventas                cenot           -2.00             45.00         -90.00 
        14/Nov/2020    02931       43029 Ventas                frank           -3.00             45.00       -135.00 
        14/Nov/2020    02933       43031 Ventas                camil           -4.00             45.00       -180.00 
        14/Nov/2020    02937       43035 Ventas                pdive         -14.00              43.00       -602.00 
        14/Nov/2020    02939       43037 Ventas                pato            -3.00             45.00       -135.00 
        14/Nov/2020    02943       43041 Ventas                squad         -24.00              38.00       -912.00 

        14/Nov/2020    02944       43042 Ventas                abyss         -10.00              38.79       -387.94 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        14/Nov/2020    02945       43043 Ventas                pdcen           -6.00             40.00       -240.00 
        14/Nov/2020    02946       43044 Ventas                scu10           -3.00             40.00       -120.00 
        15/Nov/2020    02950       43048 Ventas                arian           -4.00             45.00       -180.00 
        15/Nov/2020    02956       43054 Ventas              ricarcas          -4.00             40.00       -160.00 
        15/Nov/2020    02959       43057 Ventas                peio            -6.00             45.00       -270.00 
        15/Nov/2020    02960       43058 Ventas                mali            -4.00             45.00       -180.00 
        15/Nov/2020    02962       43060 Ventas                gina            -4.00             45.00       -180.00 
        15/Nov/2020    02964       43062 Ventas                frank           -2.00             45.00         -90.00 
        15/Nov/2020    02966       43064 Ventas                arian           -8.00             45.00       -360.00 
        15/Nov/2020    02967       43065 Ventas                bahia           -8.00             45.00       -360.00 
        15/Nov/2020    02968       43066 Ventas                pdcen           -5.00             40.00       -200.00 

        15/Nov/2020    02970       43068 Ventas                squad         -20.00              38.00       -760.00 
        15/Nov/2020    02971       43069 Ventas                scu10           -3.00             40.00       -120.00 
        16/Nov/2020    02977       43075 Ventas                cenot           -4.00             45.00       -180.00 
        16/Nov/2020    02984       43082 Ventas              ricarcas          -2.00             40.00         -80.00 
        16/Nov/2020    02985       43083 Ventas                pdive           -9.00             43.00       -387.00 
        16/Nov/2020    02986       43084 Ventas                bluex           -6.00             45.00       -270.00 
        16/Nov/2020    02987       43085 Ventas                tibo            -2.00             45.00         -90.00 
        16/Nov/2020    02988       43086 Ventas                frank           -1.00             45.00         -45.00 
        16/Nov/2020    02989       43087 Ventas                peio            -7.00             45.00       -315.00 
        16/Nov/2020    02992       43090 Ventas                aramis          -9.00             45.00       -405.00 
        16/Nov/2020    02994       43092 Ventas              susane            -6.00             45.00       -270.00 
        16/Nov/2020    02995       43093 Ventas                gina            -3.00             45.00       -135.00 
        16/Nov/2020    02996       43094 Ventas                pdcen           -2.00             40.00         -80.00 

        16/Nov/2020    02998       43096 Ventas                squad         -25.00              38.00       -950.00 
        16/Nov/2020    02999       43097 Ventas                scu10           -2.00             40.00         -80.00 
        17/Nov/2020    03007       43105 Ventas                gina            -3.00             45.00       -135.00 
        17/Nov/2020    03008       43106 Ventas                buzo            -2.00             45.00         -90.00 
        17/Nov/2020    03009       43107 Ventas                trist           -4.00             45.00       -180.00 
        17/Nov/2020    03010       43108 Ventas                peio            -2.00             45.00         -90.00 
        17/Nov/2020    03011       43109 Ventas                peio            -4.00             45.00       -180.00 
        17/Nov/2020    03016       43114 Ventas                miche           -1.00             45.00         -45.00 
        17/Nov/2020    03019       43117 Ventas                mali            -5.00             45.00       -225.00 
        17/Nov/2020    03020       43118 Ventas                aqua          -23.00              45.00       -1,035.00 
        17/Nov/2020    03022       43120 Ventas                scu10           -1.00             40.00         -40.00 
        18/Nov/2020    03024       43122 Ventas                arian           -4.00             45.00       -180.00 
        18/Nov/2020    03029       43127 Ventas                squad           -4.00             38.00       -152.00 
        18/Nov/2020    03030       43128 Ventas                trist           -4.00             45.00       -180.00 

        18/Nov/2020    03032       43130 Ventas                cenot           -5.00             45.00       -225.00 
        17/Nov/2020    03033       43630 Canc. factura         squad           4.00              38.00         152.00 
        17/Nov/2020    03033       43131 Ventas                squad           -4.00             38.00       -152.00 
        18/Nov/2020    03036       43134 Ventas                camil           -5.00             45.00       -225.00 
        18/Nov/2020    03037       43135 Ventas                trist           -2.00             45.00         -90.00 
        18/Nov/2020    03041       43139 Ventas              susane            -4.00             45.00       -180.00 
        18/Nov/2020    03045       43143 Ventas                peio            -4.00             45.00       -180.00 
        18/Nov/2020    03048       43146 Ventas                miche         -10.00              45.00       -450.00 
        18/Nov/2020    03049       43147 Ventas                spla            -1.00             38.00         -38.00 
        18/Nov/2020    03050       43148 Ventas                pdcen           -6.00             40.00       -240.00 
        18/Nov/2020    03052       43150 Ventas                squad         -10.00              38.00       -380.00 
        18/Nov/2020    03053       43151 Ventas                scu10           -1.00             40.00         -40.00 
        19/Nov/2020    03055       43153 Ventas                tibo            -2.00             45.00         -90.00 

        19/Nov/2020    03061       43159 Ventas                cenot           -4.00             45.00       -180.00 
        19/Nov/2020    03066       43166 Ventas                frank           -3.00             45.00       -135.00 
        19/Nov/2020    03068       43168 Ventas              susane            -4.00             45.00       -180.00 
        19/Nov/2020    03073       43173 Ventas                arian           -9.00             45.00       -405.00 
        19/Nov/2020    03075       43175 Ventas                acuat         -42.00              45.00       -1,890.00 
        19/Nov/2020    03076       43176 Ventas                pdcen           -4.00             40.00       -160.00 
        19/Nov/2020    03077       43177 Ventas                squad         -22.00              38.00       -836.00 
        19/Nov/2020    03078       43178 Ventas                scu10           -3.00             40.00       -120.00 
        20/Nov/2020    03088       43188 Ventas                bluex           -7.00             45.00       -315.00 
        20/Nov/2020    03091       43191 Ventas                cenot           -3.00             45.00       -135.00 
        20/Nov/2020    03093       43193 Ventas                frank           -3.00             45.00       -135.00 
        20/Nov/2020    03104       43205 Ventas                miche           -5.00             45.00       -225.00 
        20/Nov/2020    03107       43209 Ventas                pdcen           -4.00             40.00       -160.00 

        20/Nov/2020    03110       43212 Ventas                scu10           -2.00             40.00         -80.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        21/Nov/2020    03121       43223 Ventas                cenot           -2.00             45.00         -90.00 
        02/Nov/2020    03123       43225 Ventas                squad         -16.00              38.00       -608.00 
        21/Nov/2020    03125       43230 Ventas                trist           -9.00             45.00       -405.00 
        21/Nov/2020    03129       43235 Ventas                frank           -2.00             45.00         -90.00 
        21/Nov/2020    03131       43237 Ventas              susane            -2.00             45.00         -90.00 
        21/Nov/2020    03137       43243 Ventas                miche           -7.00             45.00       -315.00 
        21/Nov/2020    03139       43245 Ventas                acuat         -21.00              45.00       -945.00 
        21/Nov/2020    03143       43249 Ventas                pdcen           -9.00             40.00       -360.00 
        21/Nov/2020    03144       43321 Canc. factura         squad           30.00             38.00       1,140.00 
        21/Nov/2020    03144       43250 Ventas                squad         -30.00              38.00       -1,140.00 
        21/Nov/2020    03145       43323 Canc. factura         squad           28.00             38.00       1,064.00 

        21/Nov/2020    03145       43251 Ventas                squad         -28.00              38.00       -1,064.00 
        21/Nov/2020    03146       43252 Ventas                scu10           -4.00             40.00       -160.00 
        22/Nov/2020    03152       43258 Ventas                trist           -6.00             45.00       -270.00 
        22/Nov/2020    03153       43259 Ventas                klaus           -4.00             45.00       -180.00 
        22/Nov/2020    03156       43262 Ventas              susane            -2.00             45.00         -90.00 
        22/Nov/2020    03159       43265 Ventas                henry           -1.00             45.00         -45.00 
        22/Nov/2020    03160       43266 Ventas                peio            -4.00             45.00       -180.00 
        22/Nov/2020    03162       43268 Ventas                arian           -8.00             45.00       -360.00 
        22/Nov/2020    03165       43271 Ventas                pdive           -6.00             43.00       -258.00 
        22/Nov/2020    03166       43272 Ventas                pdcen         -13.00              40.00       -520.00 
        22/Nov/2020    03168       43274 Ventas                squad         -11.00              38.00       -418.00 
        22/Nov/2020    03174       43280 Ventas                mayab         -17.00              45.00       -765.00 
        23/Nov/2020    03175       43281 Ventas                codol           -4.00             70.00       -280.00 

        23/Nov/2020    03176       43282 Ventas                cenot           -3.00             45.00       -135.00 
        23/Nov/2020    03177       43283 Ventas                codol2          -6.00             70.00       -420.00 
        23/Nov/2020    03182       43288 Ventas                bluex         -10.00              45.00       -450.00 
        23/Nov/2020    03183       43289 Ventas                peio            -4.00             45.00       -180.00 
        23/Nov/2020    03185       43291 Ventas                lutz            -6.00             45.00       -270.00 
        23/Nov/2020    03186       43292 Ventas                yaxkin          -2.00             45.00         -90.00 
        23/Nov/2020    03189       43295 Ventas              susane            -3.00             45.00       -135.00 
        23/Nov/2020    03190       43296 Ventas                miche           -6.00             45.00       -270.00 
        22/Nov/2020    03191       43298 Ventas                acuat         -31.00              45.00       -1,395.00 
        23/Nov/2020    03194       43301 Ventas                pdcen         -12.00              40.00       -480.00 
        23/Nov/2020    03194       43345 Canc. factura         pdcen           12.00             40.00         480.00 
        23/Nov/2020    03196       43631 Canc. factura         squad           5.00              38.00         190.00 
        23/Nov/2020    03196       43303 Ventas                squad           -5.00             38.00       -190.00 
        23/Nov/2020    03197       43304 Ventas                squad         -27.00              38.00       -1,026.00 

        23/Nov/2020    03198       43305 Ventas                scu10           -5.00             40.00       -200.00 
        23/Nov/2020    03201       43308 Ventas                abyss         -12.00              38.79       -465.53 
        23/Nov/2020    03202       43309 Ventas                pdcen         -12.00              40.00       -480.00 
        23/Nov/2020    03202       43610 Canc. factura         pdcen           12.00             40.00         480.00 
        23/Nov/2020    03204       43311 Ventas                pdive         -10.00              43.00       -430.00 
        23/Nov/2020    03205       43312 Ventas                mayab         -20.00              45.00       -900.00 
        23/Nov/2020    03206       43313 Ventas                aqua          -14.00              45.00       -630.00 
        24/Nov/2020    03208       43315 Ventas              ricarcas          -3.00             40.00       -120.00 
        24/Nov/2020    03209       43316 Ventas                trist           -2.00             45.00         -90.00 
        24/Nov/2020    03210       43317 Ventas                geral           -2.00             45.00         -90.00 
        24/Nov/2020    03213       43320 Ventas                cenot           -5.00             45.00       -225.00 
        21/Nov/2020    03214       43322 Ventas                squad         -28.00              38.00       -1,064.00 
        24/Nov/2020    03216       43326 Ventas              ricarcas          -8.00             40.00       -320.00 

        24/Nov/2020    03219       43333 Ventas                trist           -2.00             45.00         -90.00 
        24/Nov/2020    03224       43338 Ventas                peio            -5.00             45.00       -225.00 
        23/Nov/2020    03226       43340 Ventas                orca            -1.00             40.00         -40.00 
        23/Nov/2020    03228       43343 Ventas                miche           -7.00             45.00       -315.00 
        24/Nov/2020    03230       43346 Ventas                bahia           -4.00             45.00       -180.00 
        24/Nov/2020    03233       43349 Ventas                squad         -22.00              38.00       -836.00 
        24/Nov/2020    03234       43350 Ventas                scu10           -2.00             40.00         -80.00 
        25/Nov/2020    03238       43354 Ventas                codol2          -4.00             70.00       -280.00 
        25/Nov/2020    03253       43369 Ventas              susane            -4.00             45.00       -180.00 
        25/Nov/2020    03256       43372 Ventas                aramis          -4.00             45.00       -180.00 
        25/Nov/2020    03258       43374 Ventas                miche           -8.00             45.00       -360.00 
        25/Nov/2020    03260       43376 Ventas                star            -3.00             45.00       -135.00 
        25/Nov/2020    03261       43377 Ventas                acuat         -20.00              45.00       -900.00 

        25/Nov/2020    03266       43385 Ventas                pdive           -6.00             43.00       -258.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        25/Nov/2020    03267       43386 Ventas                mayab           -6.00             45.00       -270.00 
        25/Nov/2020    03270       43389 Ventas                scu10           -5.00             40.00       -200.00 
        26/Nov/2020    03285       43404 Ventas                luis            -2.00             45.00         -90.00 
        26/Nov/2020    03286       43405 Ventas                geral           -2.00             45.00         -90.00 
        24/Nov/2020    03287       43406 Ventas                star            -2.00             45.00         -90.00 
        26/Nov/2020    03288       43407 Ventas                cenot           -4.00             45.00       -180.00 
        26/Nov/2020    03289       43408 Ventas                klaus           -8.00             45.00       -360.00 
        26/Nov/2020    03292       43411 Ventas                trist           -6.00             45.00       -270.00 
        26/Nov/2020    03293       43412 Ventas                miche         -10.00              45.00       -450.00 
        26/Nov/2020    03294       43413 Ventas                acuat         -20.00              45.00       -900.00 
        26/Nov/2020    03297       43416 Ventas                aramis          -2.00             45.00         -90.00 

        26/Nov/2020    03298       43417 Ventas                bahia           -4.00             45.00       -180.00 
        28/Nov/2020    03299       43470 Canc. factura         pdive           8.00              43.00         344.00 
        26/Nov/2020    03299       43418 Ventas                pdive           -8.00             43.00       -344.00 
        26/Nov/2020    03300       43419 Ventas                aqua          -21.00              45.00       -945.00 
        26/Nov/2020    03302       43421 Ventas                star            -3.00             45.00       -135.00 
        26/Nov/2020    03305       43424 Ventas                peio            -6.00             45.00       -270.00 
        26/Nov/2020    03308       43427 Ventas                squad           -6.00             38.00       -228.00 
        26/Nov/2020    03309       43428 Ventas                scu10           -1.00             40.00         -40.00 
        26/Nov/2020    03310       43429 Ventas                spla            -1.00             38.00         -38.00 
        26/Nov/2020    03315       43434 Ventas                frank           -3.00             45.00       -135.00 
        27/Nov/2020    03322       43441 Ventas                cenot           -4.00             45.00       -180.00 
        27/Nov/2020    03325       43444 Ventas              ricarcas          -4.00             40.00       -160.00 
        27/Nov/2020    03330       43449 Ventas                codol2          -4.00             70.00       -280.00 

        27/Nov/2020    03332       43451 Ventas                star            -3.00             45.00       -135.00 
        27/Nov/2020    03333       43452 Ventas                aramis          -1.00             45.00         -45.00 
        27/Nov/2020    03336       43455 Ventas                trist         -12.00              45.00       -540.00 
        27/Nov/2020    03338       43457 Ventas                phoc          -15.00              40.00       -600.00 
        27/Nov/2020    03339       43458 Ventas                squad         -19.00              38.00       -722.00 
        27/Nov/2020    03342       43461 Ventas                tibo            -1.00             45.00         -45.00 
        27/Nov/2020    03343       43462 Ventas                frank           -3.00             45.00       -135.00 
        27/Nov/2020    03344       43463 Ventas                scu10           -4.00             40.00       -160.00 
        28/Nov/2020    03349       43469 Ventas                bluex           -8.00             45.00       -360.00 
        28/Nov/2020    03350       43471 Ventas                pdive           -8.00             43.00       -344.00 
        28/Nov/2020    03351       43472 Ventas                cenot           -2.00             45.00         -90.00 
        28/Nov/2020    03353       43474 Ventas                arian           -4.00             45.00       -180.00 
        28/Nov/2020    03357       43478 Ventas                trist           -4.00             45.00       -180.00 
        28/Nov/2020    03358       43479 Ventas                camil           -6.00             45.00       -270.00 

        28/Nov/2020    03360       43481 Ventas                nat             -6.00             45.00       -270.00 
        28/Nov/2020    03365       43486 Ventas                squad         -18.00              38.00       -684.00 
        29/Nov/2020    03368       43626 Canc. factura         scu10           5.00              40.00         200.00 
        28/Nov/2020    03368       43489 Ventas                scu10           -5.00             40.00       -200.00 
        29/Nov/2020    03376       43499 Ventas                camil           -6.00             45.00       -270.00 
        29/Nov/2020    03386       43509 Ventas                aramis          -2.00             45.00         -90.00 
        29/Nov/2020    03388       43511 Ventas                aqua          -10.00              45.00       -450.00 
        29/Nov/2020    03391       43514 Ventas                scu10           -3.00             40.00       -120.00 
        29/Nov/2020    03394       43517 Ventas                squad           -5.00             38.00       -190.00 
        30/Nov/2020    03400       43523 Ventas                cenot           -3.00             45.00       -135.00 
        30/Nov/2020    03401       43524 Ventas                cenot           -2.00             45.00         -90.00 
        30/Nov/2020    03403       43526 Ventas                trist           -6.00             45.00       -270.00 
        30/Nov/2020    03407       43530 Ventas              susane            -4.00             45.00       -180.00 

        30/Nov/2020    03413       43536 Ventas                star            -3.00             45.00       -135.00 
        30/Nov/2020    03414       43537 Ventas                miche           -6.00             45.00       -270.00 
        30/Nov/2020    03417       43540 Ventas                aramis          -4.00             45.00       -180.00 
        30/Nov/2020    03420       43543 Ventas                pdive           -6.00             43.00       -258.00 
        30/Nov/2020    03421       43544 Ventas                aqua          -24.00              45.00       -1,080.00 
        30/Nov/2020    03423       43546 Ventas                squad         -11.00              38.00       -418.00 
        30/Nov/2020    03424       43547 Ventas                scu10           -1.00             40.00         -40.00 
        30/Nov/2020    03428       43551 Ventas                pdcen           -2.00             40.00         -80.00 
        01/Dic/2020    03435       43558 Ventas                cenot           -5.00             45.00       -225.00 
        01/Dic/2020    03436       43559 Ventas                peio            -4.00             45.00       -180.00 
        01/Dic/2020    03441       43564 Ventas                star            -4.00             45.00       -180.00 
        01/Dic/2020    03442       43565 Ventas                miche           -8.00             45.00       -360.00 
        01/Dic/2020    03447       43570 Ventas                arian           -4.00             45.00       -180.00 

        01/Dic/2020    03449       43572 Ventas                aqua          -14.00              45.00       -630.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        01/Dic/2020    03451       43574 Ventas                squad         -19.00              38.00       -722.00 
        01/Dic/2020    03452       43575 Ventas                scu10           -2.00             40.00         -80.00 
        02/Dic/2020    03456       43579 Ventas                aramis          -4.00             45.00       -180.00 
        02/Dic/2020    03460       43583 Ventas                yaxkin          -5.00             45.00       -225.00 
        02/Dic/2020    03461       43584 Ventas                yaxkin          -2.00             45.00         -90.00 
        02/Dic/2020    03464       43587 Ventas                cenot           -3.00             45.00       -135.00 
        02/Dic/2020    03466       43589 Ventas                star            -3.00             45.00       -135.00 
        02/Dic/2020    03469       43592 Ventas                xtc             -1.00             45.00         -45.00 
        02/Dic/2020    03469       43593 Canc. factura         xtc             1.00              45.00         45.00 
        02/Dic/2020    03470       43596 Ventas                frank           -3.00             45.00       -135.00 
        02/Dic/2020    03472       43598 Ventas                frank           -1.00             45.00         -45.00 

        02/Dic/2020    03476       43602 Ventas                aqua          -13.00              45.00       -585.00 
        02/Dic/2020    03480       43606 Ventas                arian           -5.00             45.00       -225.00 
        23/Nov/2020    03484       43611 Ventas                pdcen         -12.00              40.00       -480.00 
