

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2023          Hasta fecha:31/12/2023          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        03/Nov/2023    44828       87090 Ventas                pdcen         -14.00              42.25       -591.47 
        03/Nov/2023    44829       87091 Ventas                scu10           -1.00             44.10         -44.10 
        03/Nov/2023    44831       87093 Ventas                pluto           -2.00             49.00         -98.00 
        03/Nov/2023    44833       87095 Ventas                frank           -1.00             34.64         -34.64 
        04/Nov/2023    44851       87115 Ventas                star            -2.00             43.94         -87.87 

        04/Nov/2023    44854       87119 Ventas                mali            -4.00             54.50       -218.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        04/Nov/2023    44856       87121 Ventas                cedric          -2.00             54.50       -109.00 
        04/Nov/2023    44858       87123 Ventas                codol2        -11.00              74.48       -819.28 
        04/Nov/2023    44865       87130 Ventas                pdive           -1.00             44.10         -44.10 
        04/Nov/2023    44866       87131 Ventas                dolbar          -4.00             98.00       -392.00 
        04/Nov/2023    44869       87135 Ventas                pdcen           -6.00             42.25       -253.49 
        04/Nov/2023    44871       87137 Ventas                frank           -1.00             34.64         -34.64 
        05/Nov/2023    44890       87157 Ventas                gusfra          -1.00             43.94         -43.94 
        05/Nov/2023    44891       87158 Ventas                vicrub          -2.00             54.50       -109.00 
        05/Nov/2023    44896       87163 Ventas                hp            -10.00              45.86       -458.64 
        05/Nov/2023    44898       87165 Ventas                cenot           -1.00             50.96         -50.96 
        05/Nov/2023    44903       87170 Ventas                cedric          -2.00             54.50       -109.00 

        05/Nov/2023    44904       87171 Ventas                mali            -5.00             54.50       -272.50 
        05/Nov/2023    44905       87172 Ventas                pdive         -11.00              44.10       -485.10 
        05/Nov/2023    44908       87175 Ventas                xico            -8.00             49.00       -392.00 
        05/Nov/2023    44909       87176 Ventas                pdcen         -11.00              42.25       -464.73 
        05/Nov/2023    44910       87177 Ventas                scu10           -1.00             44.10         -44.10 
        06/Nov/2023    44927       87194 Ventas              akubay            -1.00             50.96         -50.96 
        06/Nov/2023    44929       87196 Ventas                klaus           -8.00             43.94       -351.50 
        06/Nov/2023    44932       87200 Ventas                dolriv          -2.00             98.00       -196.00 
        06/Nov/2023    44934       87203 Ventas                bartos          -4.00             54.50       -218.00 
        06/Nov/2023    44937       87206 Ventas              marcos          -10.00              44.10       -441.00 
        06/Nov/2023    44939       87210 Canc. factura         dolriv          1.00              98.00         98.00 
        06/Nov/2023    44939       87208 Ventas                dolriv          -1.00             98.00         -98.00 
        06/Nov/2023    44940       87209 Ventas                hp            -10.00              45.86       -458.64 

        06/Nov/2023    44941       87211 Ventas                dolbar          -1.00             98.00         -98.00 
        06/Nov/2023    44943       87213 Ventas                mayab           -2.00             50.96       -101.92 
        06/Nov/2023    44948       87218 Ventas                cedric          -2.00             54.50       -109.00 
        06/Nov/2023    44951       87221 Ventas                cenot           -1.00             50.96         -50.96 
        06/Nov/2023    44955       87229 Ventas                pdive           -6.00             44.10       -264.60 
        06/Nov/2023    44956       87230 Ventas                paws          -28.00              49.00       -1,372.00 
        06/Nov/2023    44958       87232 Ventas                pdcen         -10.00              42.25       -422.48 
        06/Nov/2023    44960       87234 Ventas                scu10           -1.00             44.10         -44.10 
        06/Nov/2023    44964       87238 Ventas                frank           -1.00             34.64         -34.64 
        06/Nov/2023    44968       87242 Ventas                pluto           -8.00             49.00       -392.00 
        07/Nov/2023    44980       87254 Ventas                vicrub          -2.00             54.50       -109.00 
        07/Nov/2023    44982       87256 Ventas                diego           -6.00             45.86       -275.18 
        07/Nov/2023    44984       87258 Ventas                klaus           -6.00             43.94       -263.63 
        07/Nov/2023    44985       87259 Ventas                dolriv          -2.00             98.00       -196.00 

        07/Nov/2023    44988       87262 Ventas              marcos          -13.00              44.10       -573.30 
        07/Nov/2023    44997       87272 Ventas                codol2        -10.00              74.48       -744.80 
        07/Nov/2023    44999       87274 Ventas                hp            -16.00              45.86       -733.82 
        07/Nov/2023    45002       87277 Ventas                cenot           -3.00             50.96       -152.88 
        07/Nov/2023    45004       87281 Ventas                pdive           -4.00             44.10       -176.40 
        07/Nov/2023    45005       87282 Ventas                aqua          -11.00              49.00       -539.00 
        07/Nov/2023    45007       87284 Ventas                pdcen           -8.00             42.25       -337.98 
        07/Nov/2023    45009       87286 Ventas                scu10           -2.00             44.10         -88.20 
        07/Nov/2023    45014       87291 Ventas                frank           -1.00             34.64         -34.64 
        08/Nov/2023    45019       87296 Ventas                yaxkin          -8.00             45.86       -366.91 
        08/Nov/2023    45025       87302 Ventas                klaus           -6.00             43.94       -263.63 
        08/Nov/2023    45026       87303 Ventas                vicrub          -2.00             54.50       -109.00 
        08/Nov/2023    45027       87304 Ventas              seadrop           -1.00             84.50         -84.50 

        08/Nov/2023    45031       87308 Ventas              susane            -8.00             43.94       -351.50 
        08/Nov/2023    45035       87312 Ventas                bluex           -7.00             50.96       -356.72 
        08/Nov/2023    45041       87318 Ventas                cedric          -2.00             54.50       -109.00 
        08/Nov/2023    45043       87320 Ventas                hp            -22.00              45.86       -1,009.01 
        08/Nov/2023    45047       87324 Ventas                ben             -6.00             43.94       -263.63 
        08/Nov/2023    45048       87325 Ventas                cenot           -4.00             50.96       -203.84 
        17/Nov/2023    45050       87773 Canc. factura         joe             3.00              56.89         170.67 
        08/Nov/2023    45050       87327 Ventas                joe             -3.00             56.89       -170.67 
        08/Nov/2023    45051       87328 Ventas                pdive           -7.00             44.10       -308.70 
        08/Nov/2023    45052       87329 Ventas                aqua          -10.00              49.00       -490.00 
        08/Nov/2023    45056       87333 Ventas                scu10           -3.00             44.10       -132.30 
        08/Nov/2023    45063       87340 Ventas                frank           -1.00             34.64         -34.64 
        09/Nov/2023    45083       87362 Ventas                vicrub          -2.00             54.50       -109.00 

        09/Nov/2023    45086       87367 Ventas                mbldr           -5.00             44.10       -220.50 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        09/Nov/2023    45088       87369 Ventas                ben             -6.00             43.94       -263.63 
        09/Nov/2023    45089       87370 Ventas                bluex           -2.00             50.96       -101.92 
        09/Nov/2023    45094       87375 Ventas              akubay            -6.00             50.96       -305.76 
        09/Nov/2023    45095       87376 Ventas                mayab           -6.00             50.96       -305.76 
        09/Nov/2023    45100       87381 Ventas                hp            -16.00              45.86       -733.82 
        09/Nov/2023    45105       87386 Ventas                pdive           -1.00             44.10         -44.10 
        09/Nov/2023    45106       87387 Ventas                dolbar          -4.00             98.00       -392.00 
        09/Nov/2023    45108       87389 Ventas                pdcen           -7.00             42.25       -295.73 
        09/Nov/2023    45110       87391 Ventas                scu10           -2.00             44.10         -88.20 
        09/Nov/2023    45121       87402 Ventas                xico            -6.00             49.00       -294.00 
        10/Nov/2023    45129       87410 Ventas                dolriv          -4.00             98.00       -392.00 

        10/Nov/2023    45135       87416 Ventas                catal           -2.00             98.00       -196.00 
        10/Nov/2023    45137       87418 Ventas                codol           -4.00             74.48       -297.92 
        10/Nov/2023    45139       87420 Ventas                klaus           -8.00             43.94       -351.50 
        10/Nov/2023    45140       87421 Ventas              marcos            -8.00             44.10       -352.80 
        10/Nov/2023    45142       87423 Ventas                vicrub          -2.00             54.50       -109.00 
        10/Nov/2023    45147       87428 Ventas                mayab           -2.00             50.96       -101.92 
        10/Nov/2023    45151       87432 Ventas                mali            -1.00             54.50         -54.50 
        10/Nov/2023    45155       87436 Ventas                cenot           -5.00             50.96       -254.80 
        10/Nov/2023    45156       87437 Ventas                hp            -16.00              45.86       -733.82 
        10/Nov/2023    45159       87440 Ventas                bluex           -4.00             50.96       -203.84 
        10/Nov/2023    45163       87444 Ventas                pdive           -1.00             44.10         -44.10 
        10/Nov/2023    45164       87445 Ventas                aqua          -12.00              49.00       -588.00 
        10/Nov/2023    45165       87446 Ventas                paws          -21.00              49.00       -1,029.00 

        10/Nov/2023    45169       87450 Ventas                scu10           -1.00             44.10         -44.10 
        10/Nov/2023    45179       87460 Ventas                frank           -1.00             34.64         -34.64 
        11/Nov/2023    45183       87464 Ventas                camil           -1.00             43.94         -43.94 
        11/Nov/2023    45190       87471 Ventas                dolriv          -1.00             98.00         -98.00 
        11/Nov/2023    45192       87473 Ventas                vicrub          -2.00             54.50       -109.00 
        11/Nov/2023    45202       87483 Ventas                hp            -10.00              45.86       -458.64 
        11/Nov/2023    45203       87484 Ventas                codol2          -9.00             74.48       -670.32 
        11/Nov/2023    45204       87485 Ventas                mali            -1.00             54.50         -54.50 
        11/Nov/2023    45215       87496 Ventas                scu10           -2.00             44.10         -88.20 
        12/Nov/2023    45231       87512 Ventas                xico            -2.00             49.00         -98.00 
        12/Nov/2023    45239       87521 Ventas                eriks           -4.00             56.89       -227.56 
        12/Nov/2023    45243       87525 Ventas              marcos          -12.00              44.10       -529.20 
        12/Nov/2023    45244       87526 Ventas                mali            -3.00             54.50       -163.50 
        12/Nov/2023    45249       87531 Ventas                ben             -6.00             43.94       -263.63 

        12/Nov/2023    45253       87535 Ventas                aqua          -15.00              49.00       -735.00 
        12/Nov/2023    45254       87536 Ventas                pdive           -1.00             44.10         -44.10 
        12/Nov/2023    45255       87537 Ventas                dolbar          -4.00             98.00       -392.00 
        12/Nov/2023    45257       87539 Ventas                xico            -4.00             49.00       -196.00 
        12/Nov/2023    45259       87541 Ventas                scu10         -11.00              44.10       -485.10 
        13/Nov/2023    45283       87565 Ventas                diego           -3.00             45.86       -137.59 
        13/Nov/2023    45286       87568 Ventas                cenot           -4.00             50.96       -203.84 
        13/Nov/2023    45289       87571 Ventas                mali            -1.00             54.50         -54.50 
        13/Nov/2023    45293       87575 Ventas                catal           -1.00             98.00         -98.00 
        13/Nov/2023    45296       87578 Ventas                hp            -22.00              45.86       -1,009.01 
        13/Nov/2023    45297       87579 Ventas                trist           -5.00             43.94       -219.69 
        13/Nov/2023    45301       87583 Ventas              marcos          -16.00              44.10       -705.60 
        13/Nov/2023    45303       87585 Ventas                yaxkin          -7.00             45.86       -321.05 

        13/Nov/2023    45305       87587 Ventas                paws          -14.00              49.00       -686.00 
        13/Nov/2023    45308       87590 Ventas                pdcen           -2.00             42.25         -84.50 
        13/Nov/2023    45310       87592 Ventas                scu10           -2.00             44.10         -88.20 
        18/Nov/2023    45323       87842 Canc. factura       akubay            6.00              50.96         305.76 
        14/Nov/2023    45323       87606 Ventas              akubay            -6.00             50.96       -305.76 
        14/Nov/2023    45325       87608 Ventas              akubay            -6.00             50.96       -305.76 
        14/Nov/2023    45337       87620 Ventas                dolriv          -3.00             98.00       -294.00 
        14/Nov/2023    45345       87628 Ventas                hp            -24.00              45.86       -1,100.74 
        14/Nov/2023    45349       87633 Ventas                mali            -3.00             54.50       -163.50 
        14/Nov/2023    45353       87637 Ventas                aqua          -14.00              49.00       -686.00 
        14/Nov/2023    45355       87639 Ventas              marcos          -20.00              44.10       -882.00 
        14/Nov/2023    45356       87640 Ventas                pdcen           -6.00             42.25       -253.49 
        14/Nov/2023    45358       87642 Ventas                scu10           -1.00             44.10         -44.10 

        14/Nov/2023    45368       87652 Ventas                momo            -2.00             43.94         -87.87 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        14/Nov/2023    45369       87653 Ventas                bluex           -3.00             50.96       -152.88 
        15/Nov/2023    45382       87666 Ventas                vicrub          -2.00             54.50       -109.00 
        15/Nov/2023    45383       87667 Ventas              marcos            -2.00             44.10         -88.20 
        15/Nov/2023    45387       87671 Ventas                bluex         -10.00              50.96       -509.60 
        15/Nov/2023    45391       87675 Ventas                codol2        -10.00              74.48       -744.80 
        15/Nov/2023    45394       87678 Ventas                cenot           -5.00             50.96       -254.80 
        15/Nov/2023    45396       87680 Ventas                hp            -20.00              45.86       -917.28 
        15/Nov/2023    45397       87681 Ventas                pdive           -7.00             44.10       -308.70 
        15/Nov/2023    45398       87682 Ventas                aqua          -10.00              49.00       -490.00 
        15/Nov/2023    45399       87683 Ventas                paws          -24.00              49.00       -1,176.00 
        15/Nov/2023    45400       87684 Ventas                dolbar          -4.00             98.00       -392.00 

        15/Nov/2023    45404       87688 Ventas                scu10           -3.00             44.10       -132.30 
        15/Nov/2023    45412       87696 Ventas                franl           -1.00             49.00         -49.00 
        15/Nov/2023    45412       87781 Canc. factura         franl           1.00              49.00         49.00 
        15/Nov/2023    45415       87699 Ventas                frank           -1.00             34.64         -34.64 
        16/Nov/2023    45428       87712 Ventas                star            -3.00             43.94       -131.81 
        16/Nov/2023    45432       87716 Ventas                klaus         -10.00              43.94       -439.38 
        16/Nov/2023    45437       87721 Ventas                cedric          -2.00             54.50       -109.00 
        16/Nov/2023    45438       87722 Ventas                hp            -12.00              45.86       -550.37 
        16/Nov/2023    45439       87723 Ventas                hp              -2.00             45.87         -91.73 
        16/Nov/2023    45442       87726 Ventas              akubay            -1.00             50.96         -50.96 
        16/Nov/2023    45443       87727 Ventas                cenot           -5.00             50.96       -254.80 
        16/Nov/2023    45447       87731 Ventas                dolbar          -1.00             98.00         -98.00 
        16/Nov/2023    45452       87736 Ventas                scu10           -1.00             44.10         -44.10 

        16/Nov/2023    45461       87745 Ventas              marcos          -11.00              44.10       -485.10 
        17/Nov/2023    45469       87754 Ventas                diego           -7.00             45.86       -321.05 
        17/Nov/2023    45476       87762 Ventas                vicrub          -2.00             54.50       -109.00 
        17/Nov/2023    45477       87763 Ventas                cenot           -5.00             50.96       -254.80 
        17/Nov/2023    45480       87766 Ventas              marcos            -6.00             44.10       -264.60 
        17/Nov/2023    45482       87768 Ventas                cedric          -2.00             54.50       -109.00 
        17/Nov/2023    45486       87772 Ventas                dang            -3.00             54.50       -163.50 
        17/Nov/2023    45490       87784 Ventas                hp            -28.00              45.86       -1,284.19 
        17/Nov/2023    45494       87788 Ventas                pdive           -1.00             44.10         -44.10 
        17/Nov/2023    45495       87789 Ventas                aqua          -12.00              49.00       -588.00 
        17/Nov/2023    45501       87795 Ventas                scu10           -2.00             44.10         -88.20 
        18/Nov/2023    45533       87827 Ventas                dolriv          -4.00             98.00       -392.00 
        18/Nov/2023    45535       87831 Canc. factura         momo            2.00              43.94         87.87 
        18/Nov/2023    45535       87829 Ventas                momo            -2.00             43.94         -87.87 

        18/Nov/2023    45538       87833 Ventas                cedric          -2.00             54.50       -109.00 
        18/Nov/2023    45539       87834 Ventas                star            -3.00             43.94       -131.81 
        18/Nov/2023    45545       87840 Ventas                codol2        -12.00              74.48       -893.76 
        18/Nov/2023    45546       87841 Ventas              akubay            -7.00             50.96       -356.72 
        18/Nov/2023    45549       87845 Ventas                yaxkin          -7.00             45.86       -321.05 
        18/Nov/2023    45551       87847 Ventas                hp            -30.00              45.86       -1,375.92 
        18/Nov/2023    45554       87850 Ventas                pdive           -3.00             44.10       -132.30 
        18/Nov/2023    45555       87851 Ventas                dolbar          -4.00             98.00       -392.00 
        18/Nov/2023    45556       87852 Ventas              marcos          -17.00              44.10       -749.70 
        18/Nov/2023    45560       87856 Ventas                scu10           -1.00             44.10         -44.10 
        19/Nov/2023    45583       87880 Ventas                michal          -1.00             93.10         -93.10 
        19/Nov/2023    45593       87891 Ventas                cenot           -2.00             50.96       -101.92 
        19/Nov/2023    45597       87897 Ventas                star            -2.00             43.94         -87.87 

        19/Nov/2023    45599       87899 Ventas                michal          -2.00             98.00       -196.00 
        19/Nov/2023    45604       87904 Ventas                hp            -16.00              45.86       -733.82 
        19/Nov/2023    45607       87907 Ventas                sean            -2.00             43.94         -87.87 
        19/Nov/2023    45617       87917 Ventas                scu10           -1.00             44.10         -44.10 
        20/Nov/2023    45621       87939 Canc. factura         aqua            15.00             49.00         735.00 
        19/Nov/2023    45621       87921 Ventas                aqua          -15.00              49.00       -735.00 
        19/Nov/2023    45623       87923 Ventas              marcos          -16.00              44.10       -705.60 
        19/Nov/2023    45624       87924 Ventas                aqua          -15.00              49.00       -735.00 
        20/Nov/2023    45637       87940 Ventas                klaus           -2.00             43.94         -87.87 
        20/Nov/2023    45641       87944 Ventas                star            -3.00             43.94       -131.81 
        20/Nov/2023    45643       87946 Ventas                hp            -12.00              45.86       -550.37 
        20/Nov/2023    45644       87947 Ventas                camil           -2.00             43.94         -87.87 
        20/Nov/2023    45650       87955 Ventas                pdive           -6.00             44.10       -264.60 

        20/Nov/2023    45651       87956 Ventas              marcos          -16.00              44.10       -705.60 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        20/Nov/2023    45666       87971 Ventas                mbldr         -28.00              44.10       -1,234.80 
        21/Nov/2023    45682       87987 Ventas                cenot           -6.00             50.96       -305.76 
        21/Nov/2023    45683       87988 Ventas                dolriv          -6.00             98.00       -588.00 
        21/Nov/2023    45684       87989 Ventas                star            -3.00             43.94       -131.81 
        21/Nov/2023    45685       87990 Ventas                bluex           -8.00             50.96       -407.68 
        21/Nov/2023    45687       87992 Ventas                dolbar          -2.00             98.00       -196.00 
        21/Nov/2023    45689       87994 Ventas                pluto           -4.00             49.00       -196.00 
        21/Nov/2023    45690       87995 Ventas                codol2        -12.00              74.48       -893.76 
        21/Nov/2023    45696       88001 Ventas                ben             -3.00             43.94       -131.81 
        21/Nov/2023    45698       88003 Ventas                aqua            -8.00             49.00       -392.00 
        21/Nov/2023    45699       88004 Ventas              marcos          -20.00              44.10       -882.00 

        21/Nov/2023    45703       88009 Ventas                pdcen           -3.00             42.25       -126.74 
        21/Nov/2023    45704       88010 Ventas                scu10           -1.00             44.10         -44.10 
        22/Nov/2023    45717       88023 Ventas                dolriv          -1.00             98.00         -98.00 
        22/Nov/2023    45725       88031 Ventas                cricar          -2.00             45.87         -91.73 
        22/Nov/2023    45730       88037 Ventas                klaus           -2.00             43.94         -87.87 
        22/Nov/2023    45732       88039 Ventas                mayab           -7.00             50.96       -356.72 
        22/Nov/2023    45736       88043 Ventas                jason           -1.00             56.89         -56.89 
        22/Nov/2023    45737       88044 Ventas                hp              -8.00             45.86       -366.91 
        22/Nov/2023    45738       88045 Ventas                arian           -7.00             43.94       -307.56 
        22/Nov/2023    45740       88047 Ventas              akubay            -6.00             50.96       -305.76 
        22/Nov/2023    45744       88051 Ventas                pdive           -2.00             44.10         -88.20 
        22/Nov/2023    45745       88052 Ventas                aqua          -12.00              49.00       -588.00 
        22/Nov/2023    45747       88054 Ventas                dolbar          -4.00             98.00       -392.00 

        22/Nov/2023    45749       88056 Ventas              marcos          -13.00              44.10       -573.30 
        22/Nov/2023    45753       88060 Ventas                scu10           -1.00             44.10         -44.10 
        22/Nov/2023    45766       88073 Ventas                pluto           -8.00             49.00       -392.00 
        22/Nov/2023    45769       88076 Ventas                bluex           -2.00             50.96       -101.92 
        23/Nov/2023    45771       88078 Ventas                dolriv          -3.00             98.00       -294.00 
        23/Nov/2023    45784       88091 Ventas                ben             -4.00             43.94       -175.75 
        23/Nov/2023    45786       88093 Ventas                star            -4.00             43.94       -175.75 
        23/Nov/2023    45786       88413 Canc. factura         star            4.00              43.94         175.75 
        23/Nov/2023    45787       88094 Ventas                star            -2.00             43.94         -87.87 
        23/Nov/2023    45791       88098 Ventas              marcos          -10.00              44.10       -441.00 
        23/Nov/2023    45805       88112 Ventas                yaxkin          -8.00             45.86       -366.91 
        23/Nov/2023    45807       88114 Ventas                hp              -4.00             45.87       -183.46 
        23/Nov/2023    45809       88116 Ventas                pdive           -1.00             44.10         -44.10 
        23/Nov/2023    45810       88117 Ventas                aqua          -16.00              49.00       -784.00 

        23/Nov/2023    45811       88118 Ventas                paws          -19.00              49.00       -931.00 
        23/Nov/2023    45812       88119 Ventas                dolbar          -2.00             98.00       -196.00 
        23/Nov/2023    45816       88123 Ventas                scu10           -1.00             44.10         -44.10 
        23/Nov/2023    45828       88135 Ventas                frank           -1.00             34.64         -34.64 
        23/Nov/2023    45830       88137 Ventas                pluto           -4.00             49.00       -196.00 
        23/Nov/2023    45832       88139 Ventas                adsho           -6.00             50.96       -305.76 
        24/Nov/2023    45856       88163 Ventas                codol2        -13.00              74.48       -968.24 
        24/Nov/2023    45866       88173 Ventas                pdive           -6.00             44.10       -264.60 
        24/Nov/2023    45871       88178 Ventas                scu10           -2.00             44.10         -88.20 
        24/Nov/2023    45872       88179 Ventas                spla            -4.00             35.13       -140.52 
        24/Nov/2023    45882       88189 Ventas                frank           -1.00             34.64         -34.64 
        24/Nov/2023    45884       88191 Ventas                pluto           -8.00             49.00       -392.00 
        24/Nov/2023    45886       88193 Ventas              akubay            -1.00             50.96         -50.96 

        25/Nov/2023    45891       88198 Ventas                mbldr           -5.00             44.10       -220.50 
        25/Nov/2023    45897       88204 Ventas                dolriv          -4.00             98.00       -392.00 
        25/Nov/2023    45905       88212 Ventas              akubay            -6.00             50.96       -305.76 
        25/Nov/2023    45907       88214 Ventas              marcos            -5.00             44.10       -220.50 
        25/Nov/2023    45915       88222 Ventas                aqua          -20.00              49.00       -980.00 
        25/Nov/2023    45916       88223 Ventas                paws          -18.00              49.00       -882.00 
        25/Nov/2023    45918       88225 Ventas                dolbar          -4.00             98.00       -392.00 
        25/Nov/2023    45930       88237 Ventas                frank           -1.00             34.64         -34.64 
        25/Nov/2023    45933       88240 Ventas                mbldr         -12.00              44.10       -529.20 
        26/Nov/2023    45954       88261 Ventas                gusfra          -2.00             43.94         -87.87 
        26/Nov/2023    45955       88262 Ventas                cenot         -10.00              50.96       -509.60 
        26/Nov/2023    45967       88274 Ventas                trist           -6.00             43.94       -263.63 
        26/Nov/2023    45970       88277 Ventas              akubay            -6.00             50.96       -305.76 

        26/Nov/2023    45976       88283 Ventas                aqua          -13.00              49.00       -637.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        26/Nov/2023    45982       88289 Ventas                scu10           -2.00             44.10         -88.20 
        26/Nov/2023    45996       88303 Ventas              akubay            -2.00             50.96       -101.92 
        27/Nov/2023    46006       88313 Ventas                dolriv          -2.00             98.00       -196.00 
        27/Nov/2023    46013       88320 Ventas              susane            -2.00             43.94         -87.87 
        27/Nov/2023    46015       88322 Ventas              marcos            -9.00             44.10       -396.90 
        27/Nov/2023    46018       88325 Ventas                mayab           -2.00             50.96       -101.92 
        27/Nov/2023    46021       88328 Ventas                codol2        -11.00              74.48       -819.28 
        27/Nov/2023    46027       88334 Ventas                hp            -12.00              45.86       -550.37 
        27/Nov/2023    46029       88336 Ventas                hp              -2.00             45.87         -91.73 
        27/Nov/2023    46032       88339 Ventas                lleal           -2.00             54.50       -109.00 
        27/Nov/2023    46042       88349 Ventas                scu10           -2.00             44.10         -88.20 

        27/Nov/2023    46050       88357 Ventas                frank           -2.00             34.64         -69.29 
        27/Nov/2023    46052       88359 Ventas                mbldr         -19.00              44.10       -837.90 
        28/Nov/2023    46067       88374 Ventas                ben             -5.00             43.94       -219.69 
        28/Nov/2023    46068       88375 Ventas                codol           -6.00             74.48       -446.88 
        28/Nov/2023    46069       88376 Ventas                vicrub          -2.00             54.50       -109.00 
        28/Nov/2023    46072       88379 Ventas                dolriv          -3.00             98.00       -294.00 
        28/Nov/2023    46078       88385 Ventas                mayab           -1.00             50.96         -50.96 
        28/Nov/2023    46079       88386 Ventas              marcos            -5.00             44.10       -220.50 
        28/Nov/2023    46081       88388 Ventas                klaus           -2.00             43.94         -87.87 
        28/Nov/2023    46083       88390 Ventas                hp              -6.00             45.86       -275.18 
        28/Nov/2023    46091       88398 Ventas                pdive           -6.00             44.10       -264.60 
        28/Nov/2023    46092       88399 Ventas                aqua            -9.00             49.00       -441.00 
        29/Nov/2023    46110       88420 Ventas                javier          -1.00             98.00         -98.00 

        29/Nov/2023    46114       88424 Ventas                diego           -6.00             45.86       -275.18 
        29/Nov/2023    46121       88431 Ventas                klaus           -4.00             43.94       -175.75 
        29/Nov/2023    46122       88432 Ventas              marcos            -4.00             44.10       -176.40 
        29/Nov/2023    46127       88438 Ventas                vicrub          -2.00             54.50       -109.00 
        29/Nov/2023    46136       88447 Ventas                dolbar          -3.00             98.00       -294.00 
        29/Nov/2023    46138       88449 Ventas              akubay            -6.00             50.96       -305.76 
        29/Nov/2023    46142       88453 Ventas                bluex         -10.00              50.96       -509.60 
        29/Nov/2023    46143       88454 Ventas                yaxkin          -7.00             45.86       -321.05 
        29/Nov/2023    46145       88456 Ventas                lleal           -3.00             54.50       -163.50 
        29/Nov/2023    46147       88458 Ventas                ben             -3.00             43.94       -131.81 
        29/Nov/2023    46153       88467 Ventas                pdive           -3.00             44.10       -132.30 
        29/Nov/2023    46154       88468 Ventas                paws          -17.00              49.00       -833.00 
        29/Nov/2023    46158       88472 Ventas                scu10           -1.00             44.10         -44.10 
        29/Nov/2023    46159       88473 Ventas                spla            -3.00             35.13       -105.39 

        29/Nov/2023    46164       88478 Ventas                frank           -2.00             34.64         -69.29 
        30/Nov/2023    46172       88486 Ventas                dolriv          -1.00             98.00         -98.00 
        30/Nov/2023    46183       88498 Ventas                klaus           -6.00             43.94       -263.63 
        30/Nov/2023    46186       88501 Ventas                bluex           -1.00             50.96         -50.96 
        30/Nov/2023    46187       88502 Ventas                vicrub          -2.00             54.50       -109.00 
        30/Nov/2023    46189       88504 Ventas              marcos            -4.00             44.10       -176.40 
        30/Nov/2023    46204       88519 Ventas                pdive           -3.00             44.10       -132.30 
        30/Nov/2023    46205       88520 Ventas                dolbar          -4.00             98.00       -392.00 
        30/Nov/2023    46211       88526 Ventas                scu10           -2.00             44.10         -88.20 
        01/Dic/2023    46227       88542 Ventas                dolriv          -3.00             98.00       -294.00 
        01/Dic/2023    46234       88549 Ventas                cenot         -10.00              50.96       -509.60 
        01/Dic/2023    46235       88550 Ventas                klaus           -8.00             43.94       -351.50 
        01/Dic/2023    46237       88552 Ventas                mali            -2.00             54.50       -109.00 

        01/Dic/2023    46238       88553 Ventas                vicrub          -2.00             54.50       -109.00 
        01/Dic/2023    46239       88554 Ventas              marcos            -2.00             44.10         -88.20 
        01/Dic/2023    46242       88557 Ventas                camil           -4.00             43.94       -175.75 
        01/Dic/2023    46243       88558 Ventas                codol2        -10.00              74.48       -744.80 
        01/Dic/2023    46252       88568 Ventas                bluex         -10.00              50.96       -509.60 
        01/Dic/2023    46255       88571 Ventas                pdcen         -15.00              42.25       -633.72 
        01/Dic/2023    46263       88579 Ventas                frank           -2.00             34.64         -69.29 
        02/Dic/2023    46275       88591 Ventas                ben             -6.00             43.94       -263.63 
        02/Dic/2023    46285       88605 Ventas                camil           -4.00             43.94       -175.75 
        02/Dic/2023    46288       88609 Ventas                vicrub          -2.00             54.50       -109.00 
        02/Dic/2023    46289       88610 Ventas                star            -2.00             43.94         -87.87 
        02/Dic/2023    46307       88628 Ventas              marcos            -4.00             44.10       -176.40 
        02/Dic/2023    46308       88629 Ventas                pdive           -7.00             44.10       -308.70 

        02/Dic/2023    46309       88630 Ventas                dolbar          -4.00             98.00       -392.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        02/Dic/2023    46318       88639 Ventas                frank           -2.00             34.64         -69.29 
        03/Dic/2023    46341       88663 Ventas                vicrub          -2.00             54.50       -109.00 
        03/Dic/2023    46348       88670 Ventas                star            -2.00             43.94         -87.87 
        03/Dic/2023    46364       88686 Ventas                aqua          -12.00              49.00       -588.00 
        03/Dic/2023    46367       88689 Ventas                mbldr         -27.00              44.10       -1,190.70 
