

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2022          Hasta fecha:31/12/2022          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 

        11/Feb/2022    19608       60749 Ventas                pluto           -8.00             40.00       -320.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        11/Feb/2022    19610       60751 Ventas                klaus           -8.00             38.79       -310.34 
        11/Feb/2022    19614       60755 Ventas              marcos          -11.00              38.79       -426.72 
        11/Feb/2022    19617       60758 Ventas                star            -4.00             38.79       -155.17 
        11/Feb/2022    19619       60760 Ventas                mayab           -4.00             45.00       -180.00 
        11/Feb/2022    19629       60770 Ventas                paws          -19.00              40.00       -760.00 
        11/Feb/2022    19632       60773 Ventas                mbldr         -27.00              45.00       -1,215.00 
        11/Feb/2022    19635       60776 Ventas                pdcen           -5.00             40.00       -200.00 
        11/Feb/2022    19636       60777 Ventas                pluto           -8.00             40.00       -320.00 
        11/Feb/2022    19637       60778 Ventas                scu10           -3.00             40.00       -120.00 
        11/Feb/2022    19640       60781 Ventas                squad           -8.00             38.00       -304.00 
        11/Feb/2022    19642       60783 Ventas                mbldr         -11.00              45.00       -495.00 

        12/Feb/2022    19647       60788 Ventas                momo            -1.00             38.79         -38.79 
        12/Feb/2022    19657       60798 Ventas                camil           -4.00             38.79       -155.17 
        12/Feb/2022    19659       60800 Ventas                henry           -5.00             38.79       -193.97 
        12/Feb/2022    19660       60801 Ventas                cenot           -2.00             45.00         -90.00 
        12/Feb/2022    19661       60802 Ventas                momo            -2.00             38.79         -77.59 
        12/Feb/2022    19662       60803 Ventas                miche           -3.00             38.79       -116.38 
        12/Feb/2022    19664       60805 Ventas                klaus           -4.00             38.79       -155.17 
        12/Feb/2022    19668       60809 Ventas              susane            -4.00             38.79       -155.17 
        12/Feb/2022    19669       60810 Ventas                star            -2.00             38.79         -77.59 
        12/Feb/2022    19670       60811 Ventas                cem             -1.00             38.79         -38.79 
        12/Feb/2022    19674       60903 Canc. factura         codol2          8.00              70.00         560.00 
        12/Feb/2022    19674       60815 Ventas                codol2          -8.00             70.00       -560.00 
        12/Feb/2022    19675       60816 Ventas                codol2          -7.00             70.00       -490.00 

        12/Feb/2022    19677       60818 Ventas                mayab           -8.00             45.00       -360.00 
        12/Feb/2022    19678       60819 Ventas              pascual           -2.00             38.79         -77.59 
        12/Feb/2022    19682       60827 Ventas                aqua          -11.00              45.00       -495.00 
        15/Feb/2022    19682       61058 Canc. factura         aqua            11.00             45.00         495.00 
        12/Feb/2022    19683       60828 Ventas                paws          -12.00              40.00       -480.00 
        12/Feb/2022    19684       60829 Ventas                aqua          -18.00              45.00       -810.00 
        12/Feb/2022    19686       60831 Ventas                mbldr         -13.00              45.00       -585.00 
        12/Feb/2022    19690       60835 Ventas                scu10           -2.00             40.00         -80.00 
        12/Feb/2022    19691       60836 Ventas                spla            -1.00             38.00         -38.00 
        12/Feb/2022    19694       60839 Ventas                frank           -3.00             38.79       -116.38 
        13/Feb/2022    19711       60856 Ventas                pdcen         -11.00              40.00       -440.00 
        13/Feb/2022    19713       60858 Ventas                momo            -2.00             38.79         -77.59 
        13/Feb/2022    19714       60859 Ventas                sunil           -2.00             38.79         -77.59 
        13/Feb/2022    19717       60862 Ventas                cem             -1.00             38.79         -38.79 

        13/Feb/2022    19718       60863 Ventas                mayab           -4.00             45.00       -180.00 
        13/Feb/2022    19721       60866 Ventas                peio            -2.00             38.79         -77.59 
        13/Feb/2022    19724       60869 Ventas              marcos            -2.00             38.79         -77.59 
        13/Feb/2022    19726       60871 Ventas                star            -4.00             38.79       -155.17 
        13/Feb/2022    19727       60872 Ventas                bluex           -6.00             45.00       -270.00 
        13/Feb/2022    19730       60875 Ventas                mbldr         -13.00              45.00       -585.00 
        13/Feb/2022    19731       60876 Ventas                scu10           -2.00             40.00         -80.00 
        13/Feb/2022    19732       60877 Ventas                pdcen         -15.00              40.00       -600.00 
        13/Feb/2022    19732       60877 Ventas                pdcen           -9.00             40.00       -360.00 
        13/Feb/2022    19735       60880 Ventas                squad           -8.00             38.00       -304.00 
        13/Feb/2022    19736       60881 Ventas                frank           -2.00             38.79         -77.59 
        13/Feb/2022    19738       60883 Ventas                aqua          -17.00              45.00       -765.00 
        14/Feb/2022    19751       60898 Ventas                cenot           -2.00             45.00         -90.00 

        14/Feb/2022    19753       60900 Ventas                bluex           -5.00             45.00       -225.00 
        28/Feb/2022    19754       63892 Canc. factura         klaus           6.00              38.79         232.76 
        14/Feb/2022    19754       60901 Ventas                klaus           -6.00             38.79       -232.76 
        14/Feb/2022    19755       60902 Ventas                sunil           -2.00             38.79         -77.59 
        14/Feb/2022    19756       60904 Ventas                trist           -4.00             38.79       -155.17 
        14/Feb/2022    19757       60905 Ventas              marcos            -4.00             38.79       -155.17 
        14/Feb/2022    19759       60907 Ventas              susane            -7.00             38.79       -271.55 
        14/Feb/2022    19760       60908 Ventas                pdcen           -8.00             40.00       -320.00 
        14/Feb/2022    19764       60912 Ventas                cem             -1.00             38.79         -38.79 
        14/Feb/2022    19765       60913 Ventas                star            -4.00             38.79       -155.17 
        14/Feb/2022    19772       60922 Ventas                mayab           -8.00             45.00       -360.00 
        15/Feb/2022    19776       60931 Ventas                frank           -2.00             38.79         -77.59 
        15/Feb/2022    19777       60932 Ventas                pdcen         -15.00              40.00       -600.00 

        15/Feb/2022    19782       60937 Ventas                scu10           -2.00             40.00         -80.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        15/Feb/2022    19783       60938 Ventas                pluto           -4.00             40.00       -160.00 
        15/Feb/2022    19784       60939 Ventas                pdcen           -3.00             40.00       -120.00 
        15/Feb/2022    19785       60940 Ventas                mbldr         -18.00              45.00       -810.00 
        15/Feb/2022    19787       60942 Ventas                mbldr           -5.00             45.00       -225.00 
        28/Feb/2022    19787       61823 Canc. factura         mbldr           5.00              45.00         225.00 
        15/Feb/2022    19792       61057 Canc. factura         pdive           1.00              43.00         43.00 
        15/Feb/2022    19792       60947 Ventas                pdive           -1.00             43.00         -43.00 
        15/Feb/2022    19793       60948 Ventas                pdive           -1.00             43.00         -43.00 
        15/Feb/2022    19795       60950 Ventas                buzo          -11.00              38.79       -426.72 
        15/Feb/2022    19803       60958 Ventas                klaus           -6.00             38.79       -232.76 
        15/Feb/2022    19805       60960 Ventas                klaus           -2.00             38.79         -77.59 

        15/Feb/2022    19810       60968 Ventas                sunil           -2.00             38.79         -77.59 
        15/Feb/2022    19821       60980 Ventas              marcos            -7.00             38.79       -271.55 
        15/Feb/2022    19822       60981 Ventas                klaus           -2.00             38.79         -77.59 
        15/Feb/2022    19823       60982 Ventas                star            -4.00             38.79       -155.17 
        15/Feb/2022    19824       60983 Ventas                mayab           -4.00             45.00       -180.00 
        15/Feb/2022    19828       60987 Ventas                mali            -4.00             38.79       -155.17 
        15/Feb/2022    19833       60992 Ventas                bluex           -7.00             45.00       -315.00 
        15/Feb/2022    19834       60993 Ventas                cem             -1.00             38.79         -38.79 
        15/Feb/2022    19835       60994 Ventas                codol2          -6.00             70.00       -420.00 
        15/Feb/2022    19836       60996 Ventas                henry           -2.00             38.79         -77.59 
        15/Feb/2022    19837       60997 Ventas                frank           -2.00             38.79         -77.59 
        15/Feb/2022    19839       60999 Ventas                mbldr         -10.00              45.00       -450.00 
        15/Feb/2022    19842       61002 Ventas                squad           -1.00             38.00         -38.00 

        15/Feb/2022    19845       61005 Ventas                scu10           -3.00             40.00       -120.00 
        15/Feb/2022    19846       61006 Ventas                pdcen         -10.00              40.00       -400.00 
        28/Feb/2022    19849       61822 Canc. factura         mbldr           25.00             45.00       1,125.00 
        15/Feb/2022    19849       61009 Ventas                mbldr         -25.00              45.00       -1,125.00 
        15/Feb/2022    19852       61012 Ventas                aqua          -18.00              45.00       -810.00 
        15/Feb/2022    19853       61013 Ventas                paws          -19.00              40.00       -760.00 
        16/Feb/2022    19871       61033 Ventas                cenot           -5.00             45.00       -225.00 
        16/Feb/2022    19886       61049 Ventas              degaray           -4.00             38.79       -155.17 
        16/Feb/2022    19888       61051 Ventas                trist           -4.00             38.79       -155.17 
        16/Feb/2022    19892       61059 Ventas                sunil           -2.00             38.79         -77.59 
        16/Feb/2022    19894       61061 Ventas                camil           -6.00             38.79       -232.76 
        16/Feb/2022    19896       61063 Ventas              marcos            -2.00             38.79         -77.59 
        16/Feb/2022    19897       61065 Ventas              susane            -7.00             38.79       -271.55 
        16/Feb/2022    19898       61066 Ventas                mayab           -4.00             45.00       -180.00 

        16/Feb/2022    19904       61072 Ventas                cem             -1.00             38.79         -38.79 
        16/Feb/2022    19909       61077 Ventas                aqua          -40.00              45.00       -1,800.00 
        16/Feb/2022    19917       61085 Ventas                squad           -2.00             38.00         -76.00 
        16/Feb/2022    19920       61088 Ventas                scu10           -3.00             40.00       -120.00 
        16/Feb/2022    19921       61089 Ventas                pluto           -4.00             40.00       -160.00 
        17/Feb/2022    19930       61098 Ventas                codol           -3.00             70.00       -210.00 
        17/Feb/2022    19934       61102 Ventas                cenot           -2.00             45.00         -90.00 
        17/Feb/2022    19939       61108 Ventas                bluex         -10.00              45.00       -450.00 
        17/Feb/2022    19940       61109 Ventas                adsho         -10.00              38.79       -387.93 
        17/Feb/2022    19942       61111 Ventas                star            -4.00             38.79       -155.17 
        17/Feb/2022    19945       61114 Ventas              susane            -4.00             38.79       -155.17 
        17/Feb/2022    19949       61118 Ventas                mayab           -4.00             45.00       -180.00 
        17/Feb/2022    19953       61122 Ventas                mali            -3.00             38.79       -116.38 

        17/Feb/2022    19955       61124 Ventas                mayab           -6.00             45.00       -270.00 
        17/Feb/2022    19957       61126 Ventas                pdive           -2.00             43.00         -86.00 
        17/Feb/2022    19961       61130 Ventas                squad           -1.00             38.00         -38.00 
        17/Feb/2022    19967       61136 Ventas                mbldr         -33.00              45.00       -1,485.00 
        17/Feb/2022    19968       61137 Ventas                mbldr         -15.00              45.00       -675.00 
        17/Feb/2022    19969       61138 Ventas                frank           -2.00             38.79         -77.59 
        17/Feb/2022    19970       61139 Ventas                pluto           -8.00             40.00       -320.00 
        18/Feb/2022    19975       61144 Ventas                roxy            -6.00             38.79       -232.76 
        18/Feb/2022    19977       61146 Ventas                mbldr           -1.00             45.00         -45.00 
        18/Feb/2022    19991       61160 Ventas                scu10           -2.00             40.00         -80.00 
        18/Feb/2022    19998       61169 Ventas              marcos          -12.00              38.79       -465.52 
        18/Feb/2022    19999       61170 Ventas                camil           -6.00             38.79       -232.76 
        18/Feb/2022    20000       61171 Ventas                sunil           -2.00             38.79         -77.59 

        18/Feb/2022    20001       61172 Ventas                cem             -1.00             38.79         -38.79 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        18/Feb/2022    20003       61174 Ventas              silverio          -5.00             38.79       -193.97 
        18/Feb/2022    20006       61177 Ventas                mayab           -6.00             45.00       -270.00 
        18/Feb/2022    20009       61180 Ventas                bluex           -3.00             45.00       -135.00 
        18/Feb/2022    20013       61184 Ventas                cenot           -4.00             45.00       -180.00 
        18/Feb/2022    20018       61189 Ventas                star            -3.00             38.79       -116.38 
        18/Feb/2022    20020       61191 Ventas                acuat         -10.00              38.79       -387.93 
        18/Feb/2022    20021       61192 Ventas                pdive           -1.00             43.00         -43.00 
        18/Feb/2022    20022       61193 Ventas                aqua          -18.00              45.00       -810.00 
        18/Feb/2022    20025       61196 Ventas                squad           -4.00             38.00       -152.00 
        18/Feb/2022    20028       61199 Ventas                scu10           -5.00             40.00       -200.00 
        18/Feb/2022    20032       61203 Ventas                mbldr         -13.00              45.00       -585.00 

        18/Feb/2022    20033       61204 Ventas                mbldr         -33.00              45.00       -1,485.00 
        18/Feb/2022    20034       61205 Ventas                frank           -2.00             38.79         -77.59 
        18/Feb/2022    20035       61206 Ventas                pluto           -8.00             40.00       -320.00 
        19/Feb/2022    20048       61219 Ventas                bluex           -8.00             45.00       -360.00 
        19/Feb/2022    20049       61220 Ventas                sunil           -2.00             38.79         -77.59 
        19/Feb/2022    20051       61222 Ventas              marcos            -4.00             38.79       -155.17 
        19/Feb/2022    20054       61225 Ventas                mayab           -6.00             45.00       -270.00 
        19/Feb/2022    20057       61228 Ventas                yazmi           -4.00             38.79       -155.17 
        19/Feb/2022    20063       61234 Ventas                lemus         -15.00              38.79       -581.90 
        19/Feb/2022    20064       61237 Ventas                mali            -5.00             38.79       -193.97 
        19/Feb/2022    20065       61238 Ventas                codol2          -8.00             70.00       -560.00 
        19/Feb/2022    20070       61243 Ventas                cem             -1.00             38.79         -38.79 
        19/Feb/2022    20072       61245 Ventas                paws          -20.00              40.00       -800.00 

        19/Feb/2022    20073       61246 Ventas                aqua          -27.00              45.00       -1,215.00 
        19/Feb/2022    20074       61247 Ventas                pdive           -3.00             43.00       -129.00 
        19/Feb/2022    20078       61251 Ventas                squad           -5.00             38.00       -190.00 
        19/Feb/2022    20080       61253 Ventas                scu10           -4.00             40.00       -160.00 
        19/Feb/2022    20083       61256 Ventas                pluto           -8.00             40.00       -320.00 
        19/Feb/2022    20084       61257 Ventas                frank           -4.00             38.79       -155.17 
        19/Feb/2022    20085       61258 Ventas                mbldr         -10.00              45.00       -450.00 
        19/Feb/2022    20086       61259 Ventas                mbldr         -35.00              45.00       -1,575.00 
        20/Feb/2022    20101       61274 Ventas                sunil           -2.00             38.79         -77.59 
        20/Feb/2022    20104       61277 Ventas                bluex           -4.00             45.00       -180.00 
        20/Feb/2022    20108       61282 Ventas                star            -4.00             38.79       -155.17 
        20/Feb/2022    20111       61285 Ventas                mayab           -9.00             45.00       -405.00 
        20/Feb/2022    20115       61289 Ventas                miche           -3.00             38.79       -116.38 
        20/Feb/2022    20117       61291 Ventas                acuat         -36.00              38.79       -1,396.55 

        20/Feb/2022    20121       61295 Ventas                frank           -4.00             38.79       -155.17 
        20/Feb/2022    20124       61298 Ventas                mbldr           -8.00             45.00       -360.00 
        20/Feb/2022    20125       61299 Ventas                squad           -4.00             38.00       -152.00 
        20/Feb/2022    20127       61301 Ventas                scu10           -4.00             40.00       -160.00 
        20/Feb/2022    20128       61302 Ventas                pluto         -14.00              40.00       -560.00 
        20/Feb/2022    20133       61307 Ventas                mbldr         -31.00              45.00       -1,395.00 
        28/Feb/2022    20133       61824 Canc. factura         mbldr           31.00             45.00       1,395.00 
        21/Feb/2022    20140       61314 Ventas                yaxkin          -4.00             38.79       -155.17 
        21/Feb/2022    20145       61319 Ventas                squad           -1.00             38.00         -38.00 
        21/Feb/2022    20153       61330 Ventas                sunil           -2.00             38.79         -77.59 
        21/Feb/2022    20155       61332 Ventas                peio            -3.00             38.79       -116.38 
        21/Feb/2022    20159       61336 Ventas                star            -4.00             38.79       -155.17 
        21/Feb/2022    20160       61337 Ventas                miche           -2.00             38.79         -77.59 

        21/Feb/2022    20165       61342 Ventas                mayab           -4.00             45.00       -180.00 
        21/Feb/2022    20169       61346 Ventas                pdcen           -3.00             40.00       -120.00 
        21/Feb/2022    20172       61349 Ventas                squad           -3.00             38.00       -114.00 
        21/Feb/2022    20174       61351 Ventas                scu10           -3.00             40.00       -120.00 
        21/Feb/2022    20177       61354 Ventas                orca          -16.00              34.48       -551.72 
        21/Feb/2022    20178       61355 Ventas                mbldr         -12.00              45.00       -540.00 
        21/Feb/2022    20179       61356 Ventas                frank           -4.00             38.79       -155.17 
        21/Feb/2022    20180       61357 Ventas                momo            -2.00             38.79         -77.59 
        22/Feb/2022    20187       61365 Ventas                klaus           -2.00             38.79         -77.59 
        19/Feb/2022    20188       61366 Ventas                momo            -2.00             38.79         -77.59 
        22/Feb/2022    20192       61370 Ventas                cenot           -6.00             45.00       -270.00 
        22/Feb/2022    20195       61373 Ventas                klaus           -2.00             38.79         -77.59 
        22/Feb/2022    20197       61375 Ventas                sunil           -2.00             38.79         -77.59 

        22/Feb/2022    20202       61380 Ventas                mali            -5.00             38.79       -193.97 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        22/Feb/2022    20203       61381 Ventas                mayab         -10.00              45.00       -450.00 
        22/Feb/2022    20205       61383 Ventas                peio            -3.00             38.79       -116.38 
        22/Feb/2022    20208       61386 Ventas                bluex           -6.00             45.00       -270.00 
        22/Feb/2022    20209       61387 Ventas                miche           -3.00             38.79       -116.38 
        22/Feb/2022    20211       61389 Ventas                codol2          -7.00             70.00       -490.00 
        22/Feb/2022    20218       61396 Ventas                scu10           -2.00             40.00         -80.00 
        22/Feb/2022    20221       61399 Ventas                mbldr         -18.00              45.00       -810.00 
        22/Feb/2022    20222       61400 Ventas                mbldr         -27.00              45.00       -1,215.00 
        22/Feb/2022    20223       61401 Ventas                frank           -3.00             38.79       -116.38 
        22/Feb/2022    20223       61401 Ventas                frank         -12.00              38.79       -465.52 
        22/Feb/2022    20224       61402 Ventas                momo            -2.00             38.79         -77.59 

        21/Feb/2022    20225       61403 Ventas                acuat         -36.00              38.79       -1,396.55 
        23/Feb/2022    20232       61410 Ventas                mbldr           -2.00             45.00         -90.00 
        03/Mar/2022    20232       61847 Canc. factura         mbldr           2.00              45.00         90.00 
        23/Feb/2022    20238       61416 Ventas                buzo            -2.00             38.79         -77.59 
        23/Feb/2022    20241       61419 Ventas                klaus           -4.00             38.79       -155.17 
        23/Feb/2022    20242       61420 Ventas                bluex           -4.00             45.00       -180.00 
        23/Feb/2022    20249       61427 Ventas                acuat         -34.00              38.79       -1,318.97 
        23/Feb/2022    20255       61433 Ventas                aqua          -17.00              45.00       -765.00 
        23/Feb/2022    20256       61434 Ventas                paws          -14.00              40.00       -560.00 
        23/Feb/2022    20258       61436 Ventas                pdcen           -7.00             40.00       -280.00 
        23/Feb/2022    20262       61440 Ventas                squad           -2.00             38.00         -76.00 
        23/Feb/2022    20264       61442 Ventas                scu10           -2.00             40.00         -80.00 
        23/Feb/2022    20268       61446 Ventas                mbldr         -32.00              45.00       -1,440.00 

        23/Feb/2022    20269       61447 Ventas                mbldr           -9.00             45.00       -405.00 
        23/Feb/2022    20270       61448 Ventas                frank           -3.00             38.79       -116.38 
        23/Feb/2022    20271       61449 Ventas                pluto           -2.00             40.00         -80.00 
        23/Feb/2022    20272       61450 Ventas                momo            -2.00             38.79         -77.59 
        24/Feb/2022    20281       61460 Ventas                bluex           -2.00             45.00         -90.00 
        24/Feb/2022    20282       61461 Ventas                cenot           -1.00             45.00         -45.00 
        24/Feb/2022    20293       61472 Ventas                peio            -3.00             38.79       -116.38 
        24/Feb/2022    20297       61476 Ventas                acuat         -36.00              38.79       -1,396.55 
        24/Feb/2022    20298       61477 Ventas                pdive           -2.00             43.00         -86.00 
        24/Feb/2022    20300       61479 Ventas                pdcen         -13.00              40.00       -520.00 
        24/Feb/2022    20303       61482 Ventas                squad           -4.00             38.00       -152.00 
        24/Feb/2022    20305       61761 Canc. factura         scu10           5.00              40.00         200.00 
        24/Feb/2022    20305       61484 Ventas                scu10           -5.00             40.00       -200.00 
        24/Feb/2022    20309       61488 Ventas                mbldr         -22.00              45.00       -990.00 

        24/Feb/2022    20310       61489 Ventas                mbldr         -13.00              45.00       -585.00 
        24/Feb/2022    20311       61490 Ventas                frank           -4.00             38.79       -155.17 
        24/Feb/2022    20312       61491 Ventas                pluto           -6.00             40.00       -240.00 
        24/Feb/2022    20313       61492 Ventas                pdcen         -13.00              40.00       -520.00 
        28/Feb/2022    20317       62551 Canc. factura         trist           2.00              38.79         77.59 
        25/Feb/2022    20317       61496 Ventas                trist           -2.00             38.79         -77.59 
        25/Feb/2022    20332       61511 Ventas                pluto           -6.00             40.00       -240.00 
        25/Feb/2022    20333       61512 Ventas                bluex           -4.00             45.00       -180.00 
        25/Feb/2022    20337       61516 Ventas                peio            -4.00             38.79       -155.17 
        25/Feb/2022    20345       61524 Ventas                acuat         -36.00              38.79       -1,396.55 
        25/Feb/2022    20346       61525 Ventas                miche           -4.00             38.79       -155.17 
        24/Feb/2022    20361       61540 Ventas                scu10           -5.00             40.00       -200.00 
        25/Feb/2022    20362       61541 Ventas                codol           -2.00             70.00       -140.00 

        25/Feb/2022    20363       61542 Ventas                codol2          -2.00             70.00       -140.00 
        25/Feb/2022    20364       61543 Ventas                pdive           -2.00             43.00         -86.00 
        25/Feb/2022    20368       61547 Ventas                squad         -11.00              38.00       -418.00 
        25/Feb/2022    20369       61548 Ventas                squad         -11.00              38.00       -418.00 
        25/Feb/2022    20370       61549 Ventas                scu10           -5.00             40.00       -200.00 
        25/Feb/2022    20371       61550 Ventas                spla            -2.00             38.00         -76.00 
        25/Feb/2022    20374       61553 Ventas                mbldr         -22.00              45.00       -990.00 
        25/Feb/2022    20375       61554 Ventas                mbldr         -21.00              45.00       -945.00 
        25/Feb/2022    20376       61555 Ventas                frank           -3.00             38.79       -116.38 
        25/Feb/2022    20377       61556 Ventas                momo            -2.00             38.79         -77.59 
        26/Feb/2022    20382       61561 Ventas                trist           -4.00             38.79       -155.17 
        26/Feb/2022    20394       61573 Ventas                bluex           -7.00             45.00       -315.00 
        26/Feb/2022    20399       61578 Ventas                star            -4.00             38.79       -155.17 

        26/Feb/2022    20406       61585 Ventas                mali            -4.00             38.79       -155.17 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        26/Feb/2022    20411       61590 Ventas                codol2          -9.00             70.00       -630.00 
        26/Feb/2022    20413       61592 Ventas                aqua          -27.00              45.00       -1,215.00 
        26/Feb/2022    20416       61595 Ventas                squad         -17.00              38.00       -646.00 
        26/Feb/2022    20418       61597 Ventas                scu10           -1.00             40.00         -40.00 
        26/Feb/2022    20419       61598 Ventas                spla            -1.00             38.00         -38.00 
        26/Feb/2022    20420       61599 Ventas                mbldr         -27.00              45.00       -1,215.00 
        26/Feb/2022    20421       61600 Ventas                mbldr         -13.00              45.00       -585.00 
        26/Feb/2022    20422       61601 Ventas                frank           -4.00             38.79       -155.17 
        27/Feb/2022    20431       61610 Ventas                camil           -4.00             38.79       -155.17 
        27/Feb/2022    20432       61611 Ventas                ben             -2.00             38.79         -77.59 
        27/Feb/2022    20437       61616 Ventas                bluex           -4.00             45.00       -180.00 

        27/Feb/2022    20440       61619 Ventas              marcos          -10.00              38.79       -387.93 
        27/Feb/2022    20441       61620 Ventas                marce           -2.00             38.79         -77.59 
        27/Feb/2022    20443       61622 Ventas                star            -4.00             38.79       -155.17 
        27/Feb/2022    20448       61628 Ventas                peio            -4.00             38.79       -155.17 
        27/Feb/2022    20450       61630 Ventas                mali            -3.00             38.79       -116.38 
        27/Feb/2022    20451       61631 Ventas                cenot           -8.00             45.00       -360.00 
        27/Feb/2022    20453       61633 Ventas                mayab           -4.00             45.00       -180.00 
        27/Feb/2022    20455       61635 Ventas                aqua          -21.00              45.00       -945.00 
        27/Feb/2022    20459       61639 Ventas                scu10           -2.00             40.00         -80.00 
        27/Feb/2022    20462       61642 Ventas                mbldr           -8.00             45.00       -360.00 
        27/Feb/2022    20463       61643 Ventas                mbldr         -13.00              45.00       -585.00 
        27/Feb/2022    20465       61645 Ventas                frank           -4.00             38.79       -155.17 
        28/Feb/2022    20480       61660 Ventas              marcos            -6.00             38.79       -232.76 

        28/Feb/2022    20485       61665 Ventas                star            -2.00             38.79         -77.59 
        28/Feb/2022    20487       61667 Ventas                hp              -4.00             38.79       -155.17 
        28/Feb/2022    20488       61668 Ventas                mayab           -2.00             45.00         -90.00 
        28/Feb/2022    20489       61669 Ventas              pascual           -2.00             38.79         -77.59 
        28/Feb/2022    20490       61670 Ventas                oliv            -4.00             38.79       -155.17 
        28/Feb/2022    20492       61672 Ventas                peio            -1.00             38.79         -38.79 
        28/Feb/2022    20493       61673 Ventas                codol2          -6.00             70.00       -420.00 
        28/Feb/2022    20495       61675 Ventas                miche           -2.00             38.79         -77.59 
        28/Feb/2022    20497       61677 Ventas                paws          -14.00              40.00       -560.00 
        28/Feb/2022    20498       61678 Ventas                aqua            -9.00             45.00       -405.00 
        06/Mar/2022    20501       62862 Canc. factura         mbldr           29.00             45.00       1,305.00 
        28/Feb/2022    20501       61681 Ventas                mbldr         -29.00              45.00       -1,305.00 
        28/Feb/2022    20503       61683 Ventas                frank           -3.00             38.79       -116.38 
        28/Feb/2022    20505       61685 Ventas                mbldr         -10.00              45.00       -450.00 

        28/Feb/2022    20509       61689 Ventas                spla            -2.00             38.00         -76.00 
        28/Feb/2022    20510       61690 Ventas                scu10           -3.00             40.00       -120.00 
        01/Mar/2022    20524       61704 Ventas                bojor           -1.00             70.00         -70.00 
        01/Mar/2022    20525       61705 Ventas              marcos            -7.00             38.79       -271.55 
        01/Mar/2022    20527       61708 Ventas              pascual           -2.00             38.79         -77.59 
        01/Mar/2022    20531       61717 Ventas                hp              -4.00             38.79       -155.17 
        01/Mar/2022    20534       61720 Ventas                oliv            -8.00             38.79       -310.34 
        01/Mar/2022    20535       61721 Ventas                star            -4.00             38.79       -155.17 
        01/Mar/2022    20539       61725 Ventas                miche           -2.00             38.79         -77.59 
        01/Mar/2022    20545       61731 Ventas                aqua          -19.00              45.00       -855.00 
        01/Mar/2022    20550       61736 Ventas                squad         -10.00              38.00       -380.00 
        01/Mar/2022    20552       61738 Ventas                scu10           -3.00             40.00       -120.00 
        01/Mar/2022    20556       61742 Ventas                frank           -4.00             38.79       -155.17 

        01/Mar/2022    20557       61743 Ventas                momo            -2.00             38.79         -77.59 
        02/Mar/2022    20570       61760 Ventas                rene            -8.00             70.00       -560.00 
        02/Mar/2022    20577       61768 Ventas                klaus           -4.00             38.79       -155.17 
        02/Mar/2022    20580       61771 Ventas                oliv            -2.00             38.79         -77.59 
        02/Mar/2022    20583       61774 Ventas                mali            -2.00             38.79         -77.59 
        02/Mar/2022    20589       61780 Ventas                hp              -2.00             38.79         -77.59 
        02/Mar/2022    20591       61782 Ventas                cenot           -4.00             45.00       -180.00 
        02/Mar/2022    20592       61783 Ventas                codol2          -9.00             70.00       -630.00 
        02/Mar/2022    20597       61793 Ventas                star            -4.00             38.79       -155.17 
        02/Mar/2022    20599       61795 Ventas                paws          -13.00              40.00       -520.00 
        02/Mar/2022    20602       61798 Ventas                pdcen           -9.00             40.00       -360.00 
        02/Mar/2022    20608       61804 Ventas                scu10           -2.00             40.00         -80.00 
        02/Mar/2022    20613       61809 Ventas                mbldr           -9.00             45.00       -405.00 

        02/Mar/2022    20614       61810 Ventas                frank           -3.00             38.79       -116.38 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        02/Mar/2022    20615       61811 Ventas                pluto           -8.00             40.00       -320.00 
        03/Mar/2022    20626       61825 Ventas                ivan            -1.00             38.79         -38.79 
        03/Mar/2022    20634       61833 Ventas                momo            -3.00             38.79       -116.38 
        03/Mar/2022    20635       61834 Ventas                pluto           -3.00             40.00       -120.00 
        03/Mar/2022    20636       61835 Ventas              marcos            -6.00             38.79       -232.76 
        23/Feb/2022    20648       61848 Ventas                mbldr           -1.00             45.00         -45.00 
        03/Mar/2022    20650       61850 Ventas                dlife           -2.00             38.79         -77.59 
        03/Mar/2022    20651       61851 Ventas                star            -6.00             38.79       -232.76 
        03/Mar/2022    20653       61853 Ventas                aqua          -28.00              45.00       -1,260.00 
        03/Mar/2022    20655       61855 Ventas                pdive           -2.00             43.00         -86.00 
        03/Mar/2022    20656       61856 Ventas                pdcen           -2.00             40.00         -80.00 

