

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2016          Hasta fecha:31/12/2016          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        06/Ago/2016    14870             Ventas              MOSTR             -6.00             26.00       -156.00 

        06/Ago/2016    14874             Ventas                cenot           -2.00             26.00         -52.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        06/Ago/2016    14875             Ventas                oliv            -2.00             26.00         -52.00 
        06/Ago/2016    14876             Ventas                raul            -1.00             26.00         -26.00 
        06/Ago/2016    14878             Ventas                phan          -17.00              24.00       -408.00 
        06/Ago/2016    14879             Ventas                frank           -2.00             26.00         -52.00 
        06/Ago/2016    14880             Ventas                phoc          -31.00              20.00       -620.00 
        06/Ago/2016    14883             Ventas                abyss           -6.00             24.00       -144.00 
        07/Ago/2016    14886             Ventas                klaus           -3.00             26.00         -78.00 
        07/Ago/2016    14887             Ventas                trist           -2.00             26.00         -52.00 
        07/Ago/2016    14891             Ventas                mediv           -8.00             26.00       -208.00 
        07/Ago/2016    14892             Ventas                frank           -1.00             26.00         -26.00 
        07/Ago/2016    14893             Ventas                phoc          -33.00              20.00       -660.00 

        07/Ago/2016    14894             Ventas                scu10           -2.00             24.00         -48.00 
        07/Ago/2016    14895             Ventas                abyss           -9.00             24.00       -216.00 
        08/Ago/2016    14898             Ventas                klaus           -4.00             26.00       -104.00 
        08/Ago/2016    14899             Ventas                cenot           -2.00             26.00         -52.00 
        08/Ago/2016    14901             Ventas                mediv           -6.00             26.00       -156.00 
        08/Ago/2016    14902             Ventas                frank           -1.00             26.00         -26.00 
        08/Ago/2016    14903             Ventas                phoc          -35.00              20.00       -700.00 
        08/Ago/2016    14904             Ventas                scu10           -1.00             24.00         -24.00 
        08/Ago/2016    14906             Ventas                phan          -46.00              24.00       -1,104.00 
        09/Ago/2016    14912             Ventas                frank           -4.00             26.00       -104.00 
        09/Ago/2016    14913             Ventas                phoc          -32.00              20.00       -640.00 
        09/Ago/2016    14914             Ventas                scu10           -3.00             24.00         -72.00 
        10/Ago/2016    14916             Ventas                cenot           -1.00             26.00         -26.00 

        10/Ago/2016    14921             Ventas                raul            -2.00             26.00         -52.00 
        10/Ago/2016    14922             Ventas              MOSTR             -7.00             26.00       -182.00 
        10/Ago/2016    14923             Ventas                mediv         -11.00              26.00       -286.00 
        10/Ago/2016    14925             Ventas                phoc          -32.00              20.00       -640.00 
        10/Ago/2016    14926             Ventas                scu10           -2.00             24.00         -48.00 
        11/Ago/2016    14928             Ventas                oliv            -2.00             26.00         -52.00 
        11/Ago/2016    14933             Ventas                klaus           -4.00             26.00       -104.00 
        11/Ago/2016    14936             Ventas                abyss           -9.00             24.00       -216.00 
        11/Ago/2016    14937             Ventas                frank           -2.00             26.00         -52.00 
        11/Ago/2016    14938             Ventas                phoc          -33.00              20.00       -660.00 
        11/Ago/2016    14939             Ventas                scu10           -1.00             24.00         -24.00 
        11/Ago/2016    14940             Ventas                phan          -28.00              24.00       -672.00 
        12/Ago/2016    14942             Ventas                geral           -2.00             26.00         -52.00 
        12/Ago/2016    14946             Ventas                raul            -1.00             26.00         -26.00 

        12/Ago/2016    14947             Ventas                oliv            -2.00             26.00         -52.00 
        12/Ago/2016    14949             Ventas                mediv         -11.00              26.00       -286.00 
        12/Ago/2016    14950             Ventas                frank           -4.00             26.00       -104.00 
        12/Ago/2016    14951             Ventas                phoc          -32.00              20.00       -640.00 
        12/Ago/2016    14952             Ventas                scu10           -2.00             24.00         -48.00 
        12/Ago/2016    14954             Ventas                abyss           -9.00             24.00       -216.00 
        13/Ago/2016    14957             Ventas                geral           -2.00             26.00         -52.00 
        12/Ago/2016    14961             Ventas                frank           -2.00             26.00         -52.00 
        12/Ago/2016    14962             Ventas                phoc          -32.00              20.00       -640.00 
        13/Ago/2016    14963             Ventas                scu10           -3.00             24.00         -72.00 
        14/Ago/2016    14966             Ventas                geral           -2.00             26.00         -52.00 
        14/Ago/2016    14967             Ventas                cenot           -1.00             26.00         -26.00 
        14/Ago/2016    14968             Ventas                phoc            -8.00             20.00       -160.00 

        14/Ago/2016    14969             Ventas                scu10           -2.00             24.00         -48.00 
        15/Ago/2016    14975             Ventas                klaus           -6.00             26.00       -156.00 
        15/Ago/2016    14977             Ventas                scu10           -3.00             24.00         -72.00 
        15/Ago/2016    14979             Ventas                phan          -33.00              24.00       -792.00 
        15/Ago/2016    14980             Ventas                phoc          -17.00              20.00       -340.00 
        16/Ago/2016    14984             Ventas                trist           -2.00             26.00         -52.00 
        16/Ago/2016    14985             Ventas                frank           -4.00             26.00       -104.00 
        16/Ago/2016    14986             Ventas                phoc          -32.00              20.00       -640.00 
        16/Ago/2016    14988             Ventas                mediv         -17.00              26.00       -442.00 
        16/Ago/2016    14989             Ventas                scu10           -1.00             24.00         -24.00 
        17/Ago/2016    14991             Ventas                simon           -2.00             26.00         -52.00 
        17/Ago/2016    14996             Ventas                raul            -2.00             26.00         -52.00 
        17/Ago/2016    14997             Ventas                cenot           -2.00             26.00         -52.00 

        17/Ago/2016    15000             Ventas                phoc          -34.00              20.00       -680.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        17/Ago/2016    15001             Ventas                scu10           -2.00             24.00         -48.00 
        17/Ago/2016    15002             Ventas                phan          -37.00              24.00       -888.00 
        18/Ago/2016    15011             Ventas                klaus           -4.00             26.00       -104.00 
        18/Ago/2016    15013             Ventas                phoc          -29.00              20.00       -580.00 
        19/Ago/2016    15022             Ventas                cenot           -2.00             26.00         -52.00 
        19/Ago/2016    15024             Ventas                mediv           -4.00             26.00       -104.00 
        19/Ago/2016    15026             Ventas                phoc          -30.00              20.00       -600.00 
        19/Ago/2016    15027             Ventas                scu10           -2.00             24.00         -48.00 
        19/Ago/2016    15028             Ventas                phan          -23.00              24.00       -552.00 
        19/Ago/2016    15029             Ventas                abyss         -10.00              24.00       -240.00 
        19/Ago/2016    15030             Ventas                raul            -1.00             26.00         -26.00 

        20/Ago/2016    15031             Ventas                klaus           -4.00             26.00       -104.00 
        20/Ago/2016    15032             Ventas                raul            -1.00             26.00         -26.00 
        20/Ago/2016    15033             Ventas                trist           -6.00             26.00       -156.00 
        20/Ago/2016    15036             Ventas                phoc          -30.00              20.00       -600.00 
        21/Ago/2016    15038             Ventas                arian           -4.00             26.00       -104.00 
        21/Ago/2016    15043             Ventas                oliv            -2.00             26.00         -52.00 
        21/Ago/2016    15045             Ventas                abyss           -6.00             24.00       -144.00 
        21/Ago/2016    15047             Ventas                phoc          -32.00              20.00       -640.00 
        21/Ago/2016    15048             Ventas                scu10           -3.00             24.00         -72.00 
        21/Ago/2016    15049             Ventas                phan          -31.00              24.00       -744.00 
        22/Ago/2016    15053             Ventas                klaus           -2.00             26.00         -52.00 
        22/Ago/2016    15055             Ventas                abyss           -6.00             24.00       -144.00 
        22/Ago/2016    15058             Ventas                phoc          -30.00              20.00       -600.00 

        23/Ago/2016    15066             Ventas                cenot           -2.00             26.00         -52.00 
        23/Ago/2016    15068             Ventas                phoc          -23.00              20.00       -460.00 
        23/Ago/2016    15069             Ventas                abyss           -4.00             24.00         -96.00 
        24/Ago/2016    15072             Ventas                klaus           -4.00             26.00       -104.00 
        24/Ago/2016    15074             Ventas                raul            -2.00             26.00         -52.00 
        24/Ago/2016    15075             Ventas                geral           -3.00             26.00         -78.00 
        24/Ago/2016    15076             Ventas                camil           -3.00             26.00         -78.00 
        24/Ago/2016    15077             Ventas                cenot           -2.00             26.00         -52.00 
        24/Ago/2016    15078             Ventas                mediv         -10.00              36.00       -360.00 
        24/Ago/2016    15079             Ventas                frank           -4.00             26.00       -104.00 
        24/Ago/2016    15080             Ventas                phoc          -34.00              20.00       -680.00 
        25/Ago/2016    15083             Ventas                cenot           -2.00             26.00         -52.00 
        25/Ago/2016    15084             Ventas                raul            -1.00             26.00         -26.00 
        25/Ago/2016    15086             Ventas                klaus           -8.00             26.00       -208.00 

        25/Ago/2016    15087             Ventas                arian           -4.00             26.00       -104.00 
        25/Ago/2016    15088             Ventas                trist           -8.00             26.00       -208.00 
        25/Ago/2016    15089             Ventas                frank           -2.00             26.00         -52.00 
        25/Ago/2016    15090             Ventas                phoc          -31.00              20.00       -620.00 
        26/Ago/2016    15094             Ventas                camil           -6.00             26.00       -156.00 
        26/Ago/2016    15095             Ventas                klaus           -6.00             26.00       -156.00 
        26/Ago/2016    15098             Ventas                phan          -22.00              24.00       -528.00 
        26/Ago/2016    15099             Ventas                phoc          -15.00              20.00       -300.00 
        27/Ago/2016    15101             Ventas                trist           -9.00             26.00       -234.00 
        27/Ago/2016    15103             Ventas                camil           -6.00             26.00       -156.00 
        27/Ago/2016    15104             Ventas                raul            -1.00             26.00         -26.00 
        27/Ago/2016    15105             Ventas                arian           -8.00             26.00       -208.00 
        27/Ago/2016    15106             Ventas                phoc          -33.00              20.00       -660.00 

        28/Ago/2016    15112             Ventas                klaus           -4.00             26.00       -104.00 
        28/Ago/2016    15113             Ventas                camil           -8.00             26.00       -208.00 
        28/Ago/2016    15115             Ventas                mediv           -5.00             26.00       -130.00 
        28/Ago/2016    15116             Ventas                phoc          -29.00              20.00       -580.00 
        28/Ago/2016    15117             Ventas                scu10           -3.00             24.00         -72.00 
        29/Ago/2016    15123             Ventas                abyss           -4.00             24.00         -96.00 
        29/Ago/2016    15125             Ventas                phoc          -35.00              20.00       -700.00 
        29/Ago/2016    15126             Ventas                scu10           -1.00             24.00         -24.00 
        30/Ago/2016    15128             Ventas                yucat           -2.00             24.00         -48.00 
        30/Ago/2016    15129             Ventas                cenot           -2.00             26.00         -52.00 
        30/Ago/2016    15130             Ventas                camil           -7.00             26.00       -182.00 
        30/Ago/2016    15131             Ventas                geral           -2.00             26.00         -52.00 
        30/Ago/2016    15132             Ventas                raul            -1.00             26.00         -26.00 

        30/Ago/2016    15135             Ventas                frank           -3.00             26.00         -78.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        30/Ago/2016    15136             Ventas                phoc          -30.00              20.00       -600.00 
        30/Ago/2016    15137             Ventas                scu10           -3.00             24.00         -72.00 
        31/Ago/2016    15138             Ventas                raul            -2.00             26.00         -52.00 
        31/Ago/2016    15143             Ventas                camil           -4.00             26.00       -104.00 
        31/Ago/2016    15144             Ventas                geral           -2.00             26.00         -52.00 
        31/Ago/2016    15145             Ventas                cenot           -2.00             26.00         -52.00 
        31/Ago/2016    15146             Ventas                mediv           -2.00             26.00         -52.00 
        30/Ago/2016    15148             Canc. factura         phoc            7.00              20.00         140.00 
        31/Ago/2016    15148             Ventas                phoc            -7.00             20.00       -140.00 
        31/Ago/2016    15149             Ventas                scu10           -2.00             24.00         -48.00 
        01/Sep/2016    15150             Ventas                acuat         -77.00              26.00       -2,002.00 

        01/Sep/2016    15151             Ventas                cenot           -2.00             26.00         -52.00 
        01/Sep/2016    15156             Ventas                klaus           -6.00             26.00       -156.00 
        01/Sep/2016    15158             Ventas                frank           -4.00             26.00       -104.00 
        01/Sep/2016    15159             Ventas                phoc          -26.00              20.00       -520.00 
        02/Sep/2016    15163             Ventas                rogel           -1.00             26.00         -26.00 
        02/Sep/2016    15164             Ventas                raul            -1.00             26.00         -26.00 
        02/Sep/2016    15165             Ventas                klaus           -8.00             26.00       -208.00 
        02/Sep/2016    15166             Ventas                trist         -11.00              26.00       -286.00 
        02/Sep/2016    15168             Ventas                phoc          -13.00              20.00       -260.00 
        02/Sep/2016    15169             Ventas                scu10           -2.00             24.00         -48.00 
        31/Ago/2016    15171             Ventas                phoc            -7.00             20.00       -140.00 
        03/Sep/2016    15181             Ventas                raul            -1.00             26.00         -26.00 
        03/Sep/2016    15182             Ventas                klaus           -6.00             26.00       -156.00 

        03/Sep/2016    15183             Ventas                trist         -12.00              26.00       -312.00 
        03/Sep/2016    15184             Ventas                camil           -4.00             26.00       -104.00 
        03/Sep/2016    15185             Ventas                phoc          -19.00              20.00       -380.00 
        04/Sep/2016    15187             Ventas                trist         -13.00              26.00       -338.00 
        04/Sep/2016    15191             Ventas                phan          -39.00              24.00       -936.00 
        04/Sep/2016    15192             Ventas                phoc          -28.00              20.00       -560.00 
        04/Sep/2016    15193             Ventas                scu10           -3.00             24.00         -72.00 
        04/Sep/2016    15194             Ventas                abyss           -7.00             24.00       -168.00 
        05/Sep/2016    15195             Ventas                trist         -12.00              26.00       -312.00 
        05/Sep/2016    15197             Ventas                arian           -2.00             26.00         -52.00 
        05/Sep/2016    15198             Ventas              MOSTR             -2.00             26.00         -52.00 
        05/Sep/2016    15198             Ventas              MOSTR             -1.00             26.00         -26.00 
        05/Sep/2016    15200             Ventas                frank           -3.00             26.00         -78.00 
        05/Sep/2016    15201             Ventas                phoc          -21.00              20.00       -420.00 

        05/Sep/2016    15202             Ventas                scu10           -3.00             24.00         -72.00 
        05/Sep/2016    15203             Ventas                abyss           -3.00             24.00         -72.00 
        06/Sep/2016    15209             Ventas                klaus           -4.00             26.00       -104.00 
        06/Sep/2016    15210             Ventas                raul            -1.00             26.00         -26.00 
        06/Sep/2016    15211             Ventas                abyss           -8.00             24.00       -192.00 
        06/Sep/2016    15213             Ventas                phoc          -27.00              20.00       -540.00 
        06/Sep/2016    15214             Ventas                phan          -38.00              24.00       -912.00 
        06/Sep/2016    15215             Ventas                scu10           -3.00             24.00         -72.00 
        07/Sep/2016    15222             Ventas                cenot           -2.00             26.00         -52.00 
        07/Sep/2016    15224             Ventas                trist         -12.00              26.00       -312.00 
        07/Sep/2016    15225             Ventas              MOSTR             -2.00             26.00         -52.00 
        07/Sep/2016    15226             Ventas                raul            -1.00             26.00         -26.00 
        07/Sep/2016    15230             Ventas                phoc          -27.00              20.00       -540.00 

        07/Sep/2016    15231             Ventas                scu10           -1.00             24.00         -24.00 
        07/Sep/2016    15233             Ventas                abyss           -4.00             24.00         -96.00 
        08/Sep/2016    15239             Ventas                klaus         -14.00              26.00       -364.00 
        08/Sep/2016    15240             Ventas                raul            -1.00             26.00         -26.00 
        08/Sep/2016    15241             Ventas                trist           -2.00             26.00         -52.00 
        08/Sep/2016    15243             Ventas                cenot           -2.00             26.00         -52.00 
        08/Sep/2016    15246             Ventas                oliv            -2.00             26.00         -52.00 
        08/Sep/2016    15247             Ventas                frank           -4.00             26.00       -104.00 
        08/Sep/2016    15248             Ventas                phoc          -28.00              20.00       -560.00 
        08/Sep/2016    15250             Ventas                mediv           -4.00             26.00       -104.00 
        08/Sep/2016    15251             Ventas                phan          -12.00              24.00       -288.00 
        09/Sep/2016    15253             Ventas              MOSTR             -2.00             26.00         -52.00 
        09/Sep/2016    15254             Ventas                trist         -11.00              26.00       -286.00 

        09/Sep/2016    15259             Ventas                oliv            -2.00             26.00         -52.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        09/Sep/2016    15263             Ventas                klaus         -12.00              26.00       -312.00 
        09/Sep/2016    15264             Ventas                phoc          -24.00              20.00       -480.00 
        09/Sep/2016    15265             Ventas                scu10           -3.00             24.00         -72.00 
        10/Sep/2016    15271             Ventas                klaus         -12.00              26.00       -312.00 
        10/Sep/2016    15272             Ventas                arian           -4.00             26.00       -104.00 
        10/Sep/2016    15273             Ventas                raul            -1.00             26.00         -26.00 
        10/Sep/2016    15275             Ventas                phan          -28.00              24.00       -672.00 
        10/Sep/2016    15276             Ventas                phoc          -14.00              20.00       -280.00 
        10/Sep/2016    15277             Ventas                scu10           -2.00             24.00         -48.00 
        11/Sep/2016    15279             Ventas                rogel           -2.00             26.00         -52.00 
        11/Sep/2016    15281             Ventas                peio            -2.00             26.00         -52.00 

        11/Sep/2016    15282             Ventas                trist           -4.00             26.00       -104.00 
        11/Sep/2016    15284             Ventas                mediv           -6.00             26.00       -156.00 
        11/Sep/2016    15285             Ventas                phoc          -26.00              20.00       -520.00 
        11/Sep/2016    15286             Ventas                scu10           -1.00             24.00         -24.00 
        12/Sep/2016    15287             Ventas                stvbo           -7.00             26.00       -182.00 
        12/Sep/2016    15290             Ventas                cenot           -2.00             26.00         -52.00 
        12/Sep/2016    15292             Ventas              MOSTR             -1.00             26.00         -26.00 
        12/Sep/2016    15295             Ventas                trist           -8.00             26.00       -208.00 
        12/Sep/2016    15296             Ventas                phan          -17.00              24.00       -408.00 
        12/Sep/2016    15297             Ventas                phoc          -22.00              20.00       -440.00 
        13/Sep/2016    15300             Ventas                cenot           -2.00             26.00         -52.00 
        13/Sep/2016    15307             Ventas                raul            -1.00             26.00         -26.00 
        13/Sep/2016    15308             Ventas                stvbo         -11.00              26.00       -286.00 

        13/Sep/2016    15309             Ventas                mediv         -10.00              26.00       -260.00 
        13/Sep/2016    15311             Ventas                phoc          -24.00              20.00       -480.00 
        13/Sep/2016    15312             Ventas                abyss           -3.00             24.00         -72.00 
        14/Sep/2016    15316             Ventas                klaus           -6.00             26.00       -156.00 
        14/Sep/2016    15317             Ventas                trist           -9.00             26.00       -234.00 
        14/Sep/2016    15319             Ventas                stvbo           -4.00             26.00       -104.00 
        14/Sep/2016    15320             Ventas                raul            -2.00             26.00         -52.00 
        14/Sep/2016    15323             Ventas                cenot           -2.00             26.00         -52.00 
        14/Sep/2016    15324             Ventas                phoc          -27.00              20.00       -540.00 
        14/Sep/2016    15325             Ventas                scu10           -3.00             24.00         -72.00 
        15/Sep/2016    15327             Ventas                stvbo           -4.00             26.00       -104.00 
        15/Sep/2016    15328             Ventas                trist           -9.00             26.00       -234.00 
        15/Sep/2016    15330             Ventas                raul            -1.00             26.00         -26.00 
        15/Sep/2016    15336             Ventas                phan          -24.00              24.00       -576.00 

        15/Sep/2016    15337             Ventas                mediv         -10.00              26.00       -260.00 
        15/Sep/2016    15338             Ventas                phoc          -25.00              20.00       -500.00 
        15/Sep/2016    15339             Ventas                scu10           -1.00             24.00         -24.00 
        15/Sep/2016    15340             Ventas                abyss           -6.00             24.00       -144.00 
        16/Sep/2016    15346             Ventas                yucat           -2.00             26.00         -52.00 
        16/Sep/2016    15347             Ventas                rogel           -1.00             26.00         -26.00 
        16/Sep/2016    15349             Ventas                klaus           -4.00             26.00       -104.00 
        16/Sep/2016    15350             Ventas                stvbo           -4.00             26.00       -104.00 
        16/Sep/2016    15353             Ventas                mediv         -13.00              26.00       -338.00 
        16/Sep/2016    15356             Ventas                scu10           -3.00             24.00         -72.00 
        17/Sep/2016    15358             Ventas                arian           -2.00             26.00         -52.00 
        17/Sep/2016    15364             Ventas                raul            -1.00             26.00         -26.00 
        17/Sep/2016    15365             Ventas                klaus           -6.00             26.00       -156.00 

        17/Sep/2016    15368             Ventas                phan          -36.00              24.00       -864.00 
        17/Sep/2016    15369             Ventas                phoc          -29.00              20.00       -580.00 
        17/Sep/2016    15370             Ventas                scu10           -3.00             24.00         -72.00 
        18/Sep/2016    15376             Ventas                miro            -2.00             26.00         -52.00 
        18/Sep/2016    15380             Ventas                phoc          -22.00              20.00       -440.00 
        19/Sep/2016    15381             Ventas                rogel           -1.00             26.00         -26.00 
        19/Sep/2016    15383             Ventas                klaus         -14.00              26.00       -364.00 
        19/Sep/2016    15387             Ventas                cenot           -1.00             26.00         -26.00 
        19/Sep/2016    15391             Ventas                phoc          -21.00              20.00       -420.00 
        19/Sep/2016    15392             Ventas                scu10           -3.00             24.00         -72.00 
        19/Sep/2016    15393             Ventas                abyss           -6.00             24.00       -144.00 
        20/Sep/2016    15399             Ventas                arian           -2.00             26.00         -52.00 
        20/Sep/2016    15400             Ventas                klaus           -4.00             26.00       -104.00 

        20/Sep/2016    15401             Ventas                geral           -2.00             26.00         -52.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        20/Sep/2016    15404             Ventas                cenot           -2.00             26.00         -52.00 
        20/Sep/2016    15406             Ventas                phoc          -23.00              20.00       -460.00 
        20/Sep/2016    15407             Ventas                phan          -26.00              24.00       -624.00 
        20/Sep/2016    15408             Ventas                scu10           -2.00             24.00         -48.00 
        21/Sep/2016    15414             Ventas                stvbo           -8.00             26.00       -208.00 
        21/Sep/2016    15416             Ventas              MOSTR             -1.00             26.00         -26.00 
        21/Sep/2016    15417             Ventas                klaus         -12.00              26.00       -312.00 
        21/Sep/2016    15418             Ventas                peio            -2.00             26.00         -52.00 
        21/Sep/2016    15420             Ventas                mediv           -4.00             26.00       -104.00 
        21/Sep/2016    15421             Ventas                phoc          -19.00              20.00       -380.00 
        21/Sep/2016    15422             Ventas                scu10           -2.00             24.00         -48.00 

        22/Sep/2016    15426             Ventas                peio            -2.00             26.00         -52.00 
        22/Sep/2016    15428             Ventas                klaus         -10.00              26.00       -260.00 
        22/Sep/2016    15433             Ventas                miro            -2.00             26.00         -52.00 
        22/Sep/2016    15434             Ventas                cenot           -2.00             26.00         -52.00 
        22/Sep/2016    15436             Ventas                stvbo           -7.00             26.00       -182.00 
        22/Sep/2016    15437             Ventas                frank           -3.00             26.00         -78.00 
        22/Sep/2016    15438             Ventas                phoc          -24.00              20.00       -480.00 
        22/Sep/2016    15439             Ventas                scu10           -1.00             24.00         -24.00 
        23/Sep/2016    15444             Ventas                stvbo           -7.00             26.00       -182.00 
        23/Sep/2016    15445             Ventas                klaus           -6.00             26.00       -156.00 
        23/Sep/2016    15446             Ventas              MOSTR             -1.00             26.00         -26.00 
        23/Sep/2016    15447             Ventas                mediv           -5.00             26.00       -130.00 
        23/Sep/2016    15448             Ventas                phan          -37.00              24.00       -888.00 

        23/Sep/2016    15449             Ventas                frank           -2.00             26.00         -52.00 
        23/Sep/2016    15450             Ventas                phoc          -21.00              20.00       -420.00 
        24/Sep/2016    15451             Ventas                stvbo           -8.00             26.00       -208.00 
        24/Sep/2016    15452             Ventas                raul            -2.00             26.00         -52.00 
        24/Sep/2016    15456             Ventas                klaus           -6.00             26.00       -156.00 
        24/Sep/2016    15461             Ventas                mediv           -8.00             26.00       -208.00 
        24/Sep/2016    15462             Ventas                phoc          -27.00              20.00       -540.00 
        25/Sep/2016    15470             Ventas                frank           -3.00             26.00         -78.00 
        25/Sep/2016    15471             Ventas                phoc          -27.00              20.00       -540.00 
        26/Sep/2016    15473             Ventas                cenot           -1.00             26.00         -26.00 
        26/Sep/2016    15474             Ventas                mediv           -4.00             26.00       -104.00 
        26/Sep/2016    15475             Ventas                phoc          -28.00              20.00       -560.00 
        26/Sep/2016    15476             Ventas                scu10           -1.00             24.00         -24.00 
        27/Sep/2016    15477             Ventas                cenot           -2.00             26.00         -52.00 

        27/Sep/2016    15478             Ventas                raul            -1.00             26.00         -26.00 
        27/Sep/2016    15479             Ventas                arian           -1.00             26.00         -26.00 
        27/Sep/2016    15483             Ventas                phoc          -27.00              20.00       -540.00 
        27/Sep/2016    15484             Ventas                scu10           -2.00             24.00         -48.00 
        28/Sep/2016    15486             Ventas                alain           -8.00             26.00       -208.00 
        28/Sep/2016    15490             Ventas                raul            -1.00             26.00         -26.00 
        28/Sep/2016    15493             Ventas                cenot           -2.00             26.00         -52.00 
        28/Sep/2016    15496             Ventas                phoc          -19.00              20.00       -380.00 
        28/Sep/2016    15497             Ventas                scu10           -1.00             24.00         -24.00 
        29/Sep/2016    15501             Ventas                klaus           -4.00             26.00       -104.00 
        29/Sep/2016    15502             Ventas                raul            -1.00             26.00         -26.00 
        29/Sep/2016    15504             Ventas                frank           -2.00             26.00         -52.00 
        29/Sep/2016    15505             Ventas                phoc          -28.00              20.00       -560.00 

        29/Sep/2016    15506             Ventas                scu10           -3.00             24.00         -72.00 
        30/Sep/2016    15508             Ventas              MOSTR             -1.00             26.00         -26.00 
        30/Sep/2016    15509             Ventas                klaus           -8.00             26.00       -208.00 
        30/Sep/2016    15511             Ventas                phan          -24.00              24.00       -576.00 
        30/Sep/2016    15512             Ventas                mediv           -3.00             26.00         -78.00 
        30/Sep/2016    15513             Ventas                phoc          -26.00              20.00       -520.00 
        30/Sep/2016    15514             Ventas                scu10           -1.00             24.00         -24.00 
        01/Oct/2016    15515             Ventas                klaus           -8.00             26.00       -208.00 
        01/Oct/2016    15517             Ventas                trist           -2.00             26.00         -52.00 
        01/Oct/2016    15521             Ventas                phoc          -26.00              20.00       -520.00 
        02/Oct/2016    15526             Ventas                danny           -6.00             26.00       -156.00 
        02/Oct/2016    15527             Ventas                arian           -1.00             26.00         -26.00 
        02/Oct/2016    15535             Ventas                mediv         -12.00              26.00       -312.00 

        02/Oct/2016    15537             Ventas                phoc          -32.00              20.00       -640.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        03/Oct/2016    15539             Ventas                arian           -3.00             26.00         -78.00 
        03/Oct/2016    15541             Ventas                raul            -1.00             26.00         -26.00 
        03/Oct/2016    15543             Ventas              MOSTR             -1.00             26.00         -26.00 
        03/Oct/2016    15546             Ventas                phan          -24.00              24.00       -576.00 
        03/Oct/2016    15548             Ventas                phoc          -25.00              20.00       -500.00 
        03/Oct/2016    15549             Ventas                scu10           -1.00             24.00         -24.00 
        04/Oct/2016    15553             Ventas                cenot           -2.00             26.00         -52.00 
        04/Oct/2016    15554             Ventas                raul            -2.00             26.00         -52.00 
        04/Oct/2016    15555             Ventas                klaus           -4.00             26.00       -104.00 
        04/Oct/2016    15560             Ventas                phoc          -26.00              20.00       -520.00 
        04/Oct/2016    15561             Ventas                abyss           -4.00             24.00         -96.00 

        04/Oct/2016    15562             Ventas                scu10           -1.00             24.00         -24.00 
        05/Oct/2016    15563             Ventas                acuat         -52.00              26.00       -1,352.00 
        05/Oct/2016    15564             Ventas                rogel           -2.00             26.00         -52.00 
        05/Oct/2016    15565             Ventas                raul            -1.00             26.00         -26.00 
        05/Oct/2016    15567             Ventas                cenot           -2.00             26.00         -52.00 
        05/Oct/2016    15572             Ventas              MOSTR             -1.00             26.00         -26.00 
        05/Oct/2016    15573             Ventas                stvbo           -2.00             26.00         -52.00 
        05/Oct/2016    15575             Ventas                phoc          -15.00              20.00       -300.00 
        05/Oct/2016    15578             Ventas                abyss           -6.00             24.00       -144.00 
        06/Oct/2016    15584             Ventas                raul            -1.00             26.00         -26.00 
        06/Oct/2016    15586             Ventas                phan          -30.00              24.00       -720.00 
        06/Oct/2016    15588             Ventas                phoc          -15.00              20.00       -300.00 
        06/Oct/2016    15589             Ventas                scu10           -2.00             24.00         -48.00 

        07/Oct/2016    15593             Ventas                klaus           -6.00             26.00       -156.00 
        07/Oct/2016    15599             Ventas                raul            -1.00             26.00         -26.00 
        07/Oct/2016    15601             Ventas                frank           -3.00             26.00         -78.00 
        07/Oct/2016    15602             Ventas                phoc          -23.00              20.00       -460.00 
        07/Oct/2016    15605             Ventas                mediv         -11.00              26.00       -286.00 
        07/Oct/2016    15606             Ventas                abyss           -9.00             24.00       -216.00 
        08/Oct/2016    15611             Ventas                klaus           -2.00             26.00         -52.00 
        08/Oct/2016    15612             Ventas                raul            -1.00             26.00         -26.00 
        08/Oct/2016    15619             Ventas                phoc          -23.00              20.00       -460.00 
        08/Oct/2016    15620             Ventas                phan          -21.00              24.00       -504.00 
        08/Oct/2016    15621             Ventas                abyss           -6.00             24.00       -144.00 
        09/Oct/2016    15627             Ventas                raul            -1.00             26.00         -26.00 
