

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2021          Hasta fecha:31/12/2021          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        04/Jul/2021    10731       51346 Ventas                paws          -13.00              40.00       -520.00 
        04/Jul/2021    10733       51348 Ventas                pdcen           -4.00             40.00       -160.00 
        04/Jul/2021    10735       51350 Ventas                squad         -15.00              38.00       -570.00 
        04/Jul/2021    10740       51355 Ventas                mbldr           -7.00             40.00       -280.00 

        04/Jul/2021    10741       51356 Ventas                frank           -3.00             45.00       -135.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        05/Jul/2021    10743       51359 Ventas                sarah           -2.00             45.00         -90.00 
        05/Jul/2021    10750       51366 Ventas                cenot           -2.00             45.00         -90.00 
        05/Jul/2021    10751       51367 Ventas                mbldr           -7.00             40.00       -280.00 
        05/Jul/2021    10757       51374 Ventas                trist           -6.00             45.00       -270.00 
        05/Jul/2021    10765       51382 Ventas                paws          -13.00              40.00       -520.00 
        05/Jul/2021    10767       51384 Ventas                pdcen         -11.00              40.00       -440.00 
        05/Jul/2021    10769       51386 Ventas                squad         -18.00              38.00       -684.00 
        05/Jul/2021    10770       51387 Ventas                scu10           -2.00             40.00         -80.00 
        05/Jul/2021    10774       51391 Ventas                mbldr           -4.00             40.00       -160.00 
        05/Jul/2021    10775       51392 Ventas                mbldr           -7.00             40.00       -280.00 
        05/Jul/2021    10776       51393 Ventas                frank           -4.00             45.00       -180.00 

        06/Jul/2021    10789       51410 Ventas                ben             -2.00             45.00         -90.00 
        06/Jul/2021    10790       51411 Ventas                trist           -8.00             45.00       -360.00 
        29/Jun/2021    10794       51417 Ventas                mbldr           -5.00             40.00       -200.00 
        06/Jul/2021    10795       51418 Ventas                codol2        -11.00              70.00       -770.00 
        06/Jul/2021    10797       51420 Ventas                pdive           -1.00             43.00         -43.00 
        06/Jul/2021    10800       51424 Ventas                pdcen           -6.00             40.00       -240.00 
        06/Jul/2021    10802       51426 Ventas                squad         -13.00              38.00       -494.00 
        07/Jul/2021    10817       51441 Ventas                cenot           -6.00             45.00       -270.00 
        07/Jul/2021    10819       51443 Ventas                klaus           -2.00             45.00         -90.00 
        07/Jul/2021    10822       51446 Ventas                bluex           -4.00             45.00       -180.00 
        07/Jul/2021    10824       51448 Ventas                trist           -6.00             45.00       -270.00 
        07/Jul/2021    10826       51450 Ventas                ben             -4.00             45.00       -180.00 
        07/Jul/2021    10829       51453 Ventas                aqua          -10.00              45.00       -450.00 

        07/Jul/2021    10832       51457 Ventas                pdcen           -9.00             40.00       -360.00 
        07/Jul/2021    10834       51459 Ventas                squad         -10.00              38.00       -380.00 
        07/Jul/2021    10835       51460 Ventas                scu10           -2.00             40.00         -80.00 
        07/Jul/2021    10839       51464 Ventas                mbldr           -7.00             40.00       -280.00 
        11/Jul/2021    10839       51628 Canc. factura         mbldr           7.00              40.00         280.00 
        07/Jul/2021    10841       51466 Ventas                frank           -4.00             45.00       -180.00 
        07/Jul/2021    10842       51467 Ventas                karina          -2.00             45.00         -90.00 
        08/Jul/2021    10847       51472 Ventas                klaus           -2.00             45.00         -90.00 
        08/Jul/2021    10852       51477 Ventas                cenot           -3.00             45.00       -135.00 
        08/Jul/2021    10853       51478 Ventas                klaus           -5.00             45.00       -225.00 
        08/Jul/2021    10854       51479 Ventas                karina          -4.00             45.00       -180.00 
        08/Jul/2021    10858       51485 Ventas                bluex           -3.00             45.00       -135.00 
        08/Jul/2021    10859       51486 Ventas                trist         -12.00              45.00       -540.00 
        08/Jul/2021    10860       51487 Ventas                ben             -4.00             45.00       -180.00 

        08/Jul/2021    10864       51491 Ventas                paws          -13.00              40.00       -520.00 
        08/Jul/2021    10866       51493 Ventas                pdcen           -8.00             40.00       -320.00 
        08/Jul/2021    10868       51495 Ventas                squad         -29.00              38.00       -1,102.00 
        08/Jul/2021    10869       51496 Ventas                scu10           -1.00             40.00         -40.00 
        08/Jul/2021    10870       51497 Ventas                spla            -1.00             38.00         -38.00 
        09/Jul/2021    10881       51509 Ventas                klaus           -1.00             45.00         -45.00 
        09/Jul/2021    10883       51511 Ventas                bluex           -4.00             45.00       -180.00 
        09/Jul/2021    10884       51512 Ventas                trist         -12.00              45.00       -540.00 
        09/Jul/2021    10885       51513 Ventas                codol2        -11.00              70.00       -770.00 
        10/Jul/2021    10891       51519 Ventas                cenot           -1.00             45.00         -45.00 
        10/Jul/2021    10897       51526 Ventas              susane            -6.00             45.00       -270.00 
        09/Jul/2021    10902       51531 Ventas                cenot           -2.00             45.00         -90.00 
        09/Jul/2021    10907       51536 Ventas                squad         -22.00              38.00       -836.00 

        09/Jul/2021    10908       51537 Ventas                scu10           -2.00             40.00         -80.00 
        09/Jul/2021    10914       51543 Ventas                frank           -4.00             45.00       -180.00 
        10/Jul/2021    10916       51545 Ventas                trist         -12.00              45.00       -540.00 
        10/Jul/2021    10918       51547 Ventas                frank           -2.00             45.00         -90.00 
        10/Jul/2021    10924       51553 Ventas                scu10           -3.00             40.00       -120.00 
        10/Jul/2021    10925       51554 Ventas                pdcen           -2.00             40.00         -80.00 
        10/Jul/2021    10928       51557 Ventas                paws          -16.00              40.00       -640.00 
        10/Jul/2021    10929       51558 Ventas                pdive           -2.00             43.00         -86.00 
        11/Jul/2021    10938       51568 Ventas                aqua          -20.00              45.00       -900.00 
        11/Jul/2021    10941       51571 Ventas                pdcen           -6.00             40.00       -240.00 
        11/Jul/2021    10944       51574 Ventas                squad         -26.00              38.00       -988.00 
        11/Jul/2021    10945       51575 Ventas                scu10           -3.00             40.00       -120.00 
        12/Jul/2021    10954       51585 Ventas                cenot           -3.00             45.00       -135.00 

        12/Jul/2021    10957       51588 Ventas                trist           -4.00             45.00       -180.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        12/Jul/2021    10960       51591 Ventas                yaxkin          -2.00             45.00         -90.00 
        12/Jul/2021    10961       51592 Ventas                ben             -4.00             45.00       -180.00 
        12/Jul/2021    10963       51594 Ventas                codol2        -12.00              70.00       -840.00 
        12/Jul/2021    10965       51596 Ventas                pdive           -1.00             43.00         -43.00 
        12/Jul/2021    10967       51598 Ventas                aqua          -13.00              45.00       -585.00 
        12/Jul/2021    10968       51599 Ventas                paws          -23.00              40.00       -920.00 
        12/Jul/2021    10971       51602 Ventas                squad         -15.00              38.00       -570.00 
        12/Jul/2021    10972       51603 Ventas                scu10           -2.00             40.00         -80.00 
        12/Jul/2021    10974       51605 Ventas                mbldr           -1.00             40.00         -40.00 
        13/Jul/2021    10987       51623 Ventas                paws          -18.00              40.00       -720.00 
        13/Jul/2021    10988       51624 Ventas                aqua          -19.00              45.00       -855.00 

        13/Jul/2021    10991       51630 Ventas                squad         -12.00              38.00       -456.00 
        13/Jul/2021    10995       51634 Ventas                frank           -1.00             45.00         -45.00 
        13/Jul/2021    10998       51639 Ventas                scu10           -4.00             40.00       -160.00 
        14/Jul/2021    11001       51642 Ventas                cenot           -5.00             45.00       -225.00 
        14/Jul/2021    11005       51647 Ventas                camil           -6.00             45.00       -270.00 
        14/Jul/2021    11008       51650 Ventas              susane            -4.00             45.00       -180.00 
        14/Jul/2021    11011       51653 Ventas                ben             -4.00             45.00       -180.00 
        14/Jul/2021    11013       51656 Ventas                trist           -8.00             45.00       -360.00 
        14/Jul/2021    11016       51659 Ventas                miche           -2.00             45.00         -90.00 
        14/Jul/2021    11017       51660 Ventas                codol2          -8.00             70.00       -560.00 
        14/Jul/2021    11021       51664 Ventas                paws          -13.00              40.00       -520.00 
        14/Jul/2021    11022       51665 Ventas                aqua          -14.00              45.00       -630.00 
        14/Jul/2021    11024       51667 Ventas                pdcen         -10.00              40.00       -400.00 

        14/Jul/2021    11026       51669 Ventas                squad         -11.00              38.00       -418.00 
        14/Jul/2021    11027       51670 Ventas                scu10           -5.00             40.00       -200.00 
        14/Jul/2021    11030       51673 Ventas                mbldr           -2.00             40.00         -80.00 
        14/Jul/2021    11031       51674 Ventas                frank           -4.00             45.00       -180.00 
        15/Jul/2021    11039       51684 Ventas                cenot           -3.00             45.00       -135.00 
        15/Jul/2021    11043       51688 Ventas                arian           -2.00             45.00         -90.00 
        15/Jul/2021    11045       51690 Ventas                trist         -10.00              45.00       -450.00 
        15/Jul/2021    11046       51691 Ventas                miche           -4.00             45.00       -180.00 
        15/Jul/2021    11048       51693 Ventas                yaxkin          -2.00             45.00         -90.00 
        15/Jul/2021    11050       51695 Ventas                codol2          -8.00             70.00       -560.00 
        15/Jul/2021    11052       51697 Ventas                aqua          -14.00              45.00       -630.00 
        15/Jul/2021    11058       51703 Ventas                squad           -6.00             38.00       -228.00 
        15/Jul/2021    11059       51704 Ventas                scu10           -1.00             40.00         -40.00 
        15/Jul/2021    11060       51705 Ventas                spla            -2.00             38.00         -76.00 

        15/Jul/2021    11063       51708 Ventas                mbldr           -1.00             40.00         -40.00 
        15/Jul/2021    11065       51710 Ventas                frank           -3.00             45.00       -135.00 
        16/Jul/2021    11076       51722 Ventas                cenot           -1.00             45.00         -45.00 
        16/Jul/2021    11083       51729 Ventas                trist           -6.00             45.00       -270.00 
        16/Jul/2021    11084       51730 Ventas                miche           -6.00             45.00       -270.00 
        16/Jul/2021    11086       51732 Ventas                peio            -2.00             45.00         -90.00 
        16/Jul/2021    11089       51735 Ventas              ricarcas          -6.00             40.00       -240.00 
        16/Jul/2021    11094       51740 Ventas                pdcen           -7.00             40.00       -280.00 
        16/Jul/2021    11097       51743 Ventas                squad           -8.00             38.00       -304.00 
        16/Jul/2021    11098       51744 Ventas                scu10           -2.00             40.00         -80.00 
        16/Jul/2021    11100       51746 Ventas                spla            -2.00             38.00         -76.00 
        16/Jul/2021    11103       51749 Ventas                mbldr           -6.00             40.00       -240.00 
        17/Jul/2021    11117       51765 Ventas                cenot           -2.00             45.00         -90.00 

        17/Jul/2021    11118       51766 Ventas                klaus           -2.00             45.00         -90.00 
        17/Jul/2021    11119       51767 Ventas                camil           -2.00             45.00         -90.00 
        17/Jul/2021    11120       51772 Ventas                arian           -2.00             45.00         -90.00 
        17/Jul/2021    11124       51778 Ventas                codol2          -9.00             70.00       -630.00 
        17/Jul/2021    11125       51779 Ventas              marcos            -2.00             42.00         -84.00 
        17/Jul/2021    11128       51782 Ventas                spla            -1.00             38.00         -38.00 
        17/Jul/2021    11129       51783 Ventas                squad         -11.00              38.00       -418.00 
        17/Jul/2021    11131       51785 Ventas                scu10           -3.00             40.00       -120.00 
        17/Jul/2021    11133       51787 Ventas                orca          -14.00              40.00       -560.00 
        17/Jul/2021    11133       52507 Canc. factura         orca            14.00             40.00         560.00 
        17/Jul/2021    11134       51788 Ventas                mbldr           -7.00             40.00       -280.00 
        17/Jul/2021    11135       51789 Ventas                nat             -4.00             45.00       -180.00 
        17/Jul/2021    11136       52150 Canc. factura         royal           3.00              70.00         210.00 

        17/Jul/2021    11136       51790 Ventas                royal           -3.00             70.00       -210.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        17/Jul/2021    11137       51791 Ventas                paws          -18.00              40.00       -720.00 
        17/Jul/2021    11138       51792 Ventas                aqua          -25.00              45.00       -1,125.00 
        18/Jul/2021    11152       51836 Canc. factura         myrna           2.00              45.00         90.00 
        18/Jul/2021    11152       51806 Ventas                myrna           -2.00             45.00         -90.00 
        18/Jul/2021    11155       51809 Ventas              ricarcas          -6.00             40.00       -240.00 
        18/Jul/2021    11158       51833 Canc. factura         bahia           2.00              45.00         90.00 
        18/Jul/2021    11158       51812 Ventas                bahia           -2.00             45.00         -90.00 
        18/Jul/2021    11161       51815 Ventas                paws          -28.00              40.00       -1,120.00 
        18/Jul/2021    11162       51816 Ventas                aqua          -15.00              45.00       -675.00 
        18/Jul/2021    11164       51818 Ventas                pdcen           -8.00             40.00       -320.00 
        18/Jul/2021    11166       51820 Ventas                squad         -10.00              38.00       -380.00 

        18/Jul/2021    11167       51821 Ventas                scu10           -4.00             40.00       -160.00 
        18/Jul/2021    11170       51824 Ventas                mbldr           -4.00             40.00       -160.00 
        18/Jul/2021    11172       51826 Ventas                frank           -4.00             45.00       -180.00 
        18/Jul/2021    11178       51834 Ventas              marcos            -2.00             42.00         -84.00 
        19/Jul/2021    11179       51835 Ventas                cenot           -2.00             45.00         -90.00 
        17/Jul/2021    11180       51837 Ventas                pdive           -3.00             43.00       -129.00 
        19/Jul/2021    11181       51840 Canc. factura         klaus           4.00              45.00         180.00 
        19/Jul/2021    11181       51838 Ventas                klaus           -4.00             45.00       -180.00 
        19/Jul/2021    11182       51839 Ventas                klaus           -4.00             45.00       -180.00 
        19/Jul/2021    11185       51843 Ventas                camil           -4.00             45.00       -180.00 
        19/Jul/2021    11186       51844 Ventas                ben             -2.00             45.00         -90.00 
        19/Jul/2021    11189       51847 Ventas                yaxkin          -1.00             45.00         -45.00 
        19/Jul/2021    11190       51848 Ventas                klaus           -1.00             45.00         -45.00 

        19/Jul/2021    11191       51849 Ventas                bluex           -1.00             45.00         -45.00 
        19/Jul/2021    11199       51860 Ventas                codol2        -10.00              70.00       -700.00 
        19/Jul/2021    11200       51861 Ventas                pdive           -2.00             43.00         -86.00 
        19/Jul/2021    11201       51862 Ventas                paws          -33.00              40.00       -1,320.00 
        19/Jul/2021    11202       51863 Ventas                aqua          -15.00              45.00       -675.00 
        19/Jul/2021    11206       51870 Ventas                squad           -2.00             38.00         -76.00 
        19/Jul/2021    11207       51871 Ventas                spla            -2.00             38.00         -76.00 
        19/Jul/2021    11210       51874 Ventas                scu10           -4.00             40.00       -160.00 
        19/Jul/2021    11213       51879 Ventas                mbldr           -5.00             40.00       -200.00 
        19/Jul/2021    11214       51880 Ventas                frank           -4.00             45.00       -180.00 
        20/Jul/2021    11227       51895 Ventas                peio            -1.00             45.00         -45.00 
        20/Jul/2021    11230       51898 Ventas                cenot           -2.00             45.00         -90.00 
        20/Jul/2021    11231       51899 Ventas                klaus           -3.00             45.00       -135.00 
        20/Jul/2021    11232       51900 Ventas                camil           -4.00             45.00       -180.00 

        20/Jul/2021    11234       51903 Ventas                plane           -4.00             45.00       -180.00 
        20/Jul/2021    11237       51907 Ventas                trist           -1.00             45.00         -45.00 
        20/Jul/2021    11240       51910 Ventas                ben             -2.00             45.00         -90.00 
        20/Jul/2021    11242       51912 Ventas                paws          -21.00              40.00       -840.00 
        20/Jul/2021    11246       51916 Ventas                squad         -11.00              38.00       -418.00 
        20/Jul/2021    11247       51917 Ventas                scu10           -4.00             40.00       -160.00 
        20/Jul/2021    11251       51921 Ventas                mbldr           -5.00             40.00       -200.00 
        20/Jul/2021    11252       51922 Ventas                frank           -4.00             45.00       -180.00 
        21/Jul/2021    11266       51937 Ventas                klaus           -3.00             45.00       -135.00 
        21/Jul/2021    11270       51941 Ventas                ben             -2.00             45.00         -90.00 
        21/Jul/2021    11274       51945 Ventas                plane           -4.00             45.00       -180.00 
        21/Jul/2021    11275       51946 Ventas                miche           -6.00             45.00       -270.00 
        21/Jul/2021    11276       51947 Ventas                miche           -2.00             45.00         -90.00 

        21/Jul/2021    11277       51948 Ventas                cenot           -5.00             45.00       -225.00 
        21/Jul/2021    11279       51950 Ventas                codol2          -8.00             70.00       -560.00 
        21/Jul/2021    11281       51952 Ventas                paws          -23.00              40.00       -920.00 
        21/Jul/2021    11282       51953 Ventas                aqua          -21.00              45.00       -945.00 
        21/Jul/2021    11284       51955 Ventas                pdcen           -7.00             40.00       -280.00 
        21/Jul/2021    11287       51958 Ventas                squad         -12.00              38.00       -456.00 
        21/Jul/2021    11288       51959 Ventas                scu10           -4.00             40.00       -160.00 
        21/Jul/2021    11292       51963 Ventas                mbldr           -7.00             40.00       -280.00 
        21/Jul/2021    11293       51964 Ventas                frank           -3.00             45.00       -135.00 
        22/Jul/2021    11296       51968 Ventas                rogel           -2.00             45.00         -90.00 
        22/Jul/2021    11302       51974 Ventas                cenot           -2.00             45.00         -90.00 
        22/Jul/2021    11305       51977 Ventas                ben             -2.00             45.00         -90.00 
        22/Jul/2021    11316       51988 Ventas                pdcen           -6.00             40.00       -240.00 

        22/Jul/2021    11319       51991 Ventas                scu10           -1.00             40.00         -40.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        22/Jul/2021    11324       51996 Ventas                frank           -4.00             45.00       -180.00 
        22/Jul/2021    11326       51998 Ventas                squad         -18.00              38.00       -684.00 
        22/Jul/2021    11329       52001 Ventas                klaus           -1.00             45.00         -45.00 
        22/Jul/2021    11330       52003 Ventas                erik          -11.00              45.00       -495.00 
        23/Jul/2021    11336       52009 Ventas                yaxkin          -1.00             45.00         -45.00 
        23/Jul/2021    11337       52010 Ventas                cenot           -3.00             45.00       -135.00 
        23/Jul/2021    11338       52011 Ventas                klaus           -4.00             45.00       -180.00 
        23/Jul/2021    11339       52012 Ventas                trist           -2.00             45.00         -90.00 
        23/Jul/2021    11340       52013 Ventas                karina          -5.00             45.00       -225.00 
        23/Jul/2021    11344       52017 Ventas                aqua            -1.00             45.00         -45.00 
        23/Jul/2021    11346       52019 Ventas                codol2          -9.00             70.00       -630.00 

        23/Jul/2021    11349       52022 Ventas                paws          -16.00              40.00       -640.00 
        23/Jul/2021    11352       52025 Ventas                pdcen           -6.00             40.00       -240.00 
        23/Jul/2021    11354       52027 Ventas                squad         -19.00              38.00       -722.00 
        23/Jul/2021    11355       52028 Ventas                scu10           -4.00             40.00       -160.00 
        23/Jul/2021    11356       52029 Ventas                spla            -1.00             38.00         -38.00 
        23/Jul/2021    11361       52034 Ventas                mbldr         -10.00              40.00       -400.00 
        24/Jul/2021    11373       52047 Ventas                cenot           -1.00             45.00         -45.00 
        24/Jul/2021    11386       52060 Ventas                frank           -4.00             45.00       -180.00 
        24/Jul/2021    11387       52061 Ventas                mbldr         -10.00              40.00       -400.00 
        24/Jul/2021    11389       52063 Ventas                squad         -13.00              38.00       -494.00 
        24/Jul/2021    11392       52066 Ventas                scu10           -2.00             40.00         -80.00 
        24/Jul/2021    11396       52070 Ventas                pdive           -3.00             43.00       -129.00 
        25/Jul/2021    11408       52082 Ventas                ben             -4.00             45.00       -180.00 

        25/Jul/2021    11413       52087 Ventas                codol2        -10.00              70.00       -700.00 
        25/Jul/2021    11416       52090 Ventas                pdive           -1.00             43.00         -43.00 
        25/Jul/2021    11418       52092 Ventas                pdcen           -6.00             40.00       -240.00 
        25/Jul/2021    11421       52095 Ventas                squad           -5.00             38.00       -190.00 
        25/Jul/2021    11422       52096 Ventas                scu10           -4.00             40.00       -160.00 
        25/Jul/2021    11426       52158 Canc. factura         mbldr           10.00             40.00         400.00 
        25/Jul/2021    11426       52100 Ventas                mbldr         -10.00              40.00       -400.00 
        25/Jul/2021    11427       52101 Ventas                frank           -2.00             45.00         -90.00 
        26/Jul/2021    11429       52104 Ventas                arian           -4.00             45.00       -180.00 
        26/Jul/2021    11431       52106 Ventas                Alux            -2.00             45.00         -90.00 
        26/Jul/2021    11434       52109 Ventas                cenot           -2.00             45.00         -90.00 
        26/Jul/2021    11439       52116 Ventas                arian           -8.00             45.00       -360.00 
        26/Jul/2021    11442       52119 Ventas                bluex           -4.00             45.00       -180.00 
        26/Jul/2021    11443       52120 Ventas                ben             -4.00             45.00       -180.00 

        26/Jul/2021    11449       52126 Ventas                paws          -29.00              40.00       -1,160.00 
        26/Jul/2021    11450       52127 Ventas                aqua          -29.00              45.00       -1,305.00 
        26/Jul/2021    11452       52129 Ventas                pdcen           -6.00             40.00       -240.00 
        26/Jul/2021    11454       52131 Ventas                squad         -14.00              38.00       -532.00 
        26/Jul/2021    11455       52132 Ventas                scu10           -1.00             40.00         -40.00 
        26/Jul/2021    11456       52133 Ventas                spla            -1.00             38.00         -38.00 
        26/Jul/2021    11459       52136 Ventas                mbldr           -7.00             40.00       -280.00 
        26/Jul/2021    11460       52137 Ventas                frank           -3.00             45.00       -135.00 
        27/Jul/2021    11473       52152 Ventas                codol           -7.00             70.00       -490.00 
        27/Jul/2021    11474       52153 Ventas                cenot           -2.00             45.00         -90.00 
        25/Jul/2021    11479       52159 Ventas                mbldr         -10.00              40.00       -400.00 
        27/Jul/2021    11480       52160 Ventas                buzo            -2.00             45.00         -90.00 
        27/Jul/2021    11484       52164 Ventas              dressel         -42.00              50.00       -2,100.00 

        27/Jul/2021    11485       52165 Ventas                codol2          -8.00             70.00       -560.00 
        27/Jul/2021    11488       52168 Ventas                peio            -2.00             45.00         -90.00 
        27/Jul/2021    11492       52172 Ventas                aqua          -18.00              45.00       -810.00 
        27/Jul/2021    11494       52174 Ventas                pdcen           -8.00             40.00       -320.00 
        27/Jul/2021    11497       52177 Ventas                squad         -14.00              38.00       -532.00 
        27/Jul/2021    11498       52178 Ventas                scu10           -1.00             40.00         -40.00 
        27/Jul/2021    11504       52184 Ventas                mbldr           -8.00             40.00       -320.00 
        27/Jul/2021    11505       52185 Ventas                frank           -4.00             45.00       -180.00 
        28/Jul/2021    11514       52195 Ventas                cenot           -4.00             45.00       -180.00 
        28/Jul/2021    11519       52201 Ventas              pascual           -2.00             45.00         -90.00 
        28/Jul/2021    11525       52207 Ventas                arian           -8.00             45.00       -360.00 
        28/Jul/2021    11530       52212 Ventas                aqua          -26.00              45.00       -1,170.00 
        28/Jul/2021    11532       52214 Ventas                mayab         -16.00              45.00       -720.00 

        28/Jul/2021    11533       52215 Ventas                pdcen           -8.00             40.00       -320.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        28/Jul/2021    11536       52218 Ventas                squad           -1.00             38.00         -38.00 
        28/Jul/2021    11537       52219 Ventas                scu10           -2.00             40.00         -80.00 
        29/Jul/2021    11537       52247 Canc. factura         scu10           2.00              40.00         80.00 
        28/Jul/2021    11538       52220 Ventas                spla            -1.00             38.00         -38.00 
        28/Jul/2021    11541       52223 Ventas                mbldr           -5.00             40.00       -200.00 
        28/Jul/2021    11542       52224 Ventas                frank           -2.00             45.00         -90.00 
        28/Jul/2021    11544       52226 Ventas                acdive          -1.00             45.00         -45.00 
        28/Jul/2021    11545       52227 Ventas                scu10           -2.00             40.00         -80.00 
        29/Jul/2021    11559       52243 Ventas                cenot           -4.00             45.00       -180.00 
        29/Jul/2021    11562       52246 Ventas                camil           -9.00             45.00       -405.00 
        29/Jul/2021    11563       52248 Ventas                camil           -2.00             45.00         -90.00 

        29/Jul/2021    11569       52254 Ventas                miche           -6.00             45.00       -270.00 
        29/Jul/2021    11570       52255 Ventas                arian           -8.00             45.00       -360.00 
        29/Jul/2021    11571       52256 Ventas              susane            -4.00             45.00       -180.00 
        29/Jul/2021    11578       52263 Ventas                pdcen         -14.00              40.00       -560.00 
        29/Jul/2021    11580       52265 Ventas                squad           -8.00             38.00       -304.00 
        29/Jul/2021    11581       52266 Ventas                scu10           -1.00             40.00         -40.00 
        29/Jul/2021    11582       52267 Ventas                spla            -1.00             38.00         -38.00 
        29/Jul/2021    11585       52270 Ventas                mbldr           -1.00             40.00         -40.00 
        29/Jul/2021    11586       52271 Ventas                mbldr           -5.00             40.00       -200.00 
        29/Jul/2021    11588       52273 Ventas                frank           -2.00             45.00         -90.00 
        30/Jul/2021    11598       52285 Ventas                cenot           -1.00             45.00         -45.00 
        30/Jul/2021    11601       52288 Ventas                klaus           -4.00             45.00       -180.00 
        30/Jul/2021    11603       52290 Ventas                camil           -4.00             45.00       -180.00 

        30/Jul/2021    11604       52291 Ventas                bluex           -2.00             45.00         -90.00 
        30/Jul/2021    11605       52292 Ventas                ben             -1.00             45.00         -45.00 
        30/Jul/2021    11614       52301 Ventas                paws          -19.00              40.00       -760.00 
        30/Jul/2021    11615       52302 Ventas                pdcen           -8.00             40.00       -320.00 
        30/Jul/2021    11618       52305 Ventas                squad         -12.00              38.00       -456.00 
        30/Jul/2021    11619       52306 Ventas                scu10           -3.00             40.00       -120.00 
        30/Jul/2021    11625       52312 Ventas                mbldr           -2.00             40.00         -80.00 
        30/Jul/2021    11626       52313 Ventas                mbldr           -5.00             40.00       -200.00 
        30/Jul/2021    11629       52316 Ventas              ricarcas          -6.00             40.00       -240.00 
        31/Jul/2021    11641       52329 Ventas              marcos            -4.00             45.00       -180.00 
        31/Jul/2021    11642       52330 Ventas                codol2        -10.00              70.00       -700.00 
        31/Jul/2021    11646       52334 Ventas                peio            -2.00             45.00         -90.00 
        31/Jul/2021    11648       52336 Ventas                peio            -1.00             45.00         -45.00 
        31/Jul/2021    11654       52342 Ventas                aqua          -19.00              45.00       -855.00 

        31/Jul/2021    11655       52343 Ventas                paws          -16.00              40.00       -640.00 
        31/Jul/2021    11658       52346 Ventas                pdcen         -16.00              40.00       -640.00 
        31/Jul/2021    11661       52349 Ventas                squad           -5.00             38.00       -190.00 
        31/Jul/2021    11662       52350 Ventas                scu10           -5.00             40.00       -200.00 
        31/Jul/2021    11668       52356 Ventas                mbldr           -9.00             40.00       -360.00 
        31/Jul/2021    11669       52357 Ventas                frank           -4.00             45.00       -180.00 
        01/Ago/2021    11681       52370 Ventas                geral           -4.00             45.00       -180.00 
        01/Ago/2021    11682       52371 Ventas                bluex           -2.00             45.00         -90.00 
        01/Ago/2021    11685       52374 Ventas                nico            -1.00             45.00         -45.00 
        03/Ago/2021    11685       52445 Canc. factura         nico            1.00              45.00         45.00 
        01/Ago/2021    11687       52376 Ventas                yaxkin          -3.00             45.00       -135.00 
        01/Ago/2021    11689       52378 Ventas                aqua          -29.00              45.00       -1,305.00 
        01/Ago/2021    11690       52379 Ventas                paws          -13.00              40.00       -520.00 

        01/Ago/2021    11694       52383 Ventas                squad         -10.00              38.00       -380.00 
        01/Ago/2021    11695       52384 Ventas                scu10           -2.00             40.00         -80.00 
        01/Ago/2021    11700       52389 Ventas                mbldr           -4.00             40.00       -160.00 
        01/Ago/2021    11701       52390 Ventas                mbldr           -5.00             40.00       -200.00 
        01/Ago/2021    11702       52391 Ventas                frank           -3.00             45.00       -135.00 
        02/Ago/2021    11709       52399 Ventas                cenot           -4.00             45.00       -180.00 
        02/Ago/2021    11718       52410 Ventas                camil           -4.00             45.00       -180.00 
        02/Ago/2021    11723       52416 Ventas                akdce         -15.00              45.00       -675.00 
        02/Ago/2021    11727       52420 Ventas              susane          -10.00              45.00       -450.00 
        02/Ago/2021    11730       52423 Ventas                paws          -27.00              40.00       -1,080.00 
        02/Ago/2021    11731       52424 Ventas                pdive           -3.00             43.00       -129.00 
        02/Ago/2021    11735       52428 Ventas                squad         -15.00              38.00       -570.00 
        02/Ago/2021    11738       52431 Ventas                scu10           -5.00             40.00       -200.00 

        02/Ago/2021    11739       52432 Ventas                pdcen         -14.00              40.00       -560.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        02/Ago/2021    11740       52433 Ventas                spla            -1.00             38.00         -38.00 
        02/Ago/2021    11742       52435 Ventas                mbldr           -2.00             40.00         -80.00 
        03/Ago/2021    11746       52439 Ventas                marti           -1.00             45.00         -45.00 
        03/Ago/2021    11751       52444 Ventas                cenot           -2.00             45.00         -90.00 
        03/Ago/2021    11752       52446 Ventas              marcos            -1.00             45.00         -45.00 
        03/Ago/2021    11755       52450 Ventas                camil           -2.00             45.00         -90.00 
        03/Ago/2021    11761       52456 Ventas              susane          -10.00              45.00       -450.00 
