

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2015          Hasta fecha:31/12/2015          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        02/May/2015      8678         8927entas                raul            -3.00             20.00         -60.00 
        02/May/2015      8680         8929entas                pepe          -10.00              17.00       -170.00 
        02/May/2015      8681         8930entas                abyss         -11.00              20.00       -220.00 
        02/May/2015      8682         8931entas                phoc          -61.00              17.00       -1,037.00 

        03/May/2015      8683         8932entas                arian           -2.00             22.00         -44.00 
        03/May/2015      8685         8934entas                trist           -4.00             22.00         -88.00 
        03/May/2015      8686         8935entas                phan          -51.00              17.00       -867.00 
        03/May/2015      8687         8936entas                pepe            -6.00             17.00       -102.00 
        03/May/2015      8688         8937entas                phoc          -56.00              17.00       -952.00 
        03/May/2015      8689         8938entas                abyss           -2.00             20.00         -40.00 
        04/May/2015      8690         8939entas                stvbo           -4.00             22.00         -88.00 
        04/May/2015      8694         8943entas                trist           -2.00             22.00         -44.00 
        04/May/2015      8695         8944entas                abyss           -8.00             20.00       -160.00 
        04/May/2015      8696         8945entas                pepe          -10.00              17.00       -170.00 
        04/May/2015      8697         8946entas                phoc          -58.00              17.00       -986.00 
        05/May/2015      8698         8947entas                trist           -2.00             22.00         -44.00 
        05/May/2015      8699         8948entas                stvbo           -2.00             22.00         -44.00 

        05/May/2015      8700         8949entas                pepe          -12.00              17.00       -204.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        05/May/2015      8701         8950entas                phoc          -63.00              17.00       -1,071.00 
        05/May/2015      8702         8951entas                abyss           -6.00             20.00       -120.00 
        05/May/2015      8703         8952entas                phan          -22.00              17.00       -374.00 
        06/May/2015      8704         8953entas                stvbo           -4.00             22.00         -88.00 
        06/May/2015      8705         8954entas                raul            -2.00             20.00         -40.00 
        06/May/2015      8707         8956entas                jorge           -7.00             22.00       -154.00 
        06/May/2015      8708         8957entas                pepe          -11.00              17.00       -187.00 
        06/May/2015      8709         8958entas                phoc          -58.00              17.00       -986.00 
        07/May/2015      8711         8960entas                stvbo           -4.00             22.00         -88.00 
        07/May/2015      8712         8961entas                henry           -3.00             25.00         -75.00 
        07/May/2015      8714         8963entas                jorge           -7.00             22.00       -154.00 

        07/May/2015      8715         8964entas                trist           -4.00             22.00         -88.00 
        07/May/2015      8717         8966entas                pepe          -15.00              17.00       -255.00 
        07/May/2015      8718         8967entas                phoc          -62.00              17.00       -1,054.00 
        07/May/2015      8719         8968entas                abyss         -29.00              20.00       -580.00 
        08/May/2015      8722         8971entas                geral           -4.00             22.00         -88.00 
        08/May/2015      8723         8972entas                arian           -6.00             22.00       -132.00 
        08/May/2015      8724         8973entas                camil           -4.00             22.00         -88.00 
        08/May/2015      8725         8974entas                acuat         -41.00              22.00       -902.00 
        08/May/2015      8726         8975entas                phoc          -67.00              17.00       -1,139.00 
        08/May/2015      8727         8976entas                abyss           -6.00             20.00       -120.00 
        09/May/2015      8728         8977entas                camil         -12.00              22.00       -264.00 
        09/May/2015      8731         8980entas                phoc          -47.00              17.00       -799.00 
        09/May/2015      8732         8981entas                phan          -20.00              17.00       -340.00 

        10/May/2015      8733         8982entas                trist           -2.00             22.00         -44.00 
        10/May/2015      8735         8984entas                stvbo           -8.00             22.00       -176.00 
        10/May/2015      8737         8986entas                acuat         -12.00              22.00       -264.00 
        10/May/2015      8738         8987entas                pepe          -14.00              17.00       -238.00 
        10/May/2015      8739         8988entas                phoc          -53.00              17.00       -901.00 
        11/May/2015      8742         8991entas                stvbo           -8.00             22.00       -176.00 
        11/May/2015      8743         8992entas                acuat         -35.00              22.00       -770.00 
        11/May/2015      8744         8993entas                trist           -6.00             22.00       -132.00 
        11/May/2015      8745         8994entas                pepe            -5.00             17.00         -85.00 
        11/May/2015      8746         8995entas                phoc          -62.00              17.00       -1,054.00 
        11/May/2015      8747         8996entas                phan          -23.00              17.00       -391.00 
        12/May/2015      8748         8997entas                nik             -2.00             22.00         -44.00 
        12/May/2015      8751         9000entas                raul            -2.00             20.00         -40.00 
        12/May/2015      8753         9002entas                acuat         -56.00              22.00       -1,232.00 

        12/May/2015      8754         9003entas                pepe            -4.00             17.00         -68.00 
        12/May/2015      8755         9004entas                phoc          -51.00              17.00       -867.00 
        12/May/2015      8756         9005entas                abyss           -6.00             20.00       -120.00 
        13/May/2015      8757         9006entas                acuat         -47.00              22.00       -1,034.00 
        13/May/2015      8758         9007entas                stvbo           -4.00             22.00         -88.00 
        13/May/2015      8761         9010entas                abyss           -6.00             20.00       -120.00 
        13/May/2015      8762         9011entas                pepe            -9.00             17.00       -153.00 
        13/May/2015      8763         9012entas                phoc          -58.00              17.00       -986.00 
        13/May/2015      8764         9013entas                phan          -20.00              17.00       -340.00 
        14/May/2015      8766         9015entas                stvbo           -8.00             22.00       -176.00 
        14/May/2015      8767         9016entas                trist           -6.00             22.00       -132.00 
        14/May/2015      8768         9017entas                raul            -2.00             20.00         -40.00 
        14/May/2015      8769         9018entas                phoc          -62.00              17.00       -1,054.00 

        14/May/2015      8770         9019entas                abyss         -10.00              20.00       -200.00 
        19/May/2015      8771         9021anc. factura         phoc            38.00             17.00         646.00 
        20/May/2015      8771         9020entas                phoc          -38.00              17.00       -646.00 
        20/Abr/2015      8772         9022entas                phoc          -38.00              17.00       -646.00 
        15/May/2015      8774         9024entas                trist           -6.00             22.00       -132.00 
        15/May/2015      8776         9026entas                stvbo           -4.00             22.00         -88.00 
        15/May/2015      8778         9028entas                pepe          -10.00              17.00       -170.00 
        15/May/2015      8779         9029entas                phoc          -56.00              17.00       -952.00 
        15/May/2015      8780         9030entas                phan          -10.00              17.00       -170.00 
        15/May/2015      8781         9031entas                acuat         -50.00              22.00       -1,100.00 
        21/May/2015      8789         9039entas                star            -3.00             25.00         -75.00 
        25/May/2015      8789         9048anc. factura         star            3.00              25.00         75.00 
        25/May/2015      8790         9049anc. factura         star            4.00              40.00         160.00 

        22/May/2015      8790         9040entas                star            -4.00             40.00       -160.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        25/May/2015      8791         9050anc. factura         star            3.00              25.00         75.00 
        23/May/2015      8791         9041entas                star            -3.00             25.00         -75.00 
        25/May/2015      8792         9051anc. factura         star            3.00              40.00         120.00 
        24/May/2015      8792         9042entas                star            -3.00             40.00       -120.00 
        16/May/2015      8794         9053entas                acuat         -12.00              22.00       -264.00 
        16/May/2015      8795         9054entas                stvbo           -8.00             22.00       -176.00 
        16/May/2015      8796         9055entas                trist           -6.00             22.00       -132.00 
        16/May/2015      8797         9056entas                pepe            -4.00             17.00         -68.00 
        16/May/2015      8798         9057entas                phoc          -55.00              17.00       -935.00 
        17/May/2015      8799         9058entas                stvbo         -14.00              22.00       -308.00 
        17/May/2015      8800         9059entas                acuat         -36.00              22.00       -792.00 

        17/May/2015      8801         9060entas                pepe            -8.00             17.00       -136.00 
        17/May/2015      8802         9061entas                phoc          -52.00              17.00       -884.00 
        17/May/2015      8803         9062entas                phan          -24.00              17.00       -408.00 
        18/May/2015      8804         9063entas                trist         -13.00              22.00       -286.00 
        18/May/2015      8806         9065entas                stvbo         -18.00              22.00       -396.00 
        18/May/2015      8807         9066entas                nik             -2.00             22.00         -44.00 
        18/May/2015      8808         9067entas                pepe            -6.00             17.00       -102.00 
        18/May/2015      8809         9068entas                phoc          -64.00              17.00       -1,088.00 
        18/May/2015      8810         9069entas                acuat         -44.00              22.00       -968.00 
        19/May/2015      8812         9071entas                stvbo         -20.00              22.00       -440.00 
        19/May/2015      8813         9072entas                trist           -9.00             22.00       -198.00 
        19/May/2015      8815         9074entas                acuat         -42.00              22.00       -924.00 
        19/May/2015      8816         9075entas                pepe          -17.00              17.00       -289.00 

        19/May/2015      8817         9076entas                phan            -9.00             17.00       -153.00 
        19/May/2015      8818         9077entas                phoc          -58.00              17.00       -986.00 
        20/May/2015      8819         9078entas                raul            -2.00             20.00         -40.00 
        20/May/2015      8820         9079entas                stvbo         -19.00              22.00       -418.00 
        20/May/2015      8823         9083entas                acuat         -40.00              22.00       -880.00 
        20/May/2015      8824         9084entas                pepe          -10.00              17.00       -170.00 
        20/May/2015      8825         9085entas                phoc          -56.00              17.00       -952.00 
        21/May/2015      8827         9087entas                stvbo           -8.00             22.00       -176.00 
        21/May/2015      8830         9090entas                trist         -12.00              22.00       -264.00 
        21/May/2015      8832         9092entas                phoc          -65.00              17.00       -1,105.00 
        21/May/2015      8833         9093entas                abyss           -6.00             20.00       -120.00 
        21/May/2015      8834         9094entas                phan          -18.00              17.00       -306.00 
        21/May/2015      8835         9095entas                acuat         -50.00              22.00       -1,100.00 
        22/May/2015      8836         9096entas                raul            -3.00             20.00         -60.00 

        22/May/2015      8837         9097entas                trist         -12.00              22.00       -264.00 
        22/May/2015      8841         9101entas                acuat         -50.00              22.00       -1,100.00 
        22/May/2015      8843         9103entas                phoc          -61.00              17.00       -1,037.00 
        23/May/2015      8845         9105entas                trist           -4.00             22.00         -88.00 
        23/May/2015      8847         9107entas                stvbo           -3.00             22.00         -66.00 
        23/May/2015      8849         9109entas                pepe            -4.00             17.00         -68.00 
        23/May/2015      8850         9110entas                phoc          -51.00              17.00       -867.00 
        23/May/2015      8851         9111entas                phan          -14.00              17.00       -238.00 
        24/May/2015      8853         9113entas                trist           -4.00             22.00         -88.00 
        24/May/2015      8856         9116entas                arian           -2.00             22.00         -44.00 
        24/May/2015      8857         9117entas                pepe          -14.00              17.00       -238.00 
        24/May/2015      8858         9118entas                phoc          -53.00              17.00       -901.00 
        24/May/2015      8859         9119entas                abyss           -7.00             20.00       -140.00 

        25/May/2015      8860         9120entas                geral           -2.00             22.00         -44.00 
        25/May/2015      8864         9124entas                trist         -12.00              22.00       -264.00 
        25/May/2015      8865         9125entas                camil           -4.00             22.00         -88.00 
        25/May/2015      8868         9128entas                nik             -2.00             22.00         -44.00 
        25/May/2015      8869         9129entas                pepe          -14.00              17.00       -238.00 
        25/May/2015      8870         9130entas                phoc          -61.00              17.00       -1,037.00 
        25/May/2015      8871         9131entas                phan          -12.00              17.00       -204.00 
        26/May/2015      8876         9136entas                trist         -14.00              22.00       -308.00 
        26/May/2015      8877         9137entas                camil           -4.00             22.00         -88.00 
        26/May/2015      8878         9138entas                raul            -2.00             20.00         -40.00 
        29/May/2015      8879         9140anc. factura         phoc            64.00             17.00       1,088.00 
        26/May/2015      8879         9139entas                phoc          -64.00              17.00       -1,088.00 
        26/May/2015      8880         9141entas                phoc          -64.00              17.00       -1,088.00 

        27/May/2015      8881         9142entas                nik             -2.00             22.00         -44.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        27/May/2015      8882         9143entas                trist         -12.00              22.00       -264.00 
        27/May/2015      8883         9144entas                camil           -4.00             22.00         -88.00 
        27/May/2015      8887         9148entas                abyss           -4.00             20.00         -80.00 
        27/May/2015      8888         9149entas                pepe          -11.00              17.00       -187.00 
        27/May/2015      8889         9150entas                phoc          -59.00              17.00       -1,003.00 
        27/May/2015      8890         9151entas                phan          -16.00              17.00       -272.00 
        28/May/2015      8892         9153entas                raul            -3.00             20.00         -60.00 
        28/May/2015      8895         9156entas                trist         -12.00              22.00       -264.00 
        28/May/2015      8896         9157entas                acuat         -22.00              22.00       -484.00 
        28/May/2015      8898         9159entas                jorge           -8.00             22.00       -176.00 
        28/May/2015      8899         9160entas                pepe          -11.00              17.00       -187.00 

        28/May/2015      8900         9161entas                phoc          -59.00              17.00       -1,003.00 
        28/May/2015      8901         9162entas                abyss         -13.00              20.00       -260.00 
        29/May/2015      8909         9174entas                henry           -2.00             25.00         -50.00 
        29/May/2015      8910         9175entas                camil           -4.00             22.00         -88.00 
        29/May/2015      8913         9178entas                trist         -12.00              22.00       -264.00 
        29/May/2015      8916         9181entas                jorge           -6.00             22.00       -132.00 
        29/May/2015      8917         9182entas                pepe          -10.00              17.00       -170.00 
        29/May/2015      8918         9183entas                phoc          -57.00              17.00       -969.00 
        29/May/2015      8919         9184entas                phan          -12.00              17.00       -204.00 
        30/May/2015      8920         9185entas                acuat           -9.00             22.00       -198.00 
        30/May/2015      8921         9186entas                trist         -12.00              22.00       -264.00 
        30/May/2015      8922         9187entas                camil           -6.00             22.00       -132.00 
        30/May/2015      8926         9191entas                raul            -2.00             20.00         -40.00 

        30/May/2015      8927         9192entas                pepe            -7.00             17.00       -119.00 
        30/May/2015      8928         9193entas                phoc          -59.00              17.00       -1,003.00 
        31/May/2015      8932         9197entas                camil           -6.00             22.00       -132.00 
        31/May/2015      8934         9199entas                arian           -4.00             22.00         -88.00 
        31/May/2015      8935         9200entas                jorge           -7.00             22.00       -154.00 
        31/May/2015      8936         9201entas                pepe          -13.00              17.00       -221.00 
        31/May/2015      8937         9202entas                phan          -22.00              17.00       -374.00 
        31/May/2015      8938         9203entas                phoc          -60.00              17.00       -1,020.00 
        01/Jun/2015      8947         9212entas                pepe            -2.00             17.00         -34.00 
        01/Jun/2015      8948         9213entas                phoc          -57.00              17.00       -969.00 
        02/Jun/2015      8952         9217entas                arian           -8.00             22.00       -176.00 
        02/Jun/2015      8953         9218entas                pepe            -5.00             17.00         -85.00 
        02/Jun/2015      8954         9219entas                phoc          -66.00              17.00       -1,122.00 
        02/Jun/2015      8955         9220entas                phan          -11.00              17.00       -187.00 

        02/Jun/2015      8956         9221entas                abyss         -20.00              20.00       -400.00 
        03/Jun/2015      8960         9225entas                trist           -5.00             22.00       -110.00 
        03/Jun/2015      8961         9226entas                camil           -8.00             22.00       -176.00 
        03/Jun/2015      8962         9227entas                raul            -3.00             20.00         -60.00 
        03/Jun/2015      8964         9229entas                pepe          -15.00              17.00       -255.00 
        03/Jun/2015      8965         9230entas                phoc          -61.00              17.00       -1,037.00 
        04/Jun/2015      8969         9234entas                camil           -3.00             22.00         -66.00 
        04/Jun/2015      8970         9235entas                trist           -6.00             22.00       -132.00 
        04/Jun/2015      8972         9237entas                phan          -12.00              17.00       -204.00 
        04/Jun/2015      8973         9238entas                pepe          -10.00              17.00       -170.00 
        04/Jun/2015      8974         9239entas                phoc          -56.00              17.00       -952.00 
        05/Jun/2015      8979         9244entas                trist           -6.00             22.00       -132.00 
        05/Jun/2015      8980         9245entas                camil           -8.00             22.00       -176.00 

        05/Jun/2015      8981         9246entas                raul            -1.00             20.00         -20.00 
        05/Jun/2015      8982         9247entas                pepe          -11.00              17.00       -187.00 
        05/Jun/2015      8983         9248entas                phoc          -31.00              17.00       -527.00 
        06/Jun/2015      8987         9252entas                raul            -1.00             20.00         -20.00 
        06/Jun/2015      8988         9253entas                henry           -4.00             25.00       -100.00 
        06/Jun/2015      8990         9255entas                stvbo           -2.00             22.00         -44.00 
        06/Jun/2015      8991         9256entas                phan            -7.00             17.00       -119.00 
        06/Jun/2015      8992         9257entas                pepe          -14.00              17.00       -238.00 
        06/Jun/2015      8993         9258entas                phoc          -48.00              17.00       -816.00 
        07/Jun/2015      8999         9264entas                stvbo           -2.00             22.00         -44.00 
        07/Jun/2015      9000         9265entas                camil           -4.00             22.00         -88.00 
        07/Jun/2015      9001         9266entas                trist         -12.00              22.00       -264.00 
        07/Jun/2015      9002         9267entas                pepe          -19.00              17.00       -323.00 

        07/Jun/2015      9003         9268entas                phoc          -55.00              17.00       -935.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        07/Jun/2015      9004         9269entas              MOSTR           -11.00              18.00       -198.00 
        08/Jun/2015      9005         9270entas                stvbo           -2.00             22.00         -44.00 
        08/Jun/2015      9009         9274entas                camil           -6.00             22.00       -132.00 
        08/Jun/2015      9011         9276entas                pepe            -5.00             17.00         -85.00 
        08/Jun/2015      9012         9277entas                phoc          -38.00              17.00       -646.00 
        09/Jun/2015      9016         9281entas                camil           -4.00             22.00         -88.00 
        09/Jun/2015      9017         9282entas                trist           -6.00             22.00       -132.00 
        09/Jun/2015      9018         9283entas                pepe          -12.00              17.00       -204.00 
        09/Jun/2015      9019         9284entas                phoc          -65.00              17.00       -1,105.00 
        10/Jun/2015      9025         9290entas                camil           -4.00             22.00         -88.00 
        10/Jun/2015      9026         9291entas                pepe            -7.00             17.00       -119.00 

        10/Jun/2015      9027         9292entas                phoc          -62.00              17.00       -1,054.00 
        10/Jun/2015      9028         9293entas                phan          -40.00              17.00       -680.00 
        11/Jun/2015      9033         9298entas                pepe            -6.00             17.00       -102.00 
        11/Jun/2015      9034         9299entas                phoc          -63.00              17.00       -1,071.00 
        12/Jun/2015      9039         9304entas                raul            -1.00             20.00         -20.00 
        12/Jun/2015      9042         9307entas                pepe            -6.00             17.00       -102.00 
        12/Jun/2015      9043         9308entas                phoc          -55.00              17.00       -935.00 
        13/Jun/2015      9050         9316entas                pepe          -12.00              17.00       -204.00 
        13/Jun/2015      9051         9317entas                phoc          -45.00              17.00       -765.00 
        14/Jun/2015      9052         9318entas                camil           -4.00             22.00         -88.00 
        14/Jun/2015      9058         9324entas                pepe          -12.00              17.00       -204.00 
        14/Jun/2015      9059         9325entas                phoc          -44.00              17.00       -748.00 
        15/Jun/2015      9060         9326entas                raul            -1.00             20.00         -20.00 

        15/Jun/2015      9064         9330entas                arian           -4.00             22.00         -88.00 
        15/Jun/2015      9065         9331entas                camil           -4.00             22.00         -88.00 
        15/Jun/2015      9066         9332entas                pepe          -17.00              17.00       -289.00 
        15/Jun/2015      9067         9333entas                phoc          -50.00              17.00       -850.00 
        16/Jun/2015      9073         9340entas                camil           -4.00             22.00         -88.00 
        16/Jun/2015      9074         9341entas                raul            -1.00             20.00         -20.00 
        16/Jun/2015      9075         9342entas                arian           -8.00             22.00       -176.00 
        16/Jun/2015      9077         9344entas                pepe          -10.00              17.00       -170.00 
        16/Jun/2015      9079         9346entas                abyss           -2.00             20.00         -40.00 
        16/Jun/2015      9081         9348entas                henry           -5.00             25.00       -125.00 
        17/Jun/2015      9097         9367entas                arian           -8.00             22.00       -176.00 
        17/Jun/2015      9098         9368entas                raul            -1.00             20.00         -20.00 
        17/Jun/2015      9099         9369entas                pepe            -2.00             17.00         -34.00 
        17/Jun/2015      9100         9370entas                phoc          -45.00              17.00       -765.00 

        17/Jun/2015      9101         9371entas                abyss           -2.00             20.00         -40.00 
        17/Jun/2015      9102         9372entas                phan          -25.00              17.00       -425.00 
        16/Jun/2015      9103         9373entas                scu10           -7.00             20.00       -140.00 
        17/Jun/2015      9104         9374entas                scu10           -5.00             20.00       -100.00 
        18/Jun/2015      9105         9375entas                arian           -8.00             22.00       -176.00 
        18/Jun/2015      9108         9378entas                camil           -4.00             22.00         -88.00 
        18/Jun/2015      9109         9379entas                raul            -1.00             20.00         -20.00 
        18/Jun/2015      9110         9380entas                trist           -4.00             22.00         -88.00 
        18/Jun/2015      9111         9381entas                pepe            -5.00             17.00         -85.00 
        18/Jun/2015      9112         9382entas                phoc          -44.00              17.00       -748.00 
        30/Jun/2015      9112         9740anc. factura         phoc            44.00             17.00         748.00 
        18/Jun/2015      9113         9383entas                scu10           -3.00             20.00         -60.00 
        19/Jun/2015      9119         9389entas                trist           -4.00             22.00         -88.00 

        19/Jun/2015      9120         9390entas                arian           -8.00             22.00       -176.00 
        19/Jun/2015      9122         9392entas                abyss           -4.00             20.00         -80.00 
        19/Jun/2015      9123         9393entas                pepe            -8.00             17.00       -136.00 
        19/Jun/2015      9124         9394entas                phoc          -58.00              17.00       -986.00 
        19/Jun/2015      9125         9395entas                scu10           -5.00             20.00       -100.00 
        19/Jun/2015      9126         9396entas                phan          -10.00              17.00       -170.00 
        20/Jun/2015      9127         9397entas                raul            -2.00             20.00         -40.00 
        20/Jun/2015      9129         9399entas                trist           -8.00             22.00       -176.00 
        20/Jun/2015      9132         9402entas                arian           -4.00             22.00         -88.00 
        20/Jun/2015      9133         9403entas                pepe          -12.00              17.00       -204.00 
        20/Jun/2015      9134         9404entas                phoc          -57.00              17.00       -969.00 
        20/Jun/2015      9135         9405entas                scu10           -1.00             20.00         -20.00 
        21/Jun/2015      9137         9407entas                jorge           -4.00             22.00         -88.00 

        21/Jun/2015      9140         9410entas                trist         -11.00              22.00       -242.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        21/Jun/2015      9142         9412entas                pepe          -17.00              17.00       -289.00 
        21/Jun/2015      9143         9413entas                phoc          -51.00              17.00       -867.00 
        21/Jun/2015      9144         9414entas                scu10           -1.00             20.00         -20.00 
        22/Jun/2015      9145         9415entas                trist           -6.00             22.00       -132.00 
        22/Jun/2015      9149         9419entas                phan          -12.00              17.00       -204.00 
        22/Jun/2015      9150         9420entas                pepe            -8.00             17.00       -136.00 
        22/Jun/2015      9151         9421entas                phoc          -54.00              17.00       -918.00 
        22/Jun/2015      9152         9422entas                scu10           -2.00             20.00         -40.00 
        23/Jun/2015      9156         9426entas                camil           -8.00             22.00       -176.00 
        23/Jun/2015      9158         9428entas                pepe            -8.00             17.00       -136.00 
        06/Ago/2015      9159         9795anc. factura         phoc            47.00             17.00         799.00 

        23/Jul/2015      9159         9429entas                phoc          -47.00              17.00       -799.00 
        23/Jun/2015      9160         9430entas                scu10           -6.00             20.00       -120.00 
        23/Jun/2015      9161         9431entas                abyss           -8.00             20.00       -160.00 
        24/Jun/2015      9162         9432entas                raul            -1.00             20.00         -20.00 
        24/Jun/2015      9164         9434entas                camil           -6.00             22.00       -132.00 
        24/Jun/2015      9165         9435entas                pepe          -12.00              17.00       -204.00 
        24/Jun/2015      9166         9436entas                phoc          -53.00              17.00       -901.00 
        24/Jun/2015      9167         9437entas                phan          -26.00              17.00       -442.00 
        24/Jun/2015      9168         9438entas                scu10           -1.00             20.00         -20.00 
        25/Jun/2015      9170         9440entas                raul            -1.00             20.00         -20.00 
        25/Jun/2015      9172         9442entas                trist           -6.00             22.00       -132.00 
        25/Jun/2015      9174         9444entas                abyss           -7.00             20.00       -140.00 
        25/Jun/2015      9175         9445entas                pepe          -17.00              17.00       -289.00 

        25/Jun/2015      9176         9446entas                phoc          -50.00              17.00       -850.00 
        25/Jun/2015      9177         9447entas                scu10           -5.00             20.00       -100.00 
        26/Jun/2015      9179         9449entas                camil           -4.00             22.00         -88.00 
        26/Jun/2015      9180         9450entas                raul            -1.00             20.00         -20.00 
        26/Jun/2015      9182         9452entas                pepe          -10.00              17.00       -170.00 
        26/Jun/2015      9183         9453entas                phoc          -57.00              17.00       -969.00 
        26/Jun/2015      9184         9454entas                phan          -43.00              17.00       -731.00 
        26/Jun/2015      9185         9455entas                scu10           -5.00             20.00       -100.00 
        27/Jun/2015      9187         9457entas                raul            -1.00             20.00         -20.00 
        27/Jun/2015      9188         9458entas                pepe          -13.00              17.00       -221.00 
        27/Jun/2015      9189         9459entas                phoc          -45.00              17.00       -765.00 
        27/Jun/2015      9190         9460entas                scu10           -3.00             20.00         -60.00 
        28/Jun/2015      9194         9464entas                trist           -8.00             22.00       -176.00 
        28/Jun/2015      9195         9465entas                pepe            -7.00             17.00       -119.00 

        28/Jun/2015      9196         9466entas                phoc          -36.00              17.00       -612.00 
        28/Jun/2015      9197         9467entas                scu10           -1.00             20.00         -20.00 
        29/Jun/2015      9200         9470entas                camil           -2.00             22.00         -44.00 
        29/Jun/2015      9201         9471entas                pepe            -4.00             17.00         -68.00 
        29/Jun/2015      9202         9472entas                phoc          -47.00              17.00       -799.00 
        29/Jun/2015      9203         9473entas                scu10           -2.00             20.00         -40.00 
        29/Jun/2015      9204         9474entas                phan          -10.00              17.00       -170.00 
        29/Jun/2015      9205         9475entas                acuat         -48.00              22.00       -1,056.00 
        30/Jun/2015      9208         9478entas                pepe            -6.00             17.00       -102.00 
        30/Jun/2015      9209         9479entas                phoc          -59.00              17.00       -1,003.00 
        30/Jun/2015      9210         9480entas                abyss           -3.00             20.00         -60.00 
        30/Jun/2015      9211         9481entas                scu10           -3.00             20.00         -60.00 
        01/Jul/2015      9215         9485entas                raul            -1.00             20.00         -20.00 

        01/Jul/2015      9219         9489entas                scu10           -2.00             22.00         -44.00 
        02/Jul/2015      9223         9493entas                raul            -3.00             20.00         -60.00 
        02/Jul/2015      9224         9494entas                arian           -2.00             22.00         -44.00 
        02/Jul/2015      9225         9495entas                pepe            -9.00             22.00       -198.00 
        02/Jul/2015      9227         9497entas                phan          -38.00              22.00       -836.00 
        02/Jul/2015      9229         9499entas                frinz           -6.00             26.00       -156.00 
        03/Jul/2015      9230         9500entas                frinz           -6.00             26.00       -156.00 
        03/Jul/2015      9233         9503entas                trist           -4.00             24.00         -96.00 
        03/Jul/2015      9235         9505entas                pepe          -10.00              22.00       -220.00 
        03/Jul/2015      9237         9507entas                scu10           -6.00             22.00       -132.00 
        04/Jul/2015      9243         9513entas                frinz           -6.00             26.00       -156.00 
        04/Jul/2015      9245         9515entas                pepe            -9.00             22.00       -198.00 
        04/Jul/2015      9247         9517entas                phan            -8.00             22.00       -176.00 

        04/Jul/2015      9248         9518entas                scu10           -4.00             22.00         -88.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        05/Jul/2015      9251         9521entas                frinz           -2.00             26.00         -52.00 
        05/Jul/2015      9252         9522entas                acuat         -51.00              24.00       -1,224.00 
        05/Jul/2015      9253         9523entas                jorge           -6.00             24.00       -144.00 
        05/Jul/2015      9255         9525entas                pepe            -4.00             22.00         -88.00 
        05/Jul/2015      9256         9526entas                phoc          -30.00              18.00       -540.00 
        06/Jul/2015      9260         9530entas                frinz           -2.00             26.00         -52.00 
        06/Jul/2015      9262         9532entas                trist           -2.00             24.00         -48.00 
        06/Jul/2015      9263         9533entas                raul            -2.00             22.00         -44.00 
        06/Jul/2015      9264         9534entas                pepe            -9.00             22.00       -198.00 
        06/Jul/2015      9265         9535entas                phoc          -37.00              18.00       -666.00 
        06/Jul/2015      9266         9536entas                scu10           -5.00             22.00       -110.00 

        06/Jul/2015      9267         9537entas                phan          -31.00              22.00       -682.00 
        07/Jul/2015      9271         9541entas                camil           -2.00             24.00         -48.00 
        07/Jul/2015      9272         9542entas                frinz           -2.00             26.00         -52.00 
        07/Jul/2015      9273         9543entas                trist           -3.00             24.00         -72.00 
        07/Jul/2015      9274         9544entas                pepe            -6.00             22.00       -132.00 
        07/Jul/2015      9275         9545entas                phoc          -34.00              18.00       -612.00 
        08/Jul/2015      9281         9551entas                trist           -5.00             24.00       -120.00 
        08/Jul/2015      9282         9552entas                frinz           -4.00             26.00       -104.00 
        08/Jul/2015      9283         9553entas                camil           -2.00             24.00         -48.00 
